,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
57983,2014.0,75.0,1314.0,82.0,1130.0,71.0,H,0.0,29.0,55.0,4.0,12.0,20.0,30.0,9.0,20.0,19.0,12.0,9.0,6.0,22.0,21.0,48.0,11.0,23.0,18.0,26.0,10.0,22.0,15.0,18.0,7.0,2.0,23.0
57989,2014.0,75.0,1328.0,66.0,1124.0,64.0,A,0.0,22.0,56.0,7.0,26.0,15.0,20.0,10.0,25.0,16.0,12.0,3.0,3.0,18.0,24.0,59.0,6.0,20.0,10.0,20.0,12.0,25.0,14.0,11.0,3.0,3.0,18.0
57994,2014.0,75.0,1344.0,81.0,1166.0,68.0,H,0.0,28.0,55.0,7.0,20.0,18.0,25.0,11.0,22.0,13.0,5.0,3.0,4.0,19.0,26.0,53.0,4.0,19.0,12.0,13.0,6.0,21.0,9.0,7.0,3.0,0.0,22.0
57999,2014.0,75.0,1350.0,73.0,1173.0,64.0,H,0.0,19.0,52.0,3.0,14.0,32.0,35.0,12.0,17.0,9.0,6.0,5.0,6.0,19.0,23.0,45.0,3.0,11.0,15.0,18.0,7.0,23.0,8.0,14.0,0.0,4.0,27.0
58001,2014.0,75.0,1352.0,77.0,1291.0,69.0,A,0.0,24.0,56.0,4.0,8.0,25.0,30.0,13.0,27.0,9.0,10.0,5.0,2.0,17.0,26.0,62.0,7.0,29.0,10.0,13.0,11.0,22.0,15.0,11.0,6.0,5.0,25.0
58003,2014.0,75.0,1361.0,63.0,1424.0,52.0,H,0.0,20.0,59.0,2.0,11.0,21.0,27.0,18.0,31.0,8.0,14.0,4.0,10.0,16.0,21.0,70.0,2.0,18.0,8.0,11.0,18.0,21.0,5.0,9.0,7.0,6.0,22.0
58015,2014.0,75.0,1386.0,85.0,1335.0,68.0,N,0.0,31.0,55.0,16.0,24.0,7.0,12.0,6.0,30.0,24.0,15.0,4.0,1.0,8.0,27.0,61.0,8.0,20.0,6.0,10.0,5.0,20.0,22.0,10.0,7.0,2.0,12.0
58016,2014.0,75.0,1387.0,70.0,1200.0,48.0,H,0.0,20.0,52.0,6.0,24.0,24.0,34.0,11.0,36.0,12.0,9.0,7.0,6.0,14.0,18.0,62.0,8.0,22.0,4.0,9.0,11.0,25.0,11.0,11.0,5.0,1.0,25.0
58018,2014.0,75.0,1390.0,79.0,1449.0,67.0,H,0.0,26.0,48.0,3.0,7.0,24.0,34.0,7.0,26.0,13.0,7.0,1.0,5.0,13.0,28.0,65.0,5.0,20.0,6.0,9.0,12.0,22.0,15.0,6.0,4.0,1.0,22.0
58021,2014.0,75.0,1393.0,59.0,1338.0,54.0,H,0.0,21.0,41.0,4.0,15.0,13.0,18.0,4.0,20.0,11.0,9.0,7.0,7.0,14.0,18.0,47.0,5.0,14.0,13.0,23.0,16.0,19.0,10.0,11.0,2.0,0.0,17.0
58023,2014.0,75.0,1400.0,86.0,1235.0,76.0,H,0.0,27.0,65.0,8.0,24.0,24.0,31.0,14.0,23.0,12.0,8.0,5.0,9.0,20.0,24.0,61.0,11.0,32.0,17.0,22.0,12.0,28.0,15.0,18.0,3.0,3.0,26.0
58027,2014.0,75.0,1409.0,69.0,1267.0,52.0,A,0.0,24.0,58.0,7.0,13.0,14.0,18.0,10.0,29.0,11.0,11.0,5.0,4.0,18.0,19.0,58.0,4.0,16.0,10.0,15.0,12.0,27.0,12.0,14.0,2.0,4.0,16.0
58029,2014.0,75.0,1411.0,74.0,1212.0,72.0,A,0.0,20.0,39.0,7.0,15.0,27.0,36.0,9.0,18.0,10.0,16.0,4.0,1.0,11.0,24.0,46.0,13.0,26.0,11.0,12.0,5.0,15.0,13.0,12.0,7.0,3.0,25.0
58031,2014.0,75.0,1418.0,72.0,1407.0,59.0,A,0.0,26.0,48.0,6.0,15.0,14.0,17.0,6.0,26.0,15.0,16.0,8.0,4.0,18.0,23.0,56.0,5.0,17.0,8.0,18.0,14.0,19.0,11.0,14.0,10.0,3.0,14.0
58035,2014.0,75.0,1428.0,74.0,1417.0,69.0,H,0.0,25.0,53.0,9.0,22.0,15.0,17.0,2.0,29.0,17.0,15.0,9.0,3.0,13.0,27.0,63.0,9.0,21.0,6.0,8.0,8.0,27.0,15.0,15.0,10.0,2.0,19.0
58037,2014.0,75.0,1433.0,80.0,1182.0,65.0,H,0.0,30.0,68.0,12.0,30.0,8.0,18.0,18.0,30.0,16.0,17.0,10.0,4.0,25.0,20.0,57.0,3.0,18.0,22.0,29.0,10.0,27.0,8.0,17.0,10.0,2.0,21.0
58038,2014.0,75.0,1434.0,75.0,1454.0,62.0,H,0.0,23.0,53.0,8.0,22.0,21.0,25.0,10.0,37.0,12.0,15.0,4.0,5.0,23.0,20.0,62.0,6.0,31.0,16.0,23.0,9.0,21.0,14.0,7.0,7.0,0.0,18.0
58040,2014.0,75.0,1437.0,88.0,1177.0,62.0,H,0.0,31.0,56.0,9.0,26.0,17.0,23.0,10.0,27.0,21.0,5.0,5.0,4.0,19.0,22.0,54.0,4.0,14.0,14.0,19.0,7.0,19.0,13.0,8.0,3.0,2.0,20.0
58041,2014.0,75.0,1438.0,78.0,1199.0,66.0,H,0.0,27.0,55.0,7.0,11.0,17.0,23.0,9.0,19.0,18.0,9.0,8.0,5.0,21.0,21.0,46.0,6.0,16.0,18.0,22.0,8.0,23.0,11.0,18.0,3.0,9.0,21.0
58045,2014.0,75.0,1451.0,65.0,1381.0,59.0,H,0.0,14.0,35.0,6.0,14.0,31.0,43.0,9.0,28.0,9.0,13.0,2.0,2.0,18.0,23.0,52.0,6.0,12.0,7.0,12.0,3.0,17.0,13.0,5.0,3.0,2.0,27.0
58046,2014.0,75.0,1455.0,68.0,1232.0,48.0,H,0.0,24.0,56.0,3.0,15.0,17.0,26.0,15.0,29.0,11.0,9.0,8.0,2.0,15.0,16.0,51.0,5.0,20.0,11.0,16.0,9.0,21.0,8.0,11.0,4.0,3.0,18.0
58048,2014.0,75.0,1457.0,73.0,1157.0,72.0,A,1.0,24.0,50.0,12.0,27.0,13.0,23.0,6.0,27.0,11.0,16.0,4.0,5.0,22.0,22.0,59.0,7.0,20.0,21.0,27.0,13.0,26.0,9.0,12.0,8.0,0.0,19.0
58053,2014.0,76.0,1132.0,69.0,1444.0,64.0,A,0.0,24.0,60.0,10.0,18.0,11.0,15.0,10.0,20.0,14.0,12.0,12.0,6.0,19.0,22.0,49.0,6.0,18.0,14.0,20.0,9.0,28.0,15.0,18.0,6.0,9.0,16.0
58056,2014.0,76.0,1234.0,94.0,1278.0,73.0,H,0.0,29.0,59.0,9.0,20.0,27.0,37.0,14.0,26.0,12.0,10.0,6.0,1.0,21.0,26.0,58.0,5.0,16.0,16.0,24.0,12.0,21.0,11.0,13.0,7.0,5.0,29.0
58059,2014.0,76.0,1333.0,80.0,1332.0,72.0,H,0.0,23.0,51.0,7.0,13.0,27.0,31.0,11.0,31.0,19.0,20.0,8.0,8.0,18.0,25.0,66.0,4.0,19.0,18.0,24.0,14.0,20.0,6.0,11.0,11.0,2.0,26.0
58066,2014.0,77.0,1107.0,66.0,1127.0,60.0,H,0.0,22.0,46.0,7.0,16.0,15.0,27.0,18.0,20.0,12.0,19.0,7.0,1.0,23.0,15.0,44.0,8.0,24.0,22.0,26.0,11.0,13.0,7.0,14.0,8.0,2.0,23.0
58070,2014.0,77.0,1166.0,96.0,1437.0,68.0,A,0.0,33.0,58.0,21.0,35.0,9.0,14.0,7.0,27.0,25.0,8.0,7.0,0.0,15.0,23.0,58.0,10.0,29.0,12.0,16.0,10.0,22.0,11.0,11.0,2.0,2.0,14.0
58071,2014.0,77.0,1174.0,90.0,1180.0,77.0,A,0.0,35.0,62.0,4.0,10.0,16.0,21.0,12.0,32.0,18.0,13.0,4.0,7.0,15.0,29.0,68.0,9.0,25.0,10.0,13.0,7.0,20.0,15.0,4.0,5.0,2.0,18.0
58073,2014.0,77.0,1238.0,84.0,1411.0,80.0,H,0.0,30.0,57.0,7.0,13.0,17.0,24.0,10.0,18.0,20.0,13.0,8.0,3.0,24.0,27.0,48.0,6.0,16.0,20.0,30.0,8.0,21.0,9.0,17.0,8.0,2.0,18.0
58074,2014.0,77.0,1242.0,78.0,1124.0,68.0,H,0.0,23.0,40.0,6.0,15.0,26.0,29.0,7.0,22.0,12.0,16.0,7.0,4.0,15.0,23.0,59.0,13.0,27.0,9.0,20.0,20.0,11.0,15.0,16.0,9.0,4.0,25.0
58079,2014.0,77.0,1301.0,65.0,1268.0,56.0,H,0.0,23.0,57.0,5.0,19.0,14.0,22.0,10.0,31.0,12.0,8.0,5.0,5.0,13.0,22.0,70.0,7.0,22.0,5.0,13.0,22.0,28.0,9.0,12.0,4.0,5.0,23.0
58080,2014.0,77.0,1304.0,68.0,1326.0,62.0,H,0.0,23.0,46.0,2.0,13.0,20.0,26.0,6.0,27.0,6.0,17.0,8.0,2.0,18.0,21.0,53.0,6.0,21.0,14.0,21.0,7.0,20.0,9.0,13.0,9.0,4.0,25.0
58087,2014.0,77.0,1438.0,76.0,1314.0,61.0,H,0.0,26.0,54.0,8.0,20.0,16.0,29.0,14.0,24.0,16.0,8.0,6.0,2.0,12.0,26.0,63.0,4.0,15.0,5.0,12.0,17.0,22.0,14.0,11.0,5.0,3.0,21.0
58088,2014.0,77.0,1451.0,65.0,1226.0,59.0,H,0.0,20.0,49.0,12.0,25.0,13.0,17.0,14.0,24.0,14.0,15.0,5.0,4.0,14.0,21.0,52.0,6.0,15.0,11.0,16.0,10.0,17.0,10.0,8.0,6.0,0.0,16.0
58089,2014.0,77.0,1459.0,71.0,1441.0,60.0,H,0.0,22.0,49.0,5.0,10.0,22.0,30.0,7.0,27.0,13.0,11.0,7.0,3.0,15.0,20.0,63.0,7.0,22.0,13.0,16.0,17.0,24.0,7.0,14.0,8.0,5.0,23.0
58090,2014.0,77.0,1462.0,84.0,1177.0,74.0,A,0.0,28.0,48.0,4.0,8.0,24.0,30.0,7.0,30.0,12.0,21.0,8.0,2.0,25.0,24.0,57.0,4.0,15.0,22.0,38.0,13.0,16.0,9.0,11.0,13.0,6.0,23.0
58091,2014.0,78.0,1163.0,90.0,1396.0,66.0,H,0.0,31.0,58.0,12.0,23.0,16.0,20.0,10.0,35.0,15.0,12.0,5.0,2.0,18.0,23.0,60.0,4.0,19.0,16.0,23.0,8.0,17.0,10.0,7.0,7.0,3.0,16.0
58092,2014.0,78.0,1194.0,68.0,1217.0,53.0,H,0.0,23.0,49.0,8.0,15.0,14.0,20.0,9.0,32.0,13.0,13.0,3.0,12.0,20.0,14.0,61.0,2.0,12.0,23.0,34.0,21.0,19.0,6.0,7.0,7.0,7.0,21.0
58095,2014.0,78.0,1246.0,68.0,1401.0,51.0,H,0.0,22.0,50.0,6.0,21.0,18.0,27.0,12.0,30.0,12.0,15.0,6.0,7.0,20.0,19.0,51.0,2.0,8.0,11.0,21.0,6.0,18.0,6.0,11.0,6.0,2.0,23.0
58097,2014.0,78.0,1277.0,71.0,1231.0,66.0,H,0.0,23.0,51.0,6.0,18.0,19.0,28.0,8.0,20.0,14.0,14.0,12.0,6.0,22.0,20.0,46.0,4.0,10.0,22.0,26.0,9.0,24.0,9.0,18.0,9.0,3.0,23.0
58099,2014.0,78.0,1307.0,84.0,1129.0,75.0,H,0.0,28.0,49.0,9.0,17.0,19.0,31.0,7.0,21.0,18.0,8.0,9.0,7.0,16.0,24.0,64.0,8.0,26.0,19.0,22.0,19.0,22.0,11.0,11.0,5.0,1.0,24.0
58102,2014.0,78.0,1338.0,76.0,1155.0,43.0,H,0.0,27.0,48.0,8.0,15.0,14.0,18.0,7.0,26.0,24.0,10.0,6.0,4.0,15.0,16.0,50.0,4.0,19.0,7.0,14.0,12.0,16.0,9.0,14.0,2.0,4.0,11.0
58103,2014.0,78.0,1344.0,65.0,1139.0,56.0,H,0.0,23.0,50.0,5.0,11.0,14.0,16.0,13.0,24.0,12.0,13.0,5.0,3.0,14.0,21.0,49.0,4.0,13.0,10.0,15.0,7.0,15.0,11.0,7.0,7.0,1.0,16.0
58105,2014.0,78.0,1400.0,67.0,1243.0,64.0,H,0.0,26.0,57.0,3.0,12.0,12.0,20.0,14.0,21.0,8.0,10.0,5.0,4.0,14.0,26.0,61.0,4.0,16.0,8.0,14.0,16.0,20.0,14.0,11.0,3.0,2.0,18.0
58106,2014.0,78.0,1460.0,73.0,1454.0,57.0,H,0.0,23.0,51.0,5.0,12.0,22.0,25.0,7.0,23.0,11.0,11.0,10.0,5.0,20.0,20.0,48.0,3.0,14.0,14.0,24.0,8.0,20.0,10.0,16.0,5.0,2.0,21.0
58108,2014.0,79.0,1110.0,86.0,1131.0,56.0,H,0.0,30.0,42.0,11.0,14.0,15.0,20.0,4.0,27.0,22.0,18.0,4.0,2.0,18.0,16.0,50.0,4.0,16.0,20.0,27.0,9.0,12.0,7.0,10.0,11.0,0.0,21.0
58117,2014.0,79.0,1157.0,84.0,1342.0,72.0,A,0.0,27.0,40.0,10.0,17.0,20.0,29.0,5.0,28.0,10.0,14.0,1.0,1.0,17.0,23.0,53.0,14.0,29.0,12.0,15.0,4.0,12.0,13.0,7.0,7.0,0.0,18.0
58120,2014.0,79.0,1181.0,67.0,1274.0,46.0,A,0.0,24.0,56.0,8.0,25.0,11.0,15.0,15.0,27.0,12.0,9.0,7.0,7.0,17.0,17.0,48.0,2.0,10.0,10.0,16.0,9.0,19.0,6.0,11.0,4.0,2.0,14.0
58128,2014.0,79.0,1257.0,86.0,1378.0,47.0,A,0.0,30.0,59.0,12.0,23.0,14.0,18.0,11.0,19.0,17.0,10.0,13.0,5.0,19.0,16.0,44.0,1.0,8.0,14.0,19.0,11.0,20.0,12.0,23.0,3.0,3.0,16.0
58130,2014.0,79.0,1276.0,75.0,1234.0,67.0,H,0.0,27.0,58.0,8.0,27.0,13.0,16.0,10.0,22.0,15.0,10.0,9.0,2.0,16.0,25.0,53.0,2.0,10.0,15.0,21.0,10.0,23.0,14.0,14.0,6.0,2.0,17.0
58131,2014.0,79.0,1278.0,81.0,1458.0,68.0,H,0.0,33.0,56.0,4.0,7.0,11.0,11.0,10.0,22.0,16.0,7.0,6.0,3.0,21.0,22.0,50.0,5.0,20.0,19.0,23.0,9.0,13.0,8.0,6.0,4.0,3.0,14.0
58135,2014.0,79.0,1300.0,84.0,1299.0,44.0,H,0.0,30.0,65.0,5.0,16.0,19.0,27.0,14.0,31.0,17.0,11.0,8.0,8.0,22.0,10.0,44.0,4.0,19.0,20.0,26.0,6.0,25.0,5.0,20.0,3.0,9.0,26.0
58138,2014.0,79.0,1328.0,77.0,1395.0,69.0,H,0.0,26.0,55.0,8.0,18.0,17.0,21.0,10.0,26.0,12.0,15.0,13.0,3.0,19.0,25.0,58.0,5.0,17.0,14.0,21.0,12.0,20.0,8.0,16.0,5.0,0.0,17.0
58140,2014.0,79.0,1350.0,58.0,1269.0,55.0,H,0.0,22.0,53.0,6.0,15.0,8.0,12.0,6.0,26.0,10.0,11.0,6.0,5.0,14.0,21.0,53.0,2.0,14.0,11.0,15.0,9.0,28.0,10.0,11.0,3.0,3.0,15.0
58141,2014.0,79.0,1361.0,75.0,1363.0,50.0,A,0.0,24.0,61.0,2.0,13.0,25.0,39.0,20.0,26.0,10.0,11.0,7.0,3.0,21.0,18.0,54.0,5.0,19.0,9.0,17.0,12.0,24.0,6.0,18.0,4.0,4.0,26.0
58143,2014.0,79.0,1386.0,61.0,1348.0,57.0,H,0.0,19.0,43.0,2.0,14.0,21.0,38.0,9.0,21.0,11.0,13.0,5.0,9.0,15.0,22.0,57.0,3.0,16.0,10.0,15.0,14.0,26.0,11.0,14.0,5.0,2.0,28.0
58144,2014.0,79.0,1387.0,76.0,1182.0,72.0,A,0.0,26.0,52.0,10.0,19.0,14.0,21.0,5.0,22.0,20.0,9.0,5.0,2.0,18.0,24.0,48.0,8.0,15.0,16.0,24.0,5.0,25.0,17.0,13.0,2.0,5.0,19.0
58145,2014.0,79.0,1397.0,81.0,1116.0,74.0,H,0.0,22.0,54.0,7.0,19.0,30.0,38.0,16.0,26.0,13.0,15.0,6.0,10.0,15.0,28.0,65.0,7.0,17.0,11.0,17.0,15.0,22.0,14.0,12.0,10.0,4.0,29.0
58150,2014.0,79.0,1433.0,80.0,1173.0,66.0,A,0.0,30.0,61.0,9.0,24.0,11.0,13.0,10.0,20.0,19.0,7.0,6.0,4.0,19.0,22.0,47.0,7.0,14.0,15.0,26.0,12.0,22.0,10.0,18.0,1.0,4.0,14.0
58155,2014.0,79.0,1455.0,70.0,1229.0,55.0,A,0.0,23.0,57.0,11.0,27.0,13.0,19.0,15.0,27.0,15.0,13.0,4.0,5.0,17.0,19.0,59.0,1.0,25.0,16.0,23.0,15.0,24.0,5.0,9.0,5.0,5.0,18.0
58158,2014.0,80.0,1112.0,69.0,1160.0,57.0,H,0.0,29.0,59.0,3.0,15.0,8.0,14.0,11.0,21.0,16.0,7.0,8.0,5.0,16.0,20.0,52.0,4.0,11.0,13.0,14.0,10.0,22.0,6.0,16.0,2.0,2.0,15.0
58159,2014.0,80.0,1113.0,79.0,1428.0,75.0,H,0.0,26.0,49.0,6.0,14.0,21.0,31.0,8.0,25.0,15.0,11.0,4.0,5.0,23.0,26.0,55.0,8.0,21.0,15.0,22.0,9.0,21.0,8.0,12.0,2.0,1.0,25.0
58164,2014.0,80.0,1142.0,58.0,1168.0,56.0,A,0.0,22.0,46.0,7.0,12.0,7.0,9.0,5.0,18.0,9.0,9.0,1.0,2.0,15.0,21.0,48.0,6.0,20.0,8.0,11.0,10.0,19.0,12.0,12.0,6.0,1.0,9.0
58168,2014.0,80.0,1153.0,69.0,1416.0,51.0,H,0.0,25.0,53.0,6.0,19.0,13.0,20.0,13.0,23.0,17.0,13.0,9.0,7.0,19.0,20.0,52.0,5.0,18.0,6.0,17.0,13.0,18.0,12.0,14.0,6.0,4.0,18.0
58171,2014.0,80.0,1184.0,94.0,1398.0,78.0,A,0.0,29.0,53.0,13.0,25.0,23.0,28.0,10.0,18.0,10.0,11.0,6.0,3.0,20.0,27.0,49.0,9.0,17.0,15.0,24.0,10.0,18.0,8.0,16.0,7.0,4.0,22.0
58175,2014.0,80.0,1196.0,68.0,1104.0,62.0,A,0.0,23.0,61.0,10.0,28.0,12.0,18.0,18.0,24.0,15.0,9.0,3.0,4.0,18.0,22.0,57.0,2.0,12.0,16.0,22.0,15.0,24.0,10.0,7.0,6.0,4.0,17.0
58176,2014.0,80.0,1209.0,77.0,1418.0,70.0,A,0.0,21.0,52.0,8.0,14.0,27.0,37.0,6.0,25.0,10.0,7.0,6.0,9.0,19.0,28.0,70.0,3.0,19.0,11.0,17.0,19.0,30.0,12.0,11.0,4.0,5.0,26.0
58177,2014.0,80.0,1211.0,59.0,1360.0,56.0,H,0.0,25.0,52.0,7.0,18.0,2.0,4.0,7.0,22.0,12.0,8.0,4.0,1.0,11.0,19.0,46.0,4.0,14.0,14.0,15.0,5.0,21.0,3.0,9.0,6.0,5.0,12.0
58188,2014.0,80.0,1272.0,82.0,1222.0,59.0,H,0.0,33.0,56.0,4.0,11.0,12.0,18.0,8.0,25.0,20.0,15.0,10.0,3.0,15.0,23.0,54.0,2.0,14.0,11.0,20.0,9.0,19.0,18.0,18.0,12.0,6.0,18.0
58189,2014.0,80.0,1273.0,68.0,1195.0,55.0,H,0.0,24.0,58.0,8.0,25.0,12.0,20.0,10.0,30.0,17.0,13.0,10.0,5.0,17.0,21.0,60.0,1.0,17.0,12.0,16.0,10.0,28.0,9.0,15.0,6.0,4.0,18.0
58192,2014.0,80.0,1291.0,83.0,1384.0,77.0,A,0.0,30.0,65.0,8.0,18.0,15.0,18.0,13.0,21.0,12.0,11.0,7.0,3.0,14.0,33.0,61.0,3.0,14.0,8.0,12.0,9.0,24.0,12.0,14.0,7.0,4.0,15.0
58195,2014.0,80.0,1306.0,60.0,1107.0,56.0,H,0.0,17.0,50.0,6.0,25.0,20.0,24.0,6.0,35.0,6.0,11.0,2.0,6.0,18.0,22.0,64.0,3.0,12.0,9.0,15.0,12.0,31.0,5.0,8.0,5.0,1.0,25.0
58200,2014.0,80.0,1326.0,62.0,1228.0,55.0,H,0.0,20.0,48.0,8.0,19.0,14.0,19.0,10.0,21.0,11.0,12.0,10.0,3.0,13.0,21.0,51.0,5.0,18.0,8.0,12.0,11.0,21.0,10.0,15.0,5.0,4.0,16.0
58201,2014.0,80.0,1336.0,58.0,1304.0,54.0,H,0.0,20.0,57.0,5.0,21.0,13.0,17.0,11.0,24.0,9.0,5.0,6.0,4.0,12.0,19.0,53.0,10.0,23.0,6.0,10.0,11.0,29.0,10.0,14.0,3.0,3.0,17.0
58202,2014.0,80.0,1339.0,114.0,1140.0,110.0,H,3.0,37.0,78.0,14.0,23.0,26.0,41.0,19.0,32.0,21.0,18.0,8.0,6.0,30.0,36.0,80.0,9.0,24.0,29.0,43.0,17.0,31.0,17.0,14.0,13.0,6.0,27.0
58208,2014.0,80.0,1372.0,72.0,1331.0,69.0,A,0.0,24.0,54.0,8.0,21.0,16.0,23.0,12.0,16.0,14.0,9.0,5.0,2.0,22.0,23.0,47.0,4.0,12.0,19.0,23.0,9.0,20.0,12.0,14.0,4.0,2.0,22.0
58217,2014.0,80.0,1409.0,58.0,1292.0,53.0,H,0.0,18.0,45.0,5.0,18.0,17.0,25.0,8.0,29.0,9.0,15.0,8.0,3.0,15.0,20.0,51.0,2.0,12.0,11.0,19.0,6.0,23.0,10.0,11.0,11.0,6.0,19.0
58219,2014.0,80.0,1417.0,91.0,1390.0,74.0,H,0.0,34.0,65.0,5.0,13.0,18.0,25.0,11.0,22.0,23.0,6.0,15.0,5.0,22.0,22.0,57.0,9.0,24.0,21.0,29.0,18.0,24.0,14.0,19.0,3.0,2.0,16.0
58225,2014.0,80.0,1444.0,75.0,1245.0,59.0,A,0.0,26.0,52.0,7.0,17.0,16.0,22.0,10.0,32.0,14.0,20.0,5.0,3.0,16.0,21.0,65.0,7.0,29.0,10.0,18.0,17.0,15.0,9.0,10.0,9.0,4.0,19.0
58226,2014.0,80.0,1449.0,80.0,1332.0,76.0,H,0.0,26.0,45.0,7.0,12.0,21.0,32.0,6.0,19.0,17.0,11.0,6.0,3.0,18.0,27.0,63.0,4.0,15.0,18.0,19.0,13.0,19.0,10.0,10.0,6.0,5.0,24.0
58227,2014.0,80.0,1451.0,86.0,1286.0,57.0,H,0.0,28.0,45.0,10.0,22.0,20.0,24.0,5.0,28.0,23.0,16.0,5.0,5.0,20.0,21.0,57.0,3.0,12.0,12.0,18.0,12.0,15.0,7.0,10.0,7.0,1.0,19.0
58228,2014.0,80.0,1459.0,74.0,1204.0,64.0,A,0.0,27.0,54.0,6.0,12.0,14.0,20.0,6.0,25.0,10.0,7.0,6.0,3.0,18.0,21.0,51.0,5.0,18.0,17.0,25.0,9.0,24.0,3.0,12.0,3.0,0.0,18.0
58229,2014.0,81.0,1178.0,73.0,1454.0,54.0,A,0.0,25.0,62.0,4.0,14.0,19.0,25.0,11.0,35.0,9.0,13.0,10.0,7.0,22.0,18.0,58.0,4.0,21.0,14.0,25.0,10.0,30.0,10.0,18.0,8.0,8.0,20.0
58232,2014.0,81.0,1264.0,67.0,1351.0,51.0,H,0.0,23.0,54.0,3.0,13.0,18.0,24.0,11.0,31.0,13.0,16.0,9.0,11.0,26.0,13.0,49.0,1.0,11.0,24.0,33.0,11.0,24.0,7.0,17.0,8.0,2.0,21.0
58238,2014.0,82.0,1110.0,84.0,1119.0,74.0,A,0.0,28.0,51.0,10.0,20.0,18.0,21.0,8.0,23.0,16.0,12.0,5.0,5.0,22.0,24.0,59.0,5.0,21.0,21.0,28.0,16.0,18.0,6.0,7.0,6.0,3.0,22.0
58239,2014.0,82.0,1113.0,72.0,1160.0,51.0,H,0.0,23.0,47.0,9.0,19.0,17.0,21.0,8.0,28.0,13.0,16.0,5.0,4.0,21.0,20.0,47.0,2.0,11.0,9.0,24.0,11.0,20.0,10.0,19.0,12.0,4.0,20.0
58243,2014.0,82.0,1125.0,84.0,1184.0,81.0,H,0.0,26.0,50.0,9.0,24.0,23.0,31.0,6.0,27.0,13.0,17.0,8.0,3.0,22.0,25.0,57.0,10.0,28.0,21.0,26.0,8.0,22.0,13.0,14.0,7.0,1.0,25.0
58252,2014.0,82.0,1157.0,69.0,1347.0,61.0,A,0.0,23.0,59.0,4.0,14.0,19.0,24.0,16.0,26.0,6.0,12.0,6.0,3.0,18.0,22.0,57.0,8.0,26.0,9.0,16.0,12.0,23.0,10.0,14.0,7.0,7.0,19.0
58254,2014.0,82.0,1163.0,82.0,1353.0,71.0,A,0.0,26.0,54.0,6.0,18.0,24.0,30.0,9.0,25.0,11.0,9.0,6.0,4.0,22.0,21.0,52.0,8.0,18.0,21.0,25.0,7.0,22.0,14.0,11.0,1.0,8.0,23.0
58255,2014.0,82.0,1166.0,76.0,1207.0,63.0,H,0.0,24.0,52.0,7.0,21.0,21.0,28.0,10.0,29.0,14.0,10.0,3.0,0.0,15.0,24.0,61.0,6.0,20.0,9.0,11.0,9.0,22.0,15.0,11.0,1.0,2.0,24.0
58258,2014.0,82.0,1174.0,83.0,1406.0,76.0,H,0.0,26.0,60.0,5.0,21.0,26.0,41.0,12.0,21.0,8.0,7.0,6.0,2.0,28.0,23.0,57.0,2.0,17.0,28.0,39.0,19.0,31.0,4.0,17.0,3.0,5.0,31.0
58260,2014.0,82.0,1181.0,78.0,1199.0,56.0,H,0.0,18.0,59.0,8.0,20.0,34.0,43.0,27.0,20.0,9.0,12.0,10.0,1.0,21.0,22.0,44.0,2.0,6.0,10.0,18.0,7.0,17.0,7.0,17.0,6.0,4.0,29.0
58267,2014.0,82.0,1196.0,67.0,1397.0,41.0,H,0.0,26.0,54.0,5.0,16.0,10.0,13.0,7.0,28.0,8.0,6.0,4.0,1.0,17.0,15.0,56.0,1.0,19.0,10.0,14.0,16.0,24.0,6.0,13.0,1.0,1.0,19.0
58269,2014.0,82.0,1203.0,75.0,1206.0,69.0,A,0.0,29.0,53.0,4.0,12.0,13.0,23.0,8.0,26.0,20.0,9.0,7.0,3.0,16.0,27.0,58.0,5.0,15.0,10.0,14.0,9.0,21.0,14.0,12.0,5.0,3.0,21.0
58272,2014.0,82.0,1211.0,84.0,1140.0,69.0,H,0.0,31.0,54.0,10.0,22.0,12.0,12.0,3.0,23.0,21.0,7.0,7.0,3.0,17.0,26.0,58.0,2.0,11.0,15.0,21.0,13.0,20.0,8.0,10.0,2.0,1.0,16.0
58282,2014.0,82.0,1234.0,76.0,1321.0,50.0,A,0.0,28.0,54.0,5.0,12.0,15.0,20.0,13.0,31.0,17.0,15.0,7.0,3.0,12.0,20.0,55.0,4.0,20.0,6.0,9.0,5.0,15.0,12.0,10.0,8.0,7.0,18.0
58283,2014.0,82.0,1235.0,81.0,1243.0,75.0,H,0.0,26.0,54.0,9.0,18.0,20.0,28.0,6.0,29.0,17.0,13.0,7.0,4.0,17.0,27.0,64.0,9.0,22.0,12.0,16.0,10.0,27.0,17.0,12.0,5.0,4.0,24.0
58287,2014.0,82.0,1242.0,91.0,1395.0,69.0,A,0.0,31.0,54.0,4.0,10.0,25.0,38.0,15.0,25.0,20.0,10.0,5.0,5.0,22.0,22.0,51.0,4.0,10.0,21.0,25.0,6.0,18.0,14.0,10.0,6.0,4.0,25.0
