,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
2354,2003.0,77.0,1354.0,71.0,1271.0,68.0,A,0.0,24.0,56.0,2.0,13.0,21.0,24.0,14.0,21.0,9.0,16.0,10.0,4.0,23.0,20.0,51.0,6.0,22.0,22.0,28.0,13.0,20.0,8.0,17.0,7.0,2.0,21.0
2357,2003.0,77.0,1411.0,87.0,1212.0,44.0,H,0.0,33.0,71.0,5.0,25.0,16.0,23.0,15.0,29.0,22.0,15.0,8.0,1.0,20.0,14.0,48.0,2.0,21.0,14.0,23.0,9.0,21.0,7.0,19.0,4.0,0.0,22.0
2359,2003.0,77.0,1428.0,66.0,1424.0,63.0,A,0.0,24.0,48.0,6.0,14.0,12.0,20.0,9.0,28.0,13.0,17.0,4.0,5.0,25.0,21.0,56.0,7.0,21.0,14.0,24.0,13.0,21.0,14.0,13.0,6.0,3.0,23.0
2360,2003.0,77.0,1447.0,63.0,1284.0,45.0,A,0.0,22.0,53.0,6.0,18.0,13.0,17.0,11.0,36.0,15.0,17.0,7.0,5.0,14.0,17.0,67.0,5.0,24.0,6.0,9.0,16.0,21.0,10.0,12.0,12.0,6.0,17.0
2368,2003.0,78.0,1221.0,63.0,1171.0,43.0,H,0.0,20.0,42.0,7.0,17.0,16.0,17.0,8.0,27.0,14.0,20.0,9.0,2.0,12.0,18.0,48.0,3.0,17.0,4.0,5.0,4.0,14.0,9.0,14.0,9.0,0.0,19.0
2370,2003.0,78.0,1231.0,69.0,1326.0,51.0,H,0.0,21.0,52.0,5.0,17.0,22.0,28.0,10.0,28.0,13.0,12.0,7.0,7.0,22.0,15.0,56.0,0.0,9.0,21.0,26.0,15.0,24.0,2.0,15.0,8.0,4.0,25.0
2372,2003.0,78.0,1264.0,75.0,1351.0,61.0,H,0.0,23.0,53.0,6.0,17.0,23.0,26.0,14.0,22.0,14.0,9.0,8.0,0.0,19.0,23.0,50.0,2.0,14.0,13.0,16.0,8.0,18.0,5.0,14.0,2.0,4.0,20.0
2373,2003.0,78.0,1279.0,76.0,1104.0,57.0,H,0.0,27.0,55.0,8.0,20.0,14.0,19.0,10.0,27.0,21.0,9.0,3.0,1.0,16.0,23.0,56.0,5.0,21.0,6.0,15.0,12.0,22.0,15.0,11.0,2.0,4.0,19.0
2374,2003.0,78.0,1281.0,64.0,1235.0,59.0,H,0.0,23.0,64.0,5.0,17.0,13.0,17.0,19.0,18.0,9.0,9.0,9.0,3.0,15.0,25.0,51.0,4.0,10.0,5.0,12.0,11.0,25.0,11.0,19.0,4.0,5.0,17.0
2375,2003.0,78.0,1323.0,71.0,1344.0,65.0,A,0.0,23.0,54.0,4.0,19.0,21.0,25.0,8.0,23.0,12.0,9.0,7.0,3.0,17.0,22.0,57.0,5.0,15.0,16.0,19.0,13.0,24.0,12.0,14.0,4.0,4.0,20.0
2377,2003.0,78.0,1329.0,67.0,1124.0,64.0,A,1.0,28.0,59.0,6.0,16.0,5.0,9.0,11.0,25.0,9.0,16.0,7.0,5.0,16.0,22.0,62.0,8.0,24.0,12.0,16.0,17.0,22.0,9.0,16.0,13.0,2.0,12.0
2378,2003.0,78.0,1335.0,76.0,1248.0,66.0,A,0.0,29.0,56.0,10.0,20.0,8.0,13.0,10.0,26.0,19.0,13.0,9.0,2.0,16.0,25.0,62.0,10.0,21.0,6.0,8.0,12.0,21.0,15.0,14.0,7.0,4.0,15.0
2385,2003.0,78.0,1462.0,93.0,1182.0,58.0,H,0.0,28.0,63.0,6.0,8.0,31.0,38.0,15.0,28.0,20.0,7.0,9.0,3.0,17.0,22.0,60.0,2.0,13.0,12.0,18.0,13.0,23.0,7.0,17.0,3.0,5.0,27.0
2386,2003.0,79.0,1112.0,71.0,1113.0,63.0,H,0.0,27.0,58.0,6.0,14.0,11.0,20.0,12.0,24.0,19.0,16.0,12.0,4.0,20.0,20.0,57.0,6.0,14.0,17.0,21.0,11.0,24.0,13.0,19.0,4.0,2.0,22.0
2387,2003.0,79.0,1116.0,73.0,1261.0,65.0,H,0.0,24.0,49.0,9.0,19.0,16.0,21.0,13.0,31.0,12.0,22.0,5.0,3.0,24.0,22.0,56.0,3.0,16.0,18.0,31.0,10.0,12.0,6.0,7.0,13.0,2.0,18.0
2390,2003.0,79.0,1141.0,83.0,1405.0,74.0,H,0.0,26.0,62.0,4.0,20.0,27.0,33.0,14.0,27.0,11.0,13.0,8.0,10.0,14.0,31.0,77.0,7.0,20.0,5.0,8.0,21.0,26.0,12.0,15.0,6.0,3.0,29.0
2391,2003.0,79.0,1153.0,59.0,1187.0,53.0,A,0.0,18.0,49.0,4.0,18.0,19.0,25.0,8.0,27.0,7.0,9.0,5.0,4.0,22.0,14.0,45.0,3.0,16.0,22.0,24.0,5.0,24.0,12.0,12.0,2.0,1.0,17.0
2392,2003.0,79.0,1160.0,60.0,1242.0,59.0,H,0.0,23.0,48.0,3.0,9.0,11.0,16.0,7.0,31.0,9.0,19.0,5.0,5.0,14.0,22.0,67.0,4.0,15.0,11.0,14.0,14.0,19.0,12.0,11.0,7.0,4.0,17.0
2394,2003.0,79.0,1196.0,87.0,1435.0,75.0,H,0.0,31.0,55.0,10.0,21.0,15.0,23.0,7.0,28.0,23.0,14.0,8.0,3.0,16.0,28.0,58.0,9.0,18.0,10.0,18.0,7.0,20.0,16.0,16.0,8.0,1.0,17.0
2399,2003.0,79.0,1228.0,75.0,1345.0,62.0,H,0.0,26.0,53.0,7.0,19.0,16.0,22.0,10.0,26.0,15.0,17.0,7.0,1.0,27.0,19.0,58.0,3.0,16.0,21.0,32.0,20.0,19.0,8.0,17.0,9.0,2.0,23.0
2401,2003.0,79.0,1246.0,67.0,1120.0,51.0,H,0.0,22.0,52.0,9.0,21.0,14.0,25.0,12.0,12.0,14.0,14.0,6.0,5.0,22.0,16.0,42.0,2.0,14.0,17.0,24.0,17.0,21.0,6.0,26.0,7.0,6.0,20.0
2403,2003.0,79.0,1257.0,71.0,1177.0,43.0,H,0.0,28.0,58.0,12.0,29.0,3.0,7.0,9.0,24.0,17.0,12.0,2.0,8.0,17.0,17.0,50.0,1.0,9.0,8.0,14.0,12.0,24.0,8.0,17.0,5.0,2.0,13.0
2404,2003.0,79.0,1268.0,81.0,1314.0,66.0,A,0.0,30.0,59.0,7.0,18.0,14.0,25.0,13.0,32.0,15.0,15.0,8.0,9.0,13.0,23.0,66.0,11.0,29.0,9.0,12.0,12.0,23.0,13.0,14.0,6.0,5.0,20.0
2405,2003.0,79.0,1272.0,77.0,1222.0,66.0,H,0.0,26.0,55.0,9.0,19.0,16.0,27.0,13.0,26.0,19.0,15.0,6.0,3.0,18.0,25.0,55.0,6.0,16.0,10.0,18.0,9.0,22.0,13.0,14.0,10.0,4.0,21.0
2407,2003.0,79.0,1277.0,70.0,1336.0,36.0,H,0.0,25.0,56.0,6.0,12.0,14.0,22.0,14.0,28.0,17.0,9.0,6.0,5.0,14.0,11.0,47.0,3.0,14.0,11.0,14.0,11.0,20.0,4.0,17.0,2.0,2.0,21.0
2408,2003.0,79.0,1280.0,64.0,1376.0,48.0,H,0.0,24.0,49.0,5.0,12.0,11.0,16.0,6.0,29.0,15.0,20.0,11.0,1.0,20.0,14.0,51.0,3.0,15.0,17.0,25.0,13.0,22.0,7.0,20.0,7.0,3.0,17.0
2410,2003.0,79.0,1301.0,80.0,1181.0,71.0,H,0.0,23.0,46.0,9.0,21.0,25.0,34.0,7.0,21.0,16.0,14.0,6.0,3.0,21.0,20.0,53.0,8.0,26.0,23.0,30.0,14.0,19.0,13.0,15.0,7.0,1.0,30.0
2412,2003.0,79.0,1356.0,88.0,1320.0,78.0,A,1.0,30.0,60.0,14.0,24.0,14.0,19.0,5.0,25.0,17.0,10.0,8.0,6.0,18.0,28.0,61.0,9.0,17.0,13.0,18.0,10.0,28.0,17.0,17.0,4.0,2.0,19.0
2416,2003.0,79.0,1386.0,79.0,1200.0,46.0,H,0.0,29.0,60.0,10.0,26.0,11.0,14.0,14.0,27.0,22.0,12.0,5.0,7.0,19.0,13.0,51.0,6.0,21.0,14.0,24.0,12.0,18.0,7.0,14.0,7.0,1.0,18.0
2418,2003.0,79.0,1393.0,83.0,1371.0,65.0,H,0.0,28.0,54.0,4.0,9.0,23.0,28.0,11.0,26.0,19.0,14.0,9.0,10.0,17.0,24.0,68.0,5.0,18.0,12.0,20.0,24.0,17.0,18.0,16.0,4.0,1.0,23.0
2422,2003.0,79.0,1423.0,85.0,1406.0,53.0,H,0.0,33.0,58.0,6.0,13.0,13.0,22.0,14.0,15.0,19.0,13.0,18.0,2.0,12.0,20.0,36.0,10.0,15.0,3.0,4.0,2.0,16.0,11.0,30.0,4.0,3.0,21.0
2424,2003.0,79.0,1436.0,65.0,1263.0,59.0,H,0.0,22.0,51.0,7.0,15.0,14.0,20.0,10.0,24.0,15.0,16.0,12.0,5.0,15.0,22.0,51.0,6.0,19.0,9.0,14.0,7.0,24.0,8.0,19.0,10.0,3.0,17.0
2428,2003.0,79.0,1458.0,74.0,1234.0,61.0,H,0.0,29.0,60.0,7.0,19.0,9.0,11.0,7.0,14.0,17.0,5.0,6.0,2.0,15.0,24.0,43.0,1.0,9.0,12.0,17.0,5.0,25.0,11.0,17.0,1.0,4.0,14.0
2429,2003.0,80.0,1122.0,87.0,1183.0,80.0,H,1.0,31.0,58.0,5.0,15.0,20.0,35.0,9.0,31.0,16.0,15.0,8.0,4.0,23.0,24.0,68.0,8.0,27.0,24.0,29.0,16.0,26.0,13.0,14.0,6.0,3.0,26.0
2430,2003.0,80.0,1143.0,73.0,1425.0,68.0,H,0.0,27.0,59.0,6.0,18.0,13.0,14.0,11.0,25.0,19.0,15.0,9.0,1.0,14.0,27.0,61.0,7.0,25.0,7.0,12.0,12.0,21.0,22.0,15.0,6.0,2.0,16.0
2434,2003.0,80.0,1191.0,74.0,1166.0,66.0,H,0.0,28.0,50.0,8.0,14.0,10.0,16.0,5.0,29.0,21.0,17.0,8.0,7.0,21.0,22.0,58.0,5.0,20.0,17.0,21.0,10.0,21.0,7.0,12.0,9.0,0.0,19.0
2442,2003.0,80.0,1264.0,93.0,1193.0,86.0,A,0.0,30.0,56.0,4.0,10.0,29.0,37.0,12.0,17.0,15.0,19.0,9.0,7.0,26.0,28.0,54.0,3.0,10.0,27.0,33.0,11.0,18.0,17.0,21.0,7.0,7.0,30.0
2453,2003.0,80.0,1332.0,91.0,1449.0,66.0,H,0.0,34.0,64.0,14.0,27.0,9.0,13.0,5.0,27.0,28.0,9.0,11.0,5.0,17.0,25.0,62.0,5.0,15.0,11.0,15.0,11.0,27.0,15.0,17.0,6.0,3.0,13.0
2455,2003.0,80.0,1358.0,83.0,1419.0,66.0,H,0.0,29.0,63.0,7.0,15.0,18.0,27.0,13.0,32.0,25.0,12.0,10.0,7.0,21.0,25.0,68.0,5.0,16.0,11.0,24.0,18.0,25.0,21.0,16.0,8.0,2.0,21.0
2459,2003.0,80.0,1390.0,52.0,1417.0,51.0,H,0.0,22.0,55.0,3.0,13.0,5.0,9.0,10.0,22.0,12.0,9.0,7.0,2.0,14.0,20.0,53.0,3.0,13.0,8.0,13.0,14.0,26.0,10.0,12.0,7.0,1.0,13.0
2463,2003.0,80.0,1409.0,68.0,1256.0,61.0,H,0.0,21.0,51.0,2.0,10.0,24.0,31.0,10.0,21.0,11.0,10.0,9.0,4.0,12.0,22.0,55.0,6.0,16.0,11.0,14.0,13.0,25.0,11.0,18.0,3.0,3.0,24.0
2466,2003.0,80.0,1429.0,77.0,1415.0,58.0,H,0.0,31.0,57.0,2.0,11.0,13.0,22.0,14.0,24.0,17.0,13.0,5.0,5.0,13.0,24.0,57.0,5.0,17.0,5.0,10.0,13.0,16.0,9.0,18.0,4.0,0.0,21.0
2467,2003.0,80.0,1434.0,72.0,1237.0,62.0,A,0.0,28.0,51.0,3.0,11.0,13.0,24.0,13.0,22.0,14.0,13.0,10.0,3.0,18.0,19.0,52.0,10.0,22.0,14.0,19.0,13.0,17.0,15.0,16.0,8.0,2.0,23.0
2468,2003.0,80.0,1438.0,85.0,1448.0,75.0,H,0.0,30.0,59.0,8.0,20.0,17.0,27.0,15.0,17.0,19.0,13.0,7.0,3.0,24.0,25.0,55.0,5.0,17.0,20.0,29.0,15.0,19.0,11.0,15.0,8.0,5.0,26.0
2469,2003.0,80.0,1451.0,64.0,1319.0,61.0,A,0.0,21.0,53.0,4.0,17.0,18.0,28.0,12.0,26.0,6.0,15.0,9.0,1.0,21.0,25.0,57.0,4.0,19.0,7.0,12.0,10.0,26.0,12.0,16.0,5.0,1.0,22.0
2471,2003.0,80.0,1454.0,69.0,1139.0,65.0,H,0.0,25.0,50.0,6.0,19.0,13.0,27.0,10.0,18.0,11.0,14.0,14.0,4.0,16.0,23.0,45.0,10.0,20.0,9.0,18.0,8.0,21.0,11.0,24.0,5.0,2.0,24.0
2476,2003.0,81.0,1211.0,70.0,1339.0,67.0,A,0.0,21.0,52.0,8.0,25.0,20.0,31.0,13.0,32.0,17.0,17.0,4.0,4.0,20.0,25.0,61.0,9.0,28.0,8.0,19.0,8.0,21.0,16.0,9.0,6.0,3.0,24.0
2477,2003.0,81.0,1221.0,76.0,1298.0,61.0,A,0.0,24.0,43.0,3.0,7.0,25.0,34.0,10.0,23.0,17.0,16.0,9.0,7.0,21.0,22.0,56.0,3.0,15.0,14.0,19.0,14.0,14.0,16.0,16.0,7.0,6.0,26.0
2482,2003.0,81.0,1407.0,67.0,1125.0,64.0,A,0.0,23.0,61.0,8.0,28.0,13.0,20.0,16.0,26.0,13.0,17.0,14.0,7.0,13.0,23.0,54.0,13.0,33.0,5.0,14.0,11.0,26.0,17.0,22.0,6.0,1.0,16.0
2487,2003.0,82.0,1112.0,91.0,1242.0,74.0,A,0.0,30.0,57.0,9.0,22.0,22.0,26.0,12.0,26.0,16.0,19.0,8.0,2.0,16.0,31.0,65.0,8.0,24.0,4.0,12.0,11.0,17.0,19.0,17.0,12.0,6.0,21.0
2489,2003.0,82.0,1122.0,62.0,1369.0,49.0,H,0.0,22.0,40.0,3.0,8.0,15.0,22.0,7.0,33.0,14.0,20.0,4.0,9.0,16.0,17.0,57.0,6.0,18.0,9.0,13.0,10.0,16.0,11.0,9.0,11.0,0.0,20.0
2491,2003.0,82.0,1139.0,68.0,1453.0,53.0,A,0.0,23.0,49.0,10.0,21.0,12.0,12.0,5.0,21.0,12.0,3.0,6.0,1.0,14.0,19.0,50.0,5.0,14.0,10.0,12.0,12.0,21.0,11.0,7.0,0.0,2.0,16.0
2492,2003.0,82.0,1143.0,80.0,1417.0,69.0,H,0.0,29.0,58.0,3.0,12.0,19.0,30.0,12.0,31.0,19.0,17.0,6.0,4.0,20.0,24.0,65.0,7.0,20.0,14.0,23.0,12.0,24.0,13.0,13.0,6.0,1.0,24.0
2496,2003.0,82.0,1153.0,83.0,1150.0,79.0,H,0.0,27.0,54.0,8.0,15.0,21.0,25.0,9.0,24.0,20.0,10.0,5.0,5.0,12.0,30.0,61.0,9.0,22.0,10.0,14.0,10.0,20.0,18.0,10.0,5.0,0.0,20.0
2498,2003.0,82.0,1163.0,74.0,1437.0,65.0,H,0.0,25.0,59.0,7.0,13.0,17.0,24.0,14.0,31.0,20.0,16.0,3.0,10.0,15.0,25.0,70.0,7.0,21.0,8.0,16.0,18.0,25.0,12.0,14.0,7.0,7.0,21.0
2503,2003.0,82.0,1173.0,57.0,1396.0,49.0,A,0.0,20.0,42.0,10.0,21.0,7.0,11.0,12.0,27.0,17.0,17.0,3.0,2.0,14.0,17.0,52.0,5.0,18.0,10.0,13.0,9.0,13.0,7.0,6.0,5.0,1.0,13.0
2508,2003.0,82.0,1181.0,91.0,1210.0,71.0,H,0.0,31.0,61.0,5.0,13.0,24.0,33.0,15.0,26.0,17.0,12.0,7.0,7.0,26.0,21.0,54.0,2.0,10.0,27.0,37.0,13.0,16.0,8.0,15.0,5.0,8.0,27.0
2509,2003.0,82.0,1185.0,84.0,1141.0,68.0,H,0.0,29.0,56.0,6.0,10.0,20.0,32.0,12.0,29.0,16.0,18.0,11.0,6.0,25.0,25.0,57.0,3.0,11.0,15.0,29.0,11.0,21.0,14.0,19.0,3.0,7.0,26.0
2513,2003.0,82.0,1190.0,81.0,1459.0,61.0,A,0.0,31.0,62.0,7.0,18.0,12.0,14.0,13.0,30.0,22.0,17.0,7.0,8.0,17.0,22.0,60.0,6.0,22.0,11.0,19.0,13.0,18.0,14.0,15.0,9.0,7.0,13.0
2520,2003.0,82.0,1208.0,85.0,1120.0,79.0,H,0.0,30.0,60.0,8.0,18.0,17.0,18.0,9.0,20.0,17.0,9.0,10.0,2.0,14.0,30.0,58.0,9.0,19.0,10.0,12.0,9.0,21.0,14.0,15.0,4.0,1.0,19.0
2523,2003.0,82.0,1216.0,63.0,1436.0,55.0,A,0.0,22.0,49.0,5.0,13.0,14.0,21.0,7.0,27.0,16.0,17.0,14.0,2.0,13.0,19.0,56.0,5.0,23.0,12.0,18.0,13.0,25.0,13.0,18.0,11.0,6.0,15.0
2527,2003.0,82.0,1228.0,75.0,1336.0,63.0,A,0.0,32.0,56.0,4.0,13.0,7.0,10.0,7.0,25.0,23.0,16.0,5.0,4.0,19.0,22.0,55.0,6.0,23.0,13.0,19.0,10.0,17.0,12.0,18.0,7.0,3.0,16.0
2529,2003.0,82.0,1237.0,76.0,1442.0,62.0,H,0.0,25.0,50.0,9.0,20.0,17.0,27.0,11.0,21.0,17.0,14.0,10.0,3.0,16.0,24.0,52.0,5.0,18.0,9.0,12.0,10.0,21.0,17.0,19.0,9.0,2.0,22.0
2533,2003.0,82.0,1246.0,63.0,1104.0,46.0,A,0.0,22.0,51.0,2.0,12.0,17.0,21.0,11.0,21.0,10.0,7.0,6.0,5.0,25.0,10.0,42.0,4.0,14.0,22.0,30.0,15.0,21.0,4.0,15.0,2.0,4.0,20.0
2537,2003.0,82.0,1257.0,72.0,1397.0,69.0,A,0.0,24.0,59.0,6.0,27.0,18.0,23.0,15.0,14.0,11.0,10.0,9.0,3.0,21.0,22.0,51.0,4.0,12.0,21.0,25.0,17.0,23.0,15.0,18.0,4.0,1.0,21.0
2539,2003.0,82.0,1266.0,72.0,1177.0,51.0,H,0.0,18.0,39.0,8.0,16.0,28.0,34.0,4.0,16.0,15.0,9.0,12.0,3.0,16.0,20.0,46.0,2.0,11.0,9.0,18.0,12.0,18.0,9.0,19.0,2.0,3.0,25.0
2541,2003.0,82.0,1268.0,52.0,1155.0,47.0,A,0.0,19.0,56.0,5.0,20.0,9.0,13.0,19.0,20.0,12.0,20.0,16.0,3.0,22.0,14.0,44.0,3.0,11.0,16.0,22.0,11.0,18.0,4.0,19.0,12.0,4.0,15.0
2546,2003.0,82.0,1280.0,67.0,1261.0,64.0,H,0.0,26.0,55.0,3.0,8.0,12.0,18.0,12.0,28.0,15.0,18.0,11.0,6.0,10.0,26.0,62.0,8.0,19.0,4.0,9.0,11.0,20.0,11.0,15.0,9.0,4.0,17.0
2556,2003.0,82.0,1308.0,92.0,1443.0,82.0,H,0.0,34.0,74.0,8.0,18.0,16.0,22.0,14.0,33.0,20.0,10.0,8.0,8.0,15.0,30.0,68.0,14.0,30.0,8.0,14.0,10.0,28.0,16.0,16.0,3.0,6.0,18.0
2560,2003.0,82.0,1323.0,101.0,1130.0,96.0,A,1.0,30.0,72.0,10.0,19.0,31.0,42.0,15.0,29.0,18.0,10.0,8.0,6.0,15.0,38.0,78.0,7.0,17.0,13.0,19.0,15.0,33.0,20.0,15.0,4.0,6.0,28.0
2562,2003.0,82.0,1328.0,67.0,1124.0,54.0,A,0.0,30.0,57.0,1.0,12.0,6.0,10.0,15.0,25.0,11.0,11.0,2.0,0.0,16.0,16.0,45.0,6.0,23.0,16.0,21.0,7.0,15.0,10.0,11.0,7.0,2.0,13.0
2565,2003.0,82.0,1332.0,76.0,1450.0,66.0,H,0.0,25.0,53.0,7.0,19.0,19.0,19.0,8.0,20.0,12.0,13.0,14.0,4.0,18.0,26.0,55.0,6.0,16.0,8.0,15.0,13.0,20.0,7.0,19.0,4.0,3.0,19.0
2569,2003.0,82.0,1338.0,65.0,1207.0,64.0,H,0.0,18.0,43.0,5.0,17.0,24.0,41.0,9.0,20.0,15.0,16.0,7.0,7.0,25.0,21.0,50.0,3.0,11.0,19.0,26.0,12.0,23.0,11.0,17.0,4.0,5.0,32.0
2570,2003.0,82.0,1345.0,69.0,1231.0,47.0,H,0.0,24.0,57.0,5.0,13.0,16.0,20.0,12.0,28.0,13.0,11.0,4.0,8.0,19.0,17.0,58.0,3.0,20.0,10.0,15.0,12.0,21.0,9.0,14.0,6.0,6.0,20.0
2573,2003.0,82.0,1354.0,76.0,1313.0,64.0,H,0.0,25.0,43.0,10.0,15.0,16.0,21.0,8.0,24.0,8.0,30.0,8.0,7.0,25.0,18.0,52.0,1.0,16.0,27.0,38.0,14.0,14.0,8.0,18.0,15.0,2.0,18.0
2574,2003.0,82.0,1356.0,60.0,1232.0,48.0,H,0.0,22.0,49.0,4.0,11.0,12.0,17.0,8.0,18.0,13.0,9.0,6.0,2.0,10.0,20.0,46.0,3.0,8.0,5.0,9.0,9.0,22.0,12.0,16.0,5.0,0.0,19.0
2575,2003.0,82.0,1358.0,76.0,1322.0,62.0,H,0.0,20.0,47.0,5.0,13.0,31.0,38.0,16.0,25.0,16.0,19.0,8.0,8.0,32.0,18.0,50.0,2.0,7.0,24.0,37.0,14.0,18.0,13.0,15.0,8.0,3.0,27.0
2576,2003.0,82.0,1360.0,74.0,1362.0,69.0,H,0.0,25.0,56.0,8.0,23.0,16.0,21.0,14.0,23.0,18.0,11.0,3.0,2.0,13.0,26.0,55.0,10.0,20.0,7.0,9.0,7.0,20.0,19.0,11.0,4.0,0.0,23.0
2581,2003.0,82.0,1374.0,86.0,1409.0,84.0,A,1.0,29.0,73.0,7.0,21.0,21.0,27.0,24.0,26.0,13.0,17.0,11.0,3.0,20.0,28.0,69.0,8.0,36.0,20.0,29.0,18.0,23.0,14.0,16.0,8.0,4.0,20.0
2588,2003.0,82.0,1386.0,66.0,1335.0,48.0,A,0.0,20.0,52.0,9.0,25.0,17.0,26.0,13.0,24.0,10.0,9.0,10.0,4.0,20.0,17.0,48.0,4.0,17.0,10.0,17.0,10.0,19.0,9.0,16.0,4.0,3.0,21.0
2589,2003.0,82.0,1387.0,69.0,1272.0,66.0,H,0.0,22.0,42.0,5.0,11.0,20.0,32.0,6.0,22.0,11.0,10.0,6.0,3.0,15.0,23.0,50.0,9.0,18.0,11.0,14.0,5.0,19.0,12.0,13.0,6.0,1.0,23.0
2590,2003.0,82.0,1390.0,80.0,1425.0,72.0,H,0.0,23.0,56.0,6.0,22.0,28.0,34.0,12.0,29.0,13.0,16.0,7.0,5.0,14.0,28.0,68.0,7.0,19.0,9.0,12.0,12.0,22.0,11.0,14.0,14.0,4.0,28.0
2594,2003.0,82.0,1400.0,76.0,1281.0,55.0,H,0.0,26.0,59.0,2.0,10.0,22.0,30.0,13.0,27.0,8.0,8.0,8.0,5.0,14.0,23.0,63.0,6.0,20.0,3.0,8.0,16.0,23.0,5.0,16.0,3.0,3.0,20.0
2598,2003.0,82.0,1411.0,74.0,1115.0,57.0,A,0.0,28.0,55.0,9.0,21.0,9.0,22.0,10.0,33.0,15.0,18.0,7.0,0.0,20.0,16.0,57.0,2.0,23.0,23.0,29.0,13.0,25.0,9.0,16.0,12.0,0.0,20.0
2601,2003.0,82.0,1423.0,81.0,1433.0,50.0,A,0.0,27.0,54.0,7.0,14.0,20.0,24.0,11.0,28.0,10.0,13.0,8.0,2.0,20.0,18.0,54.0,4.0,14.0,10.0,21.0,13.0,19.0,7.0,14.0,4.0,3.0,18.0
2602,2003.0,82.0,1428.0,79.0,1140.0,75.0,A,0.0,25.0,51.0,7.0,18.0,22.0,32.0,16.0,22.0,16.0,13.0,6.0,3.0,26.0,24.0,51.0,6.0,16.0,21.0,29.0,13.0,20.0,14.0,14.0,3.0,4.0,24.0
2603,2003.0,82.0,1429.0,61.0,1168.0,60.0,H,0.0,20.0,51.0,8.0,20.0,13.0,19.0,15.0,11.0,15.0,9.0,6.0,1.0,11.0,26.0,42.0,4.0,11.0,4.0,9.0,7.0,18.0,13.0,16.0,4.0,1.0,16.0
2607,2003.0,82.0,1447.0,101.0,1352.0,80.0,A,0.0,39.0,58.0,11.0,17.0,12.0,18.0,12.0,21.0,15.0,13.0,2.0,1.0,17.0,27.0,49.0,9.0,19.0,17.0,22.0,3.0,11.0,12.0,10.0,7.0,1.0,15.0
2608,2003.0,82.0,1451.0,65.0,1170.0,53.0,A,0.0,20.0,52.0,3.0,15.0,22.0,28.0,11.0,25.0,12.0,9.0,1.0,1.0,17.0,20.0,46.0,6.0,15.0,7.0,11.0,3.0,25.0,14.0,16.0,6.0,7.0,20.0
2609,2003.0,82.0,1454.0,74.0,1460.0,59.0,H,0.0,30.0,61.0,4.0,15.0,10.0,16.0,12.0,25.0,23.0,14.0,11.0,3.0,21.0,19.0,49.0,4.0,12.0,17.0,26.0,10.0,24.0,8.0,17.0,8.0,3.0,18.0
2611,2003.0,82.0,1457.0,65.0,1421.0,62.0,H,0.0,22.0,58.0,6.0,24.0,15.0,24.0,12.0,20.0,13.0,9.0,6.0,5.0,19.0,20.0,48.0,3.0,17.0,19.0,24.0,9.0,29.0,10.0,16.0,6.0,1.0,18.0
2612,2003.0,82.0,1461.0,79.0,1161.0,77.0,A,0.0,28.0,59.0,5.0,13.0,18.0,27.0,14.0,29.0,12.0,13.0,8.0,8.0,16.0,30.0,70.0,7.0,16.0,10.0,18.0,15.0,23.0,16.0,11.0,6.0,6.0,23.0
2613,2003.0,82.0,1462.0,75.0,1200.0,61.0,A,0.0,24.0,66.0,6.0,18.0,21.0,28.0,19.0,30.0,11.0,12.0,8.0,1.0,18.0,22.0,60.0,7.0,25.0,10.0,14.0,11.0,28.0,13.0,18.0,7.0,2.0,18.0
2614,2003.0,83.0,1110.0,72.0,1221.0,49.0,H,0.0,28.0,57.0,7.0,16.0,9.0,11.0,14.0,24.0,19.0,13.0,9.0,3.0,14.0,20.0,54.0,2.0,15.0,7.0,12.0,13.0,15.0,12.0,17.0,6.0,7.0,15.0
2619,2003.0,83.0,1166.0,89.0,1395.0,79.0,H,0.0,29.0,56.0,10.0,23.0,21.0,30.0,13.0,17.0,21.0,17.0,11.0,5.0,17.0,31.0,59.0,8.0,20.0,9.0,13.0,11.0,18.0,10.0,22.0,7.0,1.0,26.0
2622,2003.0,83.0,1276.0,60.0,1277.0,58.0,H,0.0,18.0,45.0,5.0,16.0,19.0,24.0,6.0,22.0,7.0,6.0,3.0,4.0,14.0,24.0,58.0,5.0,15.0,5.0,11.0,15.0,23.0,12.0,8.0,3.0,1.0,20.0
2623,2003.0,83.0,1301.0,86.0,1314.0,77.0,H,0.0,25.0,52.0,12.0,23.0,24.0,29.0,5.0,22.0,19.0,9.0,9.0,2.0,17.0,23.0,57.0,12.0,32.0,19.0,24.0,14.0,24.0,12.0,15.0,4.0,3.0,25.0
2625,2003.0,83.0,1329.0,79.0,1403.0,70.0,A,0.0,30.0,57.0,5.0,14.0,14.0,21.0,13.0,23.0,12.0,20.0,12.0,5.0,25.0,26.0,58.0,1.0,7.0,17.0,26.0,12.0,17.0,15.0,17.0,6.0,3.0,18.0
