,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
26169,2008.0,69.0,1257.0,64.0,1353.0,49.0,A,0.0,22.0,53.0,7.0,16.0,13.0,20.0,11.0,29.0,13.0,12.0,8.0,8.0,19.0,16.0,50.0,6.0,16.0,11.0,17.0,8.0,26.0,10.0,16.0,4.0,9.0,20.0
26174,2008.0,69.0,1332.0,71.0,1390.0,66.0,H,0.0,23.0,55.0,6.0,16.0,19.0,26.0,9.0,24.0,9.0,6.0,3.0,2.0,19.0,25.0,57.0,3.0,19.0,13.0,25.0,11.0,26.0,14.0,8.0,0.0,7.0,19.0
26175,2008.0,69.0,1340.0,71.0,1226.0,61.0,A,0.0,20.0,57.0,8.0,24.0,23.0,31.0,17.0,19.0,13.0,12.0,4.0,3.0,22.0,19.0,43.0,5.0,17.0,18.0,22.0,8.0,24.0,12.0,19.0,6.0,3.0,23.0
26179,2008.0,69.0,1373.0,72.0,1145.0,44.0,A,0.0,26.0,67.0,6.0,21.0,14.0,17.0,21.0,24.0,17.0,12.0,14.0,4.0,12.0,18.0,46.0,2.0,8.0,6.0,9.0,7.0,22.0,9.0,23.0,4.0,3.0,19.0
26180,2008.0,69.0,1452.0,81.0,1393.0,61.0,H,0.0,29.0,61.0,9.0,24.0,14.0,20.0,14.0,19.0,17.0,11.0,8.0,7.0,18.0,22.0,53.0,3.0,13.0,14.0,20.0,14.0,22.0,8.0,19.0,7.0,1.0,17.0
26190,2008.0,70.0,1242.0,85.0,1328.0,55.0,H,0.0,31.0,58.0,6.0,16.0,17.0,18.0,9.0,31.0,19.0,7.0,9.0,7.0,16.0,21.0,64.0,4.0,16.0,9.0,10.0,13.0,18.0,7.0,11.0,4.0,2.0,16.0
26192,2008.0,70.0,1290.0,68.0,1105.0,63.0,A,0.0,24.0,47.0,2.0,11.0,18.0,22.0,14.0,15.0,13.0,15.0,7.0,2.0,12.0,28.0,54.0,6.0,15.0,1.0,3.0,13.0,12.0,16.0,16.0,6.0,2.0,19.0
26193,2008.0,70.0,1299.0,59.0,1164.0,56.0,H,0.0,22.0,58.0,7.0,27.0,8.0,16.0,17.0,26.0,12.0,17.0,6.0,11.0,21.0,22.0,57.0,3.0,16.0,9.0,16.0,12.0,25.0,9.0,16.0,6.0,4.0,18.0
26195,2008.0,70.0,1338.0,69.0,1207.0,60.0,H,0.0,23.0,56.0,6.0,17.0,17.0,26.0,17.0,20.0,13.0,8.0,6.0,0.0,12.0,23.0,52.0,3.0,20.0,11.0,13.0,10.0,23.0,15.0,10.0,2.0,7.0,21.0
26199,2008.0,71.0,1124.0,79.0,1329.0,71.0,H,0.0,23.0,54.0,9.0,21.0,24.0,32.0,6.0,25.0,8.0,11.0,13.0,5.0,25.0,24.0,51.0,5.0,19.0,18.0,33.0,10.0,29.0,8.0,22.0,7.0,5.0,25.0
26201,2008.0,71.0,1130.0,76.0,1274.0,66.0,H,0.0,26.0,55.0,5.0,13.0,19.0,26.0,9.0,34.0,19.0,15.0,6.0,11.0,15.0,24.0,76.0,8.0,26.0,10.0,13.0,17.0,23.0,7.0,11.0,4.0,4.0,20.0
26203,2008.0,71.0,1155.0,70.0,1301.0,54.0,H,0.0,27.0,60.0,10.0,25.0,6.0,12.0,14.0,16.0,21.0,10.0,13.0,7.0,13.0,23.0,52.0,5.0,12.0,3.0,6.0,14.0,24.0,14.0,23.0,3.0,2.0,14.0
26205,2008.0,71.0,1165.0,64.0,1312.0,33.0,A,0.0,24.0,56.0,6.0,19.0,10.0,16.0,9.0,27.0,12.0,13.0,9.0,5.0,18.0,8.0,40.0,3.0,16.0,14.0,21.0,8.0,27.0,5.0,26.0,9.0,4.0,20.0
26209,2008.0,71.0,1211.0,92.0,1337.0,57.0,A,0.0,38.0,65.0,5.0,13.0,11.0,20.0,14.0,29.0,24.0,20.0,16.0,7.0,13.0,24.0,65.0,6.0,28.0,3.0,4.0,12.0,18.0,11.0,25.0,15.0,7.0,17.0
26213,2008.0,71.0,1277.0,66.0,1326.0,60.0,H,0.0,25.0,66.0,7.0,19.0,9.0,17.0,20.0,26.0,19.0,11.0,5.0,2.0,15.0,22.0,54.0,6.0,22.0,10.0,16.0,6.0,25.0,15.0,10.0,3.0,5.0,17.0
26214,2008.0,71.0,1280.0,69.0,1246.0,64.0,H,0.0,22.0,51.0,8.0,22.0,17.0,33.0,14.0,26.0,13.0,13.0,2.0,15.0,13.0,23.0,60.0,7.0,20.0,11.0,12.0,11.0,22.0,12.0,10.0,7.0,5.0,20.0
26216,2008.0,71.0,1323.0,91.0,1153.0,74.0,H,0.0,24.0,51.0,9.0,17.0,34.0,42.0,11.0,29.0,18.0,15.0,6.0,1.0,15.0,30.0,75.0,6.0,29.0,8.0,11.0,18.0,18.0,21.0,16.0,7.0,0.0,26.0
26220,2008.0,71.0,1424.0,70.0,1140.0,41.0,H,0.0,23.0,57.0,10.0,25.0,14.0,21.0,8.0,30.0,16.0,8.0,9.0,3.0,19.0,15.0,45.0,3.0,21.0,8.0,20.0,6.0,29.0,5.0,19.0,3.0,2.0,20.0
26221,2008.0,71.0,1457.0,55.0,1251.0,48.0,H,0.0,22.0,57.0,4.0,16.0,7.0,17.0,15.0,22.0,15.0,8.0,7.0,3.0,18.0,16.0,36.0,7.0,20.0,9.0,17.0,1.0,28.0,12.0,15.0,5.0,0.0,19.0
26222,2008.0,71.0,1458.0,80.0,1336.0,55.0,A,0.0,31.0,52.0,10.0,18.0,8.0,9.0,9.0,32.0,19.0,15.0,5.0,5.0,15.0,22.0,60.0,6.0,24.0,5.0,11.0,11.0,11.0,8.0,9.0,4.0,2.0,12.0
26227,2008.0,72.0,1137.0,66.0,1110.0,62.0,H,0.0,22.0,48.0,6.0,16.0,16.0,20.0,5.0,17.0,17.0,6.0,7.0,2.0,13.0,23.0,53.0,9.0,23.0,7.0,8.0,13.0,24.0,14.0,13.0,2.0,3.0,15.0
26228,2008.0,72.0,1150.0,70.0,1386.0,66.0,H,0.0,23.0,53.0,8.0,24.0,16.0,22.0,10.0,25.0,12.0,16.0,9.0,1.0,18.0,23.0,52.0,4.0,17.0,16.0,20.0,6.0,24.0,13.0,14.0,8.0,2.0,20.0
26229,2008.0,72.0,1164.0,66.0,1300.0,62.0,A,0.0,22.0,50.0,2.0,11.0,20.0,26.0,10.0,24.0,8.0,13.0,11.0,4.0,20.0,22.0,53.0,5.0,20.0,13.0,18.0,11.0,24.0,19.0,16.0,4.0,1.0,20.0
26231,2008.0,72.0,1172.0,73.0,1202.0,51.0,A,0.0,29.0,56.0,8.0,28.0,7.0,14.0,7.0,26.0,20.0,8.0,7.0,3.0,13.0,18.0,51.0,4.0,19.0,11.0,14.0,9.0,25.0,14.0,16.0,5.0,1.0,14.0
26232,2008.0,72.0,1179.0,69.0,1133.0,68.0,A,0.0,25.0,59.0,9.0,25.0,10.0,13.0,12.0,22.0,16.0,13.0,7.0,3.0,13.0,22.0,47.0,10.0,22.0,14.0,17.0,5.0,22.0,18.0,17.0,8.0,1.0,18.0
26234,2008.0,72.0,1181.0,70.0,1199.0,57.0,A,0.0,25.0,57.0,7.0,27.0,13.0,18.0,13.0,31.0,10.0,20.0,8.0,5.0,19.0,22.0,62.0,3.0,13.0,10.0,13.0,11.0,21.0,7.0,14.0,12.0,5.0,22.0
26238,2008.0,72.0,1208.0,61.0,1104.0,54.0,H,0.0,20.0,49.0,10.0,22.0,11.0,12.0,9.0,19.0,11.0,17.0,14.0,3.0,13.0,22.0,52.0,3.0,20.0,7.0,14.0,14.0,21.0,12.0,19.0,11.0,4.0,15.0
26245,2008.0,72.0,1272.0,77.0,1349.0,50.0,A,0.0,25.0,68.0,7.0,31.0,20.0,27.0,18.0,24.0,16.0,10.0,17.0,4.0,20.0,18.0,50.0,1.0,5.0,13.0,20.0,13.0,28.0,8.0,29.0,4.0,4.0,21.0
26247,2008.0,72.0,1291.0,56.0,1384.0,44.0,H,0.0,22.0,48.0,1.0,6.0,11.0,18.0,12.0,21.0,6.0,11.0,7.0,6.0,17.0,14.0,50.0,2.0,16.0,14.0,16.0,16.0,19.0,2.0,16.0,2.0,1.0,16.0
26250,2008.0,72.0,1314.0,83.0,1210.0,82.0,A,0.0,30.0,63.0,2.0,10.0,21.0,26.0,16.0,24.0,12.0,15.0,10.0,4.0,14.0,33.0,73.0,8.0,21.0,8.0,10.0,17.0,21.0,17.0,12.0,8.0,5.0,18.0
26253,2008.0,72.0,1345.0,67.0,1234.0,62.0,A,0.0,22.0,57.0,11.0,24.0,12.0,12.0,11.0,19.0,15.0,12.0,6.0,3.0,20.0,20.0,46.0,5.0,16.0,17.0,22.0,9.0,23.0,14.0,14.0,5.0,6.0,13.0
26256,2008.0,72.0,1375.0,85.0,1198.0,73.0,H,0.0,32.0,64.0,5.0,15.0,16.0,28.0,13.0,22.0,20.0,10.0,12.0,3.0,18.0,27.0,62.0,9.0,18.0,10.0,15.0,17.0,27.0,14.0,20.0,2.0,4.0,24.0
26257,2008.0,72.0,1376.0,70.0,1116.0,66.0,A,0.0,25.0,58.0,8.0,21.0,12.0,15.0,10.0,14.0,11.0,10.0,9.0,3.0,18.0,25.0,53.0,3.0,14.0,13.0,19.0,15.0,25.0,15.0,19.0,3.0,4.0,17.0
26259,2008.0,72.0,1396.0,78.0,1462.0,59.0,H,0.0,28.0,55.0,13.0,27.0,9.0,14.0,8.0,28.0,21.0,11.0,8.0,7.0,15.0,22.0,57.0,6.0,20.0,9.0,13.0,11.0,21.0,12.0,12.0,4.0,1.0,15.0
26260,2008.0,72.0,1403.0,68.0,1401.0,53.0,H,0.0,22.0,50.0,4.0,10.0,20.0,25.0,5.0,23.0,11.0,11.0,3.0,7.0,18.0,18.0,53.0,5.0,18.0,12.0,21.0,15.0,25.0,8.0,20.0,2.0,1.0,24.0
26264,2008.0,72.0,1420.0,86.0,1216.0,85.0,H,0.0,30.0,65.0,14.0,25.0,12.0,16.0,16.0,16.0,21.0,8.0,1.0,6.0,13.0,33.0,60.0,8.0,22.0,11.0,15.0,12.0,19.0,20.0,9.0,5.0,4.0,13.0
26269,2008.0,72.0,1437.0,76.0,1177.0,69.0,H,0.0,24.0,54.0,5.0,17.0,23.0,28.0,17.0,26.0,12.0,19.0,4.0,1.0,20.0,24.0,53.0,12.0,27.0,9.0,13.0,5.0,15.0,16.0,17.0,7.0,5.0,22.0
26271,2008.0,72.0,1443.0,80.0,1194.0,62.0,H,0.0,33.0,74.0,11.0,27.0,3.0,6.0,13.0,28.0,13.0,8.0,4.0,5.0,15.0,25.0,64.0,6.0,17.0,6.0,12.0,16.0,29.0,13.0,16.0,4.0,3.0,11.0
26278,2008.0,73.0,1122.0,86.0,1404.0,71.0,H,0.0,27.0,53.0,10.0,23.0,22.0,27.0,7.0,24.0,15.0,11.0,6.0,1.0,12.0,24.0,55.0,11.0,31.0,12.0,15.0,8.0,21.0,11.0,15.0,6.0,1.0,24.0
26279,2008.0,73.0,1125.0,86.0,1190.0,83.0,H,0.0,30.0,65.0,12.0,30.0,14.0,17.0,18.0,12.0,18.0,13.0,7.0,2.0,19.0,31.0,51.0,3.0,10.0,18.0,21.0,10.0,20.0,11.0,15.0,7.0,6.0,19.0
26283,2008.0,73.0,1156.0,56.0,1139.0,52.0,H,0.0,21.0,45.0,4.0,7.0,10.0,19.0,10.0,27.0,12.0,17.0,11.0,2.0,14.0,18.0,53.0,6.0,23.0,10.0,13.0,11.0,21.0,11.0,13.0,8.0,4.0,15.0
26289,2008.0,73.0,1206.0,85.0,1220.0,78.0,A,2.0,26.0,63.0,8.0,22.0,25.0,29.0,11.0,28.0,15.0,13.0,6.0,5.0,15.0,30.0,69.0,4.0,17.0,14.0,21.0,14.0,26.0,13.0,12.0,5.0,12.0,21.0
26291,2008.0,73.0,1231.0,65.0,1278.0,60.0,A,0.0,22.0,47.0,9.0,22.0,12.0,14.0,11.0,31.0,18.0,26.0,5.0,5.0,18.0,23.0,58.0,3.0,17.0,11.0,21.0,10.0,16.0,16.0,11.0,10.0,3.0,16.0
26292,2008.0,73.0,1245.0,74.0,1275.0,62.0,A,0.0,22.0,35.0,3.0,6.0,27.0,36.0,7.0,20.0,12.0,19.0,11.0,4.0,14.0,23.0,57.0,5.0,17.0,11.0,15.0,16.0,9.0,11.0,16.0,8.0,4.0,23.0
26295,2008.0,73.0,1257.0,71.0,1266.0,51.0,H,0.0,24.0,49.0,4.0,15.0,19.0,29.0,14.0,29.0,13.0,16.0,7.0,3.0,20.0,17.0,56.0,0.0,12.0,17.0,22.0,13.0,17.0,2.0,13.0,9.0,3.0,24.0
26305,2008.0,73.0,1331.0,64.0,1237.0,63.0,H,0.0,21.0,41.0,6.0,14.0,16.0,22.0,6.0,19.0,15.0,8.0,5.0,2.0,15.0,22.0,49.0,6.0,14.0,13.0,19.0,12.0,17.0,9.0,8.0,4.0,2.0,17.0
26306,2008.0,73.0,1334.0,89.0,1168.0,82.0,H,0.0,27.0,54.0,14.0,22.0,21.0,26.0,11.0,27.0,14.0,21.0,9.0,1.0,17.0,26.0,62.0,9.0,24.0,21.0,23.0,11.0,20.0,9.0,17.0,10.0,2.0,23.0
26307,2008.0,73.0,1344.0,77.0,1163.0,65.0,A,0.0,25.0,58.0,14.0,24.0,13.0,20.0,12.0,26.0,16.0,15.0,9.0,3.0,17.0,22.0,60.0,4.0,19.0,17.0,21.0,15.0,24.0,12.0,15.0,5.0,10.0,17.0
26315,2008.0,73.0,1373.0,69.0,1264.0,56.0,H,0.0,25.0,57.0,10.0,23.0,9.0,20.0,10.0,26.0,19.0,14.0,7.0,6.0,15.0,22.0,62.0,5.0,19.0,7.0,12.0,13.0,28.0,8.0,18.0,7.0,7.0,16.0
26317,2008.0,73.0,1390.0,56.0,1112.0,52.0,H,0.0,21.0,48.0,5.0,10.0,9.0,11.0,8.0,28.0,14.0,17.0,5.0,7.0,10.0,21.0,56.0,4.0,13.0,6.0,13.0,10.0,19.0,8.0,10.0,9.0,3.0,14.0
26319,2008.0,73.0,1397.0,80.0,1435.0,60.0,H,0.0,29.0,63.0,8.0,22.0,14.0,24.0,16.0,27.0,18.0,17.0,12.0,7.0,21.0,21.0,57.0,3.0,21.0,15.0,25.0,15.0,23.0,15.0,22.0,8.0,3.0,19.0
26323,2008.0,73.0,1426.0,69.0,1311.0,60.0,H,0.0,22.0,46.0,7.0,18.0,18.0,23.0,10.0,26.0,13.0,23.0,6.0,3.0,15.0,20.0,58.0,10.0,35.0,10.0,16.0,13.0,18.0,9.0,19.0,11.0,1.0,19.0
26325,2008.0,73.0,1429.0,82.0,1129.0,78.0,H,0.0,27.0,50.0,6.0,15.0,22.0,29.0,7.0,18.0,20.0,13.0,5.0,3.0,15.0,29.0,60.0,12.0,26.0,8.0,11.0,13.0,19.0,19.0,17.0,6.0,1.0,22.0
26327,2008.0,73.0,1449.0,78.0,1332.0,70.0,H,0.0,28.0,65.0,7.0,20.0,15.0,26.0,17.0,28.0,17.0,11.0,8.0,3.0,17.0,25.0,61.0,12.0,32.0,8.0,14.0,10.0,23.0,18.0,15.0,5.0,2.0,20.0
26328,2008.0,73.0,1450.0,69.0,1333.0,46.0,H,0.0,27.0,52.0,9.0,18.0,6.0,8.0,13.0,20.0,18.0,13.0,9.0,2.0,8.0,17.0,41.0,6.0,15.0,6.0,8.0,5.0,12.0,5.0,15.0,8.0,2.0,10.0
26330,2008.0,73.0,1452.0,73.0,1385.0,64.0,H,0.0,23.0,53.0,8.0,19.0,19.0,25.0,8.0,22.0,14.0,7.0,9.0,8.0,20.0,21.0,53.0,5.0,13.0,17.0,23.0,13.0,26.0,11.0,17.0,5.0,4.0,20.0
26338,2008.0,75.0,1110.0,65.0,1159.0,57.0,H,0.0,16.0,38.0,8.0,17.0,25.0,34.0,8.0,19.0,11.0,9.0,3.0,4.0,20.0,18.0,50.0,5.0,18.0,16.0,20.0,14.0,16.0,8.0,12.0,3.0,2.0,23.0
26340,2008.0,75.0,1112.0,79.0,1143.0,75.0,A,0.0,25.0,49.0,11.0,27.0,18.0,23.0,6.0,14.0,15.0,11.0,9.0,4.0,14.0,29.0,54.0,5.0,11.0,12.0,15.0,12.0,20.0,23.0,17.0,3.0,1.0,18.0
26343,2008.0,75.0,1124.0,72.0,1304.0,70.0,A,0.0,21.0,50.0,10.0,20.0,20.0,26.0,8.0,32.0,6.0,21.0,6.0,5.0,22.0,21.0,55.0,7.0,17.0,21.0,34.0,8.0,24.0,11.0,13.0,10.0,5.0,19.0
26344,2008.0,75.0,1125.0,76.0,1367.0,52.0,H,0.0,27.0,69.0,11.0,31.0,11.0,15.0,17.0,34.0,18.0,10.0,7.0,2.0,19.0,18.0,51.0,4.0,14.0,12.0,21.0,6.0,27.0,10.0,13.0,6.0,5.0,15.0
26345,2008.0,75.0,1126.0,56.0,1164.0,55.0,A,1.0,21.0,46.0,4.0,11.0,10.0,15.0,9.0,23.0,9.0,11.0,5.0,1.0,17.0,20.0,52.0,4.0,14.0,11.0,19.0,13.0,20.0,10.0,8.0,4.0,5.0,14.0
26346,2008.0,75.0,1127.0,62.0,1420.0,59.0,H,0.0,24.0,62.0,6.0,16.0,8.0,8.0,14.0,22.0,10.0,8.0,7.0,1.0,14.0,24.0,50.0,4.0,15.0,7.0,10.0,6.0,24.0,10.0,11.0,4.0,4.0,11.0
26347,2008.0,75.0,1129.0,95.0,1305.0,80.0,A,0.0,31.0,57.0,13.0,22.0,20.0,28.0,11.0,27.0,23.0,11.0,7.0,2.0,17.0,29.0,66.0,9.0,23.0,13.0,16.0,11.0,18.0,15.0,10.0,2.0,5.0,21.0
26350,2008.0,75.0,1139.0,78.0,1464.0,69.0,A,0.0,27.0,55.0,11.0,25.0,13.0,19.0,10.0,22.0,16.0,12.0,11.0,2.0,21.0,26.0,51.0,5.0,15.0,12.0,20.0,7.0,22.0,13.0,16.0,3.0,3.0,18.0
26351,2008.0,75.0,1140.0,55.0,1428.0,52.0,A,0.0,20.0,60.0,3.0,17.0,12.0,15.0,12.0,30.0,8.0,10.0,5.0,3.0,14.0,22.0,57.0,3.0,14.0,5.0,8.0,6.0,30.0,7.0,10.0,4.0,4.0,16.0
26356,2008.0,75.0,1153.0,62.0,1338.0,59.0,H,0.0,20.0,43.0,2.0,8.0,20.0,27.0,8.0,24.0,10.0,11.0,3.0,2.0,20.0,23.0,55.0,3.0,17.0,10.0,16.0,12.0,19.0,11.0,8.0,5.0,1.0,18.0
26359,2008.0,75.0,1165.0,70.0,1162.0,64.0,H,0.0,23.0,45.0,5.0,17.0,19.0,23.0,4.0,17.0,12.0,6.0,8.0,7.0,13.0,26.0,54.0,7.0,18.0,5.0,6.0,12.0,19.0,13.0,14.0,1.0,1.0,21.0
26361,2008.0,75.0,1168.0,88.0,1413.0,66.0,A,0.0,31.0,68.0,12.0,26.0,14.0,21.0,17.0,24.0,16.0,7.0,8.0,2.0,17.0,26.0,58.0,6.0,20.0,8.0,10.0,8.0,24.0,13.0,15.0,2.0,2.0,16.0
26362,2008.0,75.0,1172.0,85.0,1151.0,58.0,H,0.0,32.0,63.0,9.0,26.0,12.0,15.0,7.0,25.0,18.0,12.0,14.0,3.0,22.0,18.0,49.0,5.0,26.0,17.0,28.0,10.0,26.0,11.0,23.0,6.0,1.0,18.0
26365,2008.0,75.0,1179.0,79.0,1229.0,73.0,H,0.0,27.0,58.0,8.0,25.0,17.0,24.0,12.0,20.0,11.0,8.0,12.0,1.0,15.0,28.0,51.0,8.0,16.0,9.0,17.0,8.0,23.0,15.0,17.0,6.0,1.0,22.0
26366,2008.0,75.0,1181.0,93.0,1155.0,80.0,H,0.0,31.0,58.0,7.0,22.0,24.0,32.0,9.0,17.0,14.0,11.0,13.0,4.0,21.0,33.0,62.0,4.0,12.0,10.0,23.0,19.0,23.0,17.0,21.0,4.0,2.0,23.0
26370,2008.0,75.0,1196.0,81.0,1246.0,70.0,H,1.0,24.0,50.0,5.0,10.0,28.0,40.0,13.0,22.0,18.0,14.0,5.0,5.0,18.0,24.0,59.0,6.0,23.0,16.0,18.0,15.0,22.0,12.0,15.0,8.0,2.0,29.0
26373,2008.0,75.0,1206.0,96.0,1241.0,75.0,A,0.0,36.0,55.0,14.0,23.0,10.0,11.0,10.0,25.0,17.0,15.0,4.0,2.0,19.0,26.0,58.0,5.0,15.0,18.0,23.0,11.0,9.0,13.0,12.0,10.0,0.0,16.0
26374,2008.0,75.0,1207.0,84.0,1323.0,65.0,H,0.0,28.0,53.0,8.0,20.0,20.0,29.0,8.0,26.0,19.0,13.0,6.0,4.0,20.0,20.0,61.0,7.0,25.0,18.0,22.0,17.0,25.0,10.0,13.0,7.0,1.0,20.0
26375,2008.0,75.0,1208.0,82.0,1116.0,69.0,H,0.0,28.0,55.0,6.0,13.0,20.0,28.0,12.0,21.0,13.0,15.0,10.0,9.0,17.0,27.0,56.0,2.0,11.0,13.0,20.0,12.0,20.0,11.0,17.0,8.0,4.0,24.0
26377,2008.0,75.0,1211.0,80.0,1360.0,70.0,H,0.0,29.0,52.0,8.0,15.0,14.0,21.0,8.0,26.0,16.0,18.0,13.0,7.0,17.0,25.0,58.0,9.0,20.0,11.0,18.0,11.0,22.0,12.0,18.0,12.0,4.0,20.0
26387,2008.0,75.0,1242.0,76.0,1281.0,70.0,A,0.0,22.0,55.0,4.0,12.0,28.0,45.0,14.0,38.0,12.0,15.0,6.0,1.0,22.0,27.0,71.0,5.0,28.0,11.0,22.0,14.0,29.0,14.0,10.0,8.0,2.0,30.0
26388,2008.0,75.0,1243.0,75.0,1401.0,54.0,H,0.0,28.0,54.0,10.0,22.0,9.0,16.0,10.0,22.0,16.0,11.0,8.0,5.0,19.0,17.0,45.0,4.0,10.0,16.0,28.0,10.0,19.0,8.0,14.0,6.0,3.0,14.0
26395,2008.0,75.0,1268.0,82.0,1314.0,80.0,A,0.0,30.0,64.0,6.0,16.0,16.0,20.0,11.0,27.0,20.0,10.0,5.0,5.0,16.0,30.0,79.0,7.0,23.0,13.0,15.0,21.0,25.0,16.0,10.0,3.0,3.0,19.0
26397,2008.0,75.0,1272.0,83.0,1379.0,47.0,H,0.0,31.0,60.0,9.0,18.0,12.0,23.0,9.0,31.0,16.0,5.0,7.0,6.0,23.0,14.0,55.0,0.0,14.0,19.0,32.0,16.0,28.0,5.0,13.0,3.0,5.0,22.0
26398,2008.0,75.0,1280.0,66.0,1104.0,56.0,A,0.0,25.0,54.0,12.0,26.0,4.0,13.0,13.0,21.0,13.0,12.0,7.0,3.0,20.0,20.0,44.0,2.0,14.0,14.0,24.0,9.0,20.0,16.0,17.0,7.0,7.0,14.0
26403,2008.0,75.0,1290.0,74.0,1108.0,71.0,H,0.0,24.0,51.0,5.0,10.0,21.0,32.0,12.0,21.0,15.0,19.0,9.0,5.0,18.0,24.0,55.0,4.0,13.0,19.0,23.0,13.0,20.0,8.0,24.0,7.0,4.0,24.0
26407,2008.0,75.0,1301.0,79.0,1274.0,77.0,H,1.0,25.0,56.0,11.0,18.0,18.0,26.0,6.0,24.0,16.0,12.0,7.0,5.0,16.0,31.0,68.0,4.0,11.0,11.0,16.0,14.0,29.0,6.0,13.0,4.0,4.0,23.0
26414,2008.0,75.0,1325.0,71.0,1245.0,59.0,H,0.0,23.0,47.0,7.0,16.0,18.0,24.0,8.0,21.0,13.0,15.0,7.0,6.0,17.0,19.0,51.0,5.0,17.0,16.0,20.0,14.0,19.0,10.0,16.0,8.0,5.0,21.0
26415,2008.0,75.0,1328.0,63.0,1403.0,61.0,H,0.0,25.0,61.0,5.0,17.0,8.0,14.0,13.0,27.0,6.0,13.0,6.0,7.0,17.0,20.0,47.0,5.0,10.0,16.0,18.0,2.0,25.0,9.0,13.0,8.0,5.0,15.0
26416,2008.0,75.0,1331.0,76.0,1442.0,55.0,H,0.0,29.0,55.0,7.0,21.0,11.0,23.0,7.0,28.0,22.0,12.0,4.0,7.0,19.0,18.0,56.0,2.0,10.0,17.0,24.0,12.0,26.0,4.0,15.0,7.0,1.0,21.0
26418,2008.0,75.0,1340.0,85.0,1294.0,83.0,H,1.0,31.0,61.0,7.0,24.0,16.0,21.0,13.0,27.0,18.0,22.0,9.0,6.0,21.0,25.0,56.0,11.0,28.0,22.0,27.0,7.0,21.0,17.0,18.0,13.0,1.0,22.0
26420,2008.0,75.0,1345.0,74.0,1228.0,67.0,H,0.0,22.0,53.0,8.0,15.0,22.0,28.0,10.0,15.0,17.0,10.0,11.0,4.0,18.0,25.0,51.0,7.0,15.0,10.0,21.0,16.0,22.0,18.0,21.0,6.0,2.0,23.0
26426,2008.0,75.0,1357.0,67.0,1291.0,59.0,A,0.0,21.0,50.0,8.0,16.0,17.0,24.0,9.0,27.0,11.0,13.0,6.0,0.0,20.0,18.0,48.0,4.0,14.0,19.0,26.0,7.0,24.0,8.0,14.0,2.0,2.0,24.0
26433,2008.0,75.0,1371.0,92.0,1257.0,82.0,H,0.0,30.0,60.0,13.0,28.0,19.0,33.0,8.0,24.0,22.0,7.0,9.0,4.0,18.0,30.0,67.0,8.0,28.0,14.0,19.0,15.0,27.0,21.0,15.0,6.0,4.0,26.0
26435,2008.0,75.0,1375.0,72.0,1114.0,65.0,A,0.0,22.0,56.0,5.0,19.0,23.0,32.0,14.0,21.0,15.0,12.0,5.0,2.0,22.0,22.0,56.0,5.0,22.0,16.0,24.0,17.0,25.0,15.0,18.0,5.0,6.0,26.0
26437,2008.0,75.0,1386.0,82.0,1335.0,42.0,A,0.0,32.0,56.0,9.0,16.0,9.0,14.0,7.0,27.0,27.0,10.0,12.0,5.0,10.0,16.0,59.0,5.0,27.0,5.0,6.0,15.0,21.0,12.0,19.0,4.0,4.0,15.0
26438,2008.0,75.0,1388.0,79.0,1337.0,74.0,H,0.0,28.0,67.0,8.0,26.0,15.0,21.0,13.0,27.0,15.0,13.0,13.0,7.0,14.0,27.0,65.0,6.0,21.0,14.0,17.0,12.0,27.0,9.0,18.0,7.0,7.0,20.0
26439,2008.0,75.0,1390.0,67.0,1113.0,52.0,H,0.0,26.0,59.0,4.0,14.0,11.0,16.0,16.0,23.0,10.0,9.0,6.0,3.0,16.0,15.0,43.0,6.0,12.0,16.0,21.0,7.0,18.0,8.0,14.0,5.0,1.0,16.0
26443,2008.0,75.0,1397.0,74.0,1326.0,69.0,H,0.0,29.0,65.0,8.0,23.0,8.0,17.0,12.0,27.0,17.0,10.0,9.0,3.0,17.0,25.0,61.0,2.0,20.0,17.0,22.0,13.0,28.0,16.0,15.0,4.0,5.0,17.0
26446,2008.0,75.0,1400.0,69.0,1160.0,67.0,H,0.0,26.0,64.0,8.0,24.0,9.0,15.0,15.0,20.0,9.0,7.0,6.0,6.0,18.0,24.0,54.0,7.0,20.0,12.0,16.0,10.0,24.0,11.0,13.0,1.0,5.0,19.0
26457,2008.0,75.0,1425.0,72.0,1417.0,63.0,A,0.0,28.0,46.0,4.0,9.0,12.0,17.0,8.0,22.0,20.0,19.0,5.0,4.0,14.0,22.0,66.0,8.0,26.0,11.0,16.0,25.0,14.0,10.0,14.0,15.0,0.0,20.0
26458,2008.0,75.0,1426.0,73.0,1368.0,67.0,H,0.0,28.0,47.0,6.0,7.0,11.0,17.0,5.0,22.0,11.0,21.0,5.0,2.0,16.0,26.0,61.0,6.0,22.0,9.0,19.0,18.0,19.0,15.0,19.0,11.0,1.0,19.0
