,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
6754,2004.0,75.0,1140.0,82.0,1161.0,53.0,H,0.0,26.0,54.0,7.0,18.0,23.0,32.0,9.0,35.0,19.0,14.0,10.0,3.0,20.0,20.0,59.0,3.0,22.0,10.0,18.0,7.0,25.0,7.0,14.0,7.0,2.0,24.0
6759,2004.0,75.0,1153.0,85.0,1395.0,57.0,H,0.0,29.0,64.0,10.0,23.0,17.0,21.0,11.0,26.0,16.0,15.0,10.0,7.0,18.0,19.0,52.0,4.0,19.0,15.0,24.0,9.0,27.0,8.0,23.0,7.0,1.0,19.0
6765,2004.0,75.0,1173.0,75.0,1200.0,56.0,A,0.0,28.0,44.0,9.0,18.0,10.0,14.0,10.0,31.0,22.0,21.0,3.0,3.0,22.0,20.0,52.0,8.0,26.0,8.0,16.0,5.0,9.0,13.0,10.0,10.0,1.0,20.0
6768,2004.0,75.0,1177.0,75.0,1412.0,64.0,H,0.0,26.0,47.0,8.0,17.0,15.0,19.0,7.0,27.0,18.0,19.0,6.0,4.0,15.0,24.0,64.0,9.0,26.0,7.0,16.0,18.0,16.0,16.0,16.0,10.0,3.0,21.0
6770,2004.0,75.0,1181.0,84.0,1448.0,72.0,H,0.0,28.0,54.0,10.0,19.0,18.0,27.0,14.0,27.0,21.0,17.0,5.0,12.0,24.0,24.0,68.0,7.0,13.0,17.0,25.0,20.0,18.0,12.0,12.0,11.0,2.0,25.0
6772,2004.0,75.0,1186.0,68.0,1170.0,62.0,A,0.0,25.0,44.0,4.0,11.0,14.0,26.0,6.0,23.0,18.0,15.0,1.0,0.0,23.0,20.0,53.0,3.0,12.0,19.0,26.0,13.0,19.0,7.0,12.0,6.0,2.0,27.0
6773,2004.0,75.0,1190.0,95.0,1441.0,82.0,H,0.0,31.0,64.0,2.0,13.0,31.0,43.0,13.0,28.0,17.0,21.0,13.0,4.0,28.0,24.0,57.0,3.0,17.0,31.0,41.0,11.0,27.0,10.0,27.0,5.0,1.0,32.0
6774,2004.0,75.0,1197.0,76.0,1175.0,66.0,H,0.0,23.0,49.0,6.0,17.0,24.0,32.0,14.0,22.0,12.0,12.0,5.0,0.0,22.0,19.0,50.0,6.0,23.0,22.0,31.0,14.0,18.0,13.0,14.0,5.0,2.0,26.0
6777,2004.0,75.0,1208.0,65.0,1246.0,57.0,A,0.0,16.0,41.0,6.0,12.0,27.0,35.0,11.0,25.0,11.0,15.0,3.0,4.0,24.0,19.0,52.0,4.0,19.0,15.0,22.0,8.0,15.0,13.0,10.0,5.0,2.0,25.0
6778,2004.0,75.0,1210.0,81.0,1268.0,71.0,H,0.0,27.0,65.0,9.0,21.0,18.0,24.0,14.0,29.0,9.0,17.0,8.0,7.0,22.0,25.0,69.0,4.0,17.0,17.0,27.0,20.0,26.0,9.0,19.0,11.0,8.0,22.0
6779,2004.0,75.0,1211.0,75.0,1388.0,61.0,H,0.0,29.0,65.0,5.0,15.0,12.0,16.0,17.0,30.0,19.0,10.0,3.0,4.0,11.0,23.0,63.0,9.0,28.0,6.0,11.0,11.0,25.0,14.0,10.0,1.0,2.0,18.0
6785,2004.0,75.0,1227.0,83.0,1156.0,68.0,H,0.0,29.0,56.0,5.0,10.0,20.0,29.0,13.0,24.0,20.0,10.0,4.0,4.0,19.0,24.0,56.0,7.0,19.0,13.0,21.0,12.0,20.0,18.0,12.0,4.0,4.0,27.0
6786,2004.0,75.0,1228.0,88.0,1234.0,82.0,H,0.0,30.0,59.0,7.0,14.0,21.0,27.0,11.0,15.0,20.0,11.0,6.0,4.0,23.0,26.0,47.0,5.0,11.0,25.0,31.0,7.0,22.0,12.0,19.0,7.0,5.0,26.0
6791,2004.0,75.0,1242.0,71.0,1401.0,65.0,A,0.0,26.0,51.0,6.0,10.0,13.0,22.0,9.0,26.0,19.0,16.0,6.0,4.0,19.0,24.0,66.0,6.0,28.0,11.0,18.0,19.0,21.0,20.0,13.0,6.0,4.0,19.0
6793,2004.0,75.0,1250.0,63.0,1110.0,58.0,A,1.0,20.0,48.0,7.0,18.0,16.0,23.0,8.0,31.0,8.0,13.0,2.0,4.0,20.0,21.0,60.0,3.0,16.0,13.0,18.0,10.0,23.0,9.0,7.0,4.0,4.0,21.0
6794,2004.0,75.0,1257.0,79.0,1408.0,58.0,H,0.0,23.0,65.0,8.0,28.0,25.0,35.0,15.0,31.0,15.0,13.0,14.0,3.0,24.0,19.0,51.0,7.0,17.0,13.0,24.0,7.0,33.0,11.0,23.0,5.0,3.0,23.0
6796,2004.0,75.0,1272.0,91.0,1150.0,69.0,H,0.0,32.0,67.0,14.0,37.0,13.0,18.0,17.0,26.0,21.0,12.0,8.0,3.0,16.0,25.0,60.0,7.0,20.0,12.0,20.0,12.0,19.0,14.0,13.0,9.0,4.0,14.0
6798,2004.0,75.0,1277.0,71.0,1276.0,54.0,H,0.0,23.0,42.0,5.0,11.0,20.0,28.0,10.0,22.0,11.0,18.0,10.0,2.0,19.0,17.0,47.0,7.0,17.0,13.0,21.0,12.0,14.0,8.0,22.0,8.0,3.0,27.0
6799,2004.0,75.0,1280.0,64.0,1261.0,54.0,A,0.0,22.0,55.0,6.0,12.0,14.0,20.0,12.0,21.0,11.0,12.0,9.0,2.0,15.0,22.0,48.0,5.0,18.0,5.0,10.0,8.0,25.0,10.0,19.0,6.0,3.0,17.0
6801,2004.0,75.0,1284.0,74.0,1384.0,64.0,H,0.0,25.0,57.0,7.0,22.0,17.0,21.0,10.0,20.0,18.0,14.0,8.0,5.0,13.0,25.0,49.0,6.0,12.0,8.0,13.0,5.0,24.0,11.0,19.0,7.0,1.0,17.0
6805,2004.0,75.0,1293.0,89.0,1240.0,84.0,H,0.0,30.0,55.0,3.0,13.0,26.0,36.0,12.0,26.0,21.0,17.0,9.0,2.0,15.0,32.0,66.0,8.0,23.0,12.0,17.0,12.0,19.0,19.0,17.0,11.0,2.0,30.0
6806,2004.0,75.0,1301.0,86.0,1155.0,69.0,H,0.0,27.0,58.0,7.0,15.0,25.0,28.0,17.0,19.0,18.0,13.0,5.0,1.0,21.0,23.0,51.0,2.0,9.0,21.0,28.0,13.0,16.0,10.0,16.0,8.0,6.0,23.0
6809,2004.0,75.0,1314.0,86.0,1163.0,83.0,H,0.0,29.0,66.0,8.0,19.0,20.0,27.0,14.0,22.0,18.0,15.0,10.0,2.0,17.0,34.0,70.0,7.0,20.0,8.0,15.0,18.0,25.0,23.0,21.0,9.0,11.0,20.0
6811,2004.0,75.0,1320.0,76.0,1179.0,56.0,H,0.0,27.0,55.0,8.0,20.0,14.0,18.0,11.0,30.0,12.0,19.0,6.0,1.0,20.0,20.0,61.0,4.0,12.0,12.0,18.0,12.0,24.0,6.0,14.0,9.0,2.0,18.0
6815,2004.0,75.0,1329.0,57.0,1243.0,56.0,A,0.0,23.0,54.0,5.0,16.0,6.0,15.0,5.0,17.0,15.0,16.0,8.0,2.0,19.0,20.0,47.0,3.0,12.0,13.0,19.0,10.0,32.0,13.0,25.0,5.0,2.0,19.0
6817,2004.0,75.0,1334.0,63.0,1225.0,62.0,A,0.0,20.0,44.0,6.0,12.0,17.0,20.0,12.0,23.0,13.0,19.0,6.0,4.0,16.0,21.0,53.0,7.0,23.0,13.0,21.0,12.0,14.0,12.0,11.0,13.0,6.0,15.0
6819,2004.0,75.0,1338.0,59.0,1353.0,49.0,H,0.0,25.0,55.0,2.0,6.0,7.0,14.0,16.0,20.0,15.0,8.0,9.0,7.0,10.0,19.0,46.0,6.0,13.0,5.0,10.0,10.0,20.0,11.0,13.0,2.0,2.0,19.0
6822,2004.0,75.0,1344.0,87.0,1452.0,66.0,H,0.0,33.0,58.0,13.0,19.0,8.0,13.0,9.0,24.0,27.0,12.0,11.0,4.0,12.0,26.0,68.0,12.0,34.0,2.0,3.0,18.0,17.0,18.0,14.0,5.0,6.0,13.0
6823,2004.0,75.0,1350.0,59.0,1396.0,52.0,A,0.0,19.0,49.0,9.0,27.0,12.0,16.0,9.0,22.0,13.0,6.0,5.0,3.0,11.0,20.0,56.0,7.0,31.0,5.0,9.0,15.0,21.0,8.0,11.0,4.0,1.0,15.0
6825,2004.0,75.0,1356.0,72.0,1133.0,62.0,A,0.0,27.0,54.0,6.0,20.0,12.0,15.0,12.0,23.0,18.0,15.0,9.0,6.0,22.0,19.0,50.0,5.0,16.0,19.0,23.0,12.0,15.0,17.0,14.0,6.0,2.0,16.0
6834,2004.0,75.0,1376.0,85.0,1397.0,64.0,H,0.0,35.0,55.0,11.0,17.0,4.0,7.0,5.0,26.0,25.0,11.0,4.0,5.0,19.0,23.0,52.0,6.0,14.0,12.0,20.0,10.0,17.0,7.0,13.0,6.0,1.0,13.0
6839,2004.0,75.0,1386.0,81.0,1462.0,73.0,A,0.0,30.0,50.0,9.0,20.0,12.0,16.0,7.0,20.0,12.0,14.0,6.0,6.0,16.0,27.0,51.0,8.0,13.0,11.0,15.0,7.0,15.0,11.0,14.0,8.0,1.0,15.0
6841,2004.0,75.0,1390.0,68.0,1143.0,61.0,H,0.0,20.0,43.0,3.0,10.0,25.0,28.0,3.0,29.0,8.0,11.0,7.0,5.0,18.0,22.0,53.0,8.0,20.0,9.0,16.0,8.0,22.0,11.0,14.0,5.0,0.0,24.0
6843,2004.0,75.0,1393.0,81.0,1323.0,70.0,A,0.0,35.0,62.0,5.0,10.0,6.0,10.0,9.0,24.0,17.0,8.0,10.0,6.0,16.0,25.0,60.0,8.0,23.0,12.0,17.0,14.0,20.0,15.0,14.0,6.0,1.0,13.0
6846,2004.0,75.0,1400.0,63.0,1304.0,61.0,H,0.0,23.0,59.0,10.0,22.0,7.0,11.0,17.0,16.0,9.0,5.0,7.0,2.0,14.0,21.0,44.0,8.0,17.0,11.0,14.0,8.0,22.0,13.0,10.0,3.0,4.0,15.0
6847,2004.0,75.0,1403.0,75.0,1124.0,66.0,A,0.0,30.0,53.0,6.0,13.0,9.0,11.0,9.0,14.0,16.0,10.0,7.0,1.0,9.0,26.0,50.0,9.0,15.0,5.0,6.0,11.0,14.0,14.0,18.0,3.0,4.0,13.0
6853,2004.0,75.0,1416.0,68.0,1252.0,58.0,H,0.0,27.0,70.0,7.0,23.0,7.0,9.0,15.0,18.0,18.0,12.0,16.0,7.0,21.0,16.0,40.0,4.0,9.0,22.0,30.0,9.0,30.0,10.0,28.0,7.0,3.0,16.0
6854,2004.0,75.0,1418.0,85.0,1309.0,64.0,H,0.0,29.0,59.0,11.0,18.0,16.0,24.0,10.0,19.0,13.0,14.0,8.0,1.0,20.0,22.0,53.0,9.0,24.0,11.0,18.0,14.0,20.0,14.0,23.0,6.0,5.0,21.0
6859,2004.0,75.0,1427.0,83.0,1311.0,79.0,A,1.0,28.0,68.0,7.0,26.0,20.0,20.0,13.0,25.0,13.0,10.0,7.0,1.0,15.0,28.0,64.0,13.0,25.0,10.0,12.0,12.0,27.0,14.0,14.0,4.0,2.0,20.0
6860,2004.0,75.0,1428.0,60.0,1461.0,49.0,H,0.0,19.0,45.0,4.0,14.0,18.0,27.0,12.0,27.0,8.0,9.0,0.0,7.0,15.0,20.0,49.0,3.0,10.0,6.0,14.0,9.0,19.0,8.0,9.0,6.0,1.0,19.0
6862,2004.0,75.0,1431.0,72.0,1201.0,58.0,H,0.0,28.0,55.0,6.0,19.0,10.0,13.0,9.0,18.0,18.0,9.0,9.0,2.0,17.0,21.0,52.0,6.0,16.0,10.0,20.0,19.0,19.0,8.0,17.0,2.0,3.0,17.0
6863,2004.0,75.0,1433.0,80.0,1206.0,56.0,H,0.0,31.0,54.0,5.0,11.0,13.0,16.0,10.0,31.0,13.0,23.0,9.0,5.0,21.0,16.0,54.0,5.0,14.0,19.0,21.0,8.0,16.0,6.0,16.0,10.0,0.0,19.0
6864,2004.0,75.0,1434.0,73.0,1442.0,57.0,H,0.0,26.0,58.0,7.0,16.0,14.0,18.0,16.0,32.0,17.0,16.0,4.0,5.0,22.0,16.0,50.0,4.0,15.0,21.0,31.0,7.0,20.0,9.0,12.0,9.0,2.0,19.0
6865,2004.0,75.0,1435.0,86.0,1196.0,72.0,H,0.0,29.0,55.0,10.0,15.0,18.0,24.0,5.0,19.0,21.0,13.0,8.0,2.0,23.0,22.0,43.0,8.0,21.0,20.0,25.0,4.0,23.0,13.0,24.0,2.0,4.0,20.0
6866,2004.0,75.0,1436.0,59.0,1131.0,57.0,A,0.0,25.0,53.0,2.0,11.0,7.0,12.0,8.0,25.0,12.0,10.0,3.0,2.0,11.0,22.0,62.0,5.0,22.0,8.0,9.0,14.0,23.0,11.0,7.0,6.0,3.0,13.0
6868,2004.0,75.0,1444.0,72.0,1185.0,63.0,A,0.0,28.0,53.0,4.0,12.0,12.0,20.0,11.0,20.0,15.0,12.0,11.0,3.0,19.0,21.0,46.0,6.0,12.0,15.0,22.0,10.0,20.0,8.0,20.0,5.0,3.0,21.0
6869,2004.0,75.0,1449.0,103.0,1333.0,99.0,A,1.0,37.0,74.0,8.0,22.0,21.0,33.0,14.0,32.0,18.0,12.0,9.0,3.0,23.0,32.0,73.0,10.0,26.0,25.0,36.0,16.0,28.0,19.0,14.0,7.0,5.0,23.0
6880,2004.0,76.0,1264.0,89.0,1193.0,69.0,H,0.0,29.0,54.0,8.0,13.0,23.0,32.0,13.0,27.0,18.0,20.0,8.0,5.0,25.0,22.0,70.0,1.0,19.0,24.0,32.0,23.0,16.0,11.0,15.0,8.0,3.0,23.0
6885,2004.0,77.0,1140.0,78.0,1461.0,64.0,H,0.0,27.0,57.0,4.0,12.0,20.0,30.0,15.0,22.0,19.0,9.0,7.0,5.0,20.0,23.0,50.0,6.0,14.0,12.0,17.0,9.0,19.0,10.0,17.0,3.0,2.0,26.0
6892,2004.0,77.0,1163.0,68.0,1338.0,65.0,H,0.0,28.0,57.0,4.0,12.0,8.0,12.0,11.0,19.0,15.0,8.0,5.0,9.0,11.0,26.0,63.0,7.0,20.0,6.0,7.0,17.0,20.0,17.0,12.0,3.0,4.0,15.0
6895,2004.0,77.0,1190.0,75.0,1189.0,72.0,A,0.0,24.0,50.0,4.0,10.0,23.0,34.0,10.0,22.0,12.0,20.0,14.0,2.0,17.0,26.0,56.0,7.0,23.0,13.0,16.0,9.0,25.0,17.0,22.0,11.0,5.0,25.0
6898,2004.0,77.0,1197.0,66.0,1224.0,64.0,H,0.0,20.0,53.0,8.0,26.0,18.0,23.0,9.0,31.0,13.0,15.0,7.0,3.0,12.0,24.0,68.0,9.0,25.0,7.0,10.0,15.0,25.0,17.0,13.0,7.0,4.0,16.0
6907,2004.0,77.0,1284.0,75.0,1352.0,67.0,H,0.0,24.0,48.0,11.0,25.0,16.0,24.0,6.0,20.0,18.0,10.0,7.0,3.0,16.0,23.0,49.0,12.0,26.0,9.0,10.0,7.0,22.0,14.0,18.0,5.0,3.0,23.0
6912,2004.0,77.0,1344.0,89.0,1260.0,59.0,H,0.0,30.0,60.0,17.0,32.0,12.0,21.0,12.0,21.0,17.0,10.0,11.0,8.0,9.0,23.0,59.0,7.0,18.0,6.0,10.0,14.0,21.0,14.0,17.0,7.0,6.0,18.0
6918,2004.0,77.0,1403.0,67.0,1328.0,47.0,H,0.0,23.0,46.0,1.0,7.0,20.0,28.0,9.0,30.0,10.0,18.0,8.0,1.0,14.0,19.0,58.0,3.0,19.0,6.0,9.0,11.0,20.0,4.0,16.0,6.0,0.0,22.0
6922,2004.0,77.0,1416.0,68.0,1125.0,63.0,H,0.0,20.0,45.0,6.0,16.0,22.0,29.0,12.0,28.0,15.0,19.0,5.0,4.0,22.0,19.0,51.0,5.0,29.0,20.0,25.0,8.0,16.0,13.0,13.0,8.0,0.0,22.0
6923,2004.0,77.0,1428.0,67.0,1161.0,49.0,H,0.0,21.0,44.0,5.0,12.0,20.0,28.0,12.0,18.0,10.0,11.0,5.0,5.0,13.0,20.0,44.0,1.0,8.0,8.0,10.0,7.0,15.0,10.0,14.0,8.0,4.0,23.0
6928,2004.0,78.0,1130.0,66.0,1301.0,65.0,H,1.0,26.0,67.0,5.0,17.0,9.0,19.0,18.0,25.0,15.0,12.0,9.0,4.0,16.0,24.0,60.0,6.0,21.0,11.0,13.0,13.0,29.0,16.0,19.0,2.0,2.0,19.0
6930,2004.0,78.0,1150.0,84.0,1266.0,76.0,H,0.0,25.0,63.0,9.0,30.0,25.0,35.0,16.0,19.0,19.0,12.0,12.0,2.0,26.0,21.0,52.0,7.0,16.0,27.0,31.0,14.0,27.0,9.0,20.0,2.0,3.0,29.0
6931,2004.0,78.0,1177.0,61.0,1395.0,54.0,A,0.0,24.0,51.0,6.0,12.0,7.0,12.0,8.0,29.0,17.0,15.0,6.0,3.0,22.0,18.0,54.0,8.0,30.0,10.0,20.0,12.0,23.0,12.0,14.0,6.0,2.0,16.0
6933,2004.0,78.0,1210.0,73.0,1448.0,66.0,A,0.0,23.0,59.0,9.0,17.0,18.0,24.0,13.0,24.0,16.0,11.0,7.0,6.0,26.0,21.0,52.0,4.0,15.0,20.0,29.0,11.0,27.0,12.0,13.0,6.0,5.0,23.0
6935,2004.0,78.0,1246.0,69.0,1397.0,68.0,A,1.0,24.0,59.0,3.0,24.0,18.0,26.0,15.0,32.0,16.0,23.0,8.0,6.0,30.0,17.0,55.0,4.0,17.0,30.0,36.0,10.0,25.0,12.0,16.0,8.0,2.0,19.0
6936,2004.0,78.0,1251.0,66.0,1440.0,46.0,H,0.0,21.0,48.0,6.0,12.0,18.0,26.0,6.0,27.0,13.0,13.0,9.0,4.0,15.0,19.0,56.0,4.0,18.0,4.0,10.0,13.0,26.0,8.0,19.0,6.0,2.0,20.0
6937,2004.0,78.0,1272.0,85.0,1408.0,71.0,A,0.0,27.0,54.0,10.0,23.0,21.0,29.0,13.0,24.0,20.0,13.0,6.0,4.0,22.0,22.0,52.0,7.0,18.0,20.0,31.0,13.0,18.0,17.0,13.0,5.0,5.0,21.0
6938,2004.0,78.0,1293.0,94.0,1404.0,70.0,H,0.0,36.0,65.0,9.0,21.0,13.0,16.0,11.0,27.0,22.0,14.0,11.0,3.0,19.0,28.0,62.0,5.0,18.0,9.0,14.0,10.0,21.0,13.0,16.0,7.0,3.0,18.0
6941,2004.0,78.0,1371.0,74.0,1393.0,67.0,H,0.0,24.0,46.0,4.0,13.0,22.0,34.0,6.0,22.0,12.0,13.0,9.0,1.0,18.0,27.0,63.0,3.0,11.0,10.0,17.0,15.0,24.0,11.0,14.0,8.0,4.0,24.0
6942,2004.0,78.0,1400.0,75.0,1281.0,69.0,A,1.0,27.0,66.0,6.0,18.0,15.0,19.0,15.0,22.0,12.0,9.0,5.0,3.0,28.0,21.0,48.0,2.0,15.0,25.0,37.0,10.0,26.0,10.0,13.0,5.0,8.0,21.0
6943,2004.0,78.0,1412.0,86.0,1378.0,47.0,H,0.0,35.0,71.0,10.0,24.0,6.0,9.0,17.0,22.0,26.0,6.0,12.0,8.0,15.0,18.0,53.0,6.0,17.0,5.0,15.0,16.0,21.0,10.0,18.0,5.0,3.0,9.0
6945,2004.0,79.0,1102.0,61.0,1394.0,37.0,H,0.0,21.0,49.0,11.0,34.0,8.0,11.0,8.0,15.0,13.0,7.0,12.0,0.0,11.0,15.0,39.0,3.0,13.0,4.0,6.0,10.0,22.0,5.0,20.0,5.0,0.0,14.0
6946,2004.0,79.0,1104.0,45.0,1208.0,42.0,A,0.0,16.0,44.0,6.0,20.0,7.0,10.0,5.0,22.0,9.0,19.0,12.0,1.0,13.0,15.0,46.0,3.0,13.0,9.0,13.0,11.0,23.0,9.0,19.0,8.0,4.0,13.0
6951,2004.0,79.0,1173.0,74.0,1203.0,66.0,H,0.0,23.0,54.0,8.0,23.0,20.0,34.0,12.0,28.0,20.0,11.0,5.0,4.0,16.0,23.0,59.0,10.0,20.0,10.0,15.0,11.0,27.0,15.0,13.0,3.0,4.0,23.0
6954,2004.0,79.0,1181.0,68.0,1268.0,60.0,A,0.0,24.0,71.0,7.0,18.0,13.0,17.0,24.0,25.0,16.0,11.0,10.0,5.0,16.0,25.0,59.0,3.0,9.0,7.0,9.0,10.0,24.0,16.0,15.0,1.0,11.0,19.0
6956,2004.0,79.0,1190.0,75.0,1172.0,70.0,H,0.0,26.0,62.0,8.0,23.0,15.0,21.0,15.0,24.0,11.0,16.0,9.0,8.0,15.0,29.0,66.0,9.0,21.0,3.0,6.0,14.0,23.0,14.0,20.0,8.0,1.0,21.0
6959,2004.0,79.0,1228.0,80.0,1336.0,37.0,H,0.0,32.0,54.0,8.0,22.0,8.0,14.0,9.0,32.0,23.0,11.0,5.0,7.0,14.0,13.0,62.0,1.0,13.0,10.0,14.0,20.0,16.0,7.0,13.0,5.0,0.0,14.0
6962,2004.0,79.0,1245.0,84.0,1444.0,71.0,H,0.0,29.0,56.0,7.0,15.0,19.0,25.0,7.0,24.0,21.0,10.0,9.0,2.0,20.0,25.0,57.0,9.0,22.0,12.0,18.0,12.0,24.0,16.0,19.0,4.0,0.0,24.0
6963,2004.0,79.0,1257.0,93.0,1153.0,66.0,H,0.0,28.0,61.0,8.0,24.0,29.0,42.0,12.0,30.0,19.0,13.0,11.0,4.0,24.0,25.0,57.0,4.0,14.0,12.0,26.0,10.0,28.0,17.0,19.0,4.0,7.0,31.0
6964,2004.0,79.0,1264.0,63.0,1193.0,60.0,A,0.0,16.0,48.0,6.0,16.0,25.0,29.0,8.0,22.0,7.0,17.0,14.0,3.0,21.0,18.0,49.0,6.0,13.0,18.0,24.0,14.0,24.0,6.0,24.0,9.0,3.0,22.0
6967,2004.0,79.0,1277.0,73.0,1321.0,61.0,A,0.0,27.0,44.0,9.0,16.0,10.0,15.0,7.0,23.0,17.0,13.0,4.0,1.0,20.0,20.0,43.0,6.0,20.0,15.0,21.0,5.0,13.0,14.0,10.0,7.0,0.0,19.0
6969,2004.0,79.0,1280.0,79.0,1196.0,68.0,A,0.0,28.0,54.0,3.0,9.0,20.0,28.0,10.0,29.0,19.0,15.0,10.0,4.0,14.0,24.0,62.0,7.0,24.0,13.0,16.0,11.0,21.0,16.0,12.0,8.0,3.0,20.0
6972,2004.0,79.0,1320.0,67.0,1191.0,53.0,A,0.0,21.0,53.0,6.0,20.0,19.0,25.0,9.0,30.0,10.0,7.0,5.0,2.0,16.0,20.0,55.0,4.0,18.0,9.0,14.0,9.0,28.0,8.0,11.0,2.0,3.0,21.0
6973,2004.0,79.0,1329.0,71.0,1160.0,62.0,H,0.0,24.0,62.0,4.0,14.0,19.0,29.0,14.0,27.0,16.0,12.0,11.0,2.0,20.0,21.0,50.0,4.0,11.0,16.0,24.0,6.0,30.0,11.0,19.0,4.0,3.0,20.0
6974,2004.0,79.0,1344.0,62.0,1437.0,56.0,H,0.0,20.0,51.0,7.0,28.0,15.0,18.0,12.0,19.0,16.0,14.0,12.0,4.0,14.0,19.0,56.0,6.0,24.0,12.0,13.0,17.0,21.0,9.0,15.0,8.0,3.0,15.0
6977,2004.0,79.0,1356.0,71.0,1229.0,58.0,A,0.0,27.0,57.0,5.0,16.0,12.0,16.0,10.0,20.0,15.0,5.0,10.0,2.0,18.0,20.0,49.0,7.0,19.0,11.0,14.0,12.0,23.0,12.0,16.0,4.0,0.0,17.0
6979,2004.0,79.0,1386.0,92.0,1269.0,67.0,H,0.0,32.0,64.0,14.0,34.0,14.0,20.0,12.0,22.0,24.0,8.0,13.0,2.0,18.0,25.0,63.0,4.0,13.0,13.0,20.0,20.0,23.0,13.0,15.0,6.0,1.0,18.0
6982,2004.0,79.0,1402.0,74.0,1427.0,73.0,A,0.0,25.0,55.0,11.0,26.0,13.0,17.0,11.0,18.0,10.0,12.0,7.0,2.0,18.0,22.0,46.0,10.0,19.0,19.0,25.0,10.0,21.0,13.0,14.0,6.0,0.0,15.0
6985,2004.0,79.0,1433.0,75.0,1330.0,67.0,A,0.0,30.0,65.0,3.0,15.0,12.0,14.0,12.0,26.0,17.0,10.0,5.0,3.0,19.0,24.0,58.0,5.0,14.0,14.0,20.0,11.0,25.0,18.0,13.0,5.0,3.0,18.0
6986,2004.0,79.0,1436.0,76.0,1171.0,66.0,A,0.0,25.0,55.0,10.0,23.0,16.0,21.0,10.0,27.0,16.0,8.0,4.0,2.0,15.0,26.0,55.0,6.0,19.0,8.0,11.0,4.0,23.0,10.0,7.0,4.0,6.0,17.0
6990,2004.0,79.0,1458.0,74.0,1276.0,63.0,H,0.0,27.0,56.0,6.0,13.0,14.0,16.0,12.0,25.0,19.0,10.0,3.0,5.0,12.0,26.0,59.0,4.0,14.0,7.0,12.0,10.0,19.0,11.0,9.0,2.0,4.0,19.0
6991,2004.0,79.0,1460.0,61.0,1227.0,60.0,H,0.0,24.0,58.0,3.0,15.0,10.0,15.0,14.0,22.0,7.0,8.0,6.0,0.0,15.0,25.0,52.0,4.0,15.0,6.0,11.0,8.0,23.0,8.0,10.0,3.0,2.0,16.0
6992,2004.0,79.0,1462.0,84.0,1247.0,45.0,H,0.0,32.0,61.0,8.0,18.0,12.0,18.0,19.0,28.0,15.0,13.0,6.0,1.0,16.0,15.0,53.0,4.0,16.0,11.0,18.0,13.0,14.0,5.0,17.0,6.0,1.0,19.0
6993,2004.0,80.0,1112.0,109.0,1333.0,75.0,H,0.0,43.0,68.0,12.0,26.0,11.0,12.0,8.0,31.0,29.0,10.0,8.0,7.0,8.0,30.0,73.0,9.0,29.0,6.0,7.0,12.0,16.0,19.0,11.0,5.0,0.0,13.0
6996,2004.0,80.0,1128.0,67.0,1251.0,63.0,H,0.0,22.0,42.0,9.0,14.0,14.0,23.0,7.0,25.0,15.0,21.0,8.0,3.0,16.0,23.0,55.0,7.0,23.0,10.0,17.0,11.0,19.0,7.0,14.0,12.0,5.0,26.0
7000,2004.0,80.0,1199.0,90.0,1314.0,81.0,H,1.0,33.0,59.0,8.0,19.0,16.0,22.0,13.0,27.0,12.0,20.0,11.0,3.0,17.0,29.0,64.0,12.0,29.0,11.0,19.0,13.0,18.0,18.0,16.0,10.0,2.0,16.0
7002,2004.0,80.0,1218.0,85.0,1431.0,63.0,H,0.0,33.0,63.0,6.0,13.0,13.0,15.0,12.0,28.0,20.0,17.0,11.0,5.0,17.0,23.0,67.0,5.0,15.0,12.0,22.0,20.0,17.0,14.0,17.0,9.0,5.0,13.0
7009,2004.0,80.0,1254.0,85.0,1284.0,79.0,H,0.0,29.0,56.0,7.0,18.0,20.0,31.0,10.0,32.0,16.0,17.0,5.0,3.0,18.0,29.0,72.0,6.0,26.0,15.0,18.0,13.0,23.0,13.0,9.0,9.0,2.0,26.0
7013,2004.0,80.0,1305.0,80.0,1409.0,71.0,H,0.0,30.0,68.0,3.0,7.0,17.0,24.0,23.0,27.0,7.0,15.0,9.0,5.0,15.0,28.0,59.0,9.0,16.0,6.0,11.0,8.0,19.0,14.0,15.0,9.0,1.0,21.0
7020,2004.0,80.0,1334.0,88.0,1142.0,64.0,H,0.0,29.0,58.0,13.0,24.0,17.0,22.0,12.0,26.0,17.0,13.0,6.0,3.0,18.0,23.0,56.0,6.0,22.0,12.0,19.0,9.0,20.0,12.0,12.0,5.0,4.0,13.0
7022,2004.0,80.0,1350.0,69.0,1242.0,68.0,A,0.0,21.0,59.0,10.0,26.0,17.0,20.0,7.0,25.0,12.0,10.0,6.0,10.0,25.0,24.0,53.0,2.0,11.0,18.0,28.0,12.0,33.0,17.0,18.0,5.0,6.0,20.0
