,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
42249,2011.0,80.0,1196.0,45.0,1120.0,40.0,A,0.0,15.0,53.0,5.0,26.0,10.0,14.0,16.0,24.0,9.0,14.0,5.0,5.0,12.0,18.0,48.0,3.0,11.0,1.0,8.0,9.0,23.0,9.0,13.0,9.0,2.0,17.0
42256,2011.0,80.0,1254.0,83.0,1352.0,67.0,A,0.0,27.0,52.0,9.0,20.0,20.0,32.0,14.0,23.0,11.0,17.0,3.0,4.0,19.0,26.0,62.0,4.0,16.0,11.0,17.0,15.0,20.0,11.0,14.0,6.0,0.0,27.0
42263,2011.0,80.0,1294.0,77.0,1170.0,72.0,A,0.0,24.0,47.0,11.0,23.0,18.0,24.0,8.0,22.0,14.0,13.0,7.0,3.0,25.0,21.0,48.0,10.0,25.0,20.0,27.0,10.0,18.0,15.0,16.0,7.0,4.0,23.0
42268,2011.0,80.0,1324.0,97.0,1355.0,88.0,A,0.0,37.0,67.0,12.0,26.0,11.0,17.0,16.0,28.0,18.0,13.0,3.0,3.0,15.0,35.0,77.0,11.0,27.0,7.0,10.0,15.0,17.0,23.0,5.0,7.0,0.0,18.0
42273,2011.0,80.0,1365.0,85.0,1211.0,71.0,H,0.0,25.0,49.0,8.0,20.0,27.0,33.0,10.0,16.0,12.0,15.0,6.0,2.0,23.0,20.0,42.0,4.0,13.0,27.0,31.0,7.0,19.0,11.0,19.0,6.0,3.0,26.0
42279,2011.0,80.0,1417.0,86.0,1143.0,84.0,H,0.0,30.0,60.0,10.0,24.0,16.0,25.0,14.0,21.0,16.0,13.0,5.0,2.0,26.0,29.0,50.0,1.0,5.0,25.0,34.0,5.0,21.0,11.0,9.0,6.0,1.0,22.0
42282,2011.0,80.0,1425.0,65.0,1390.0,42.0,H,0.0,25.0,45.0,7.0,14.0,8.0,15.0,8.0,34.0,12.0,17.0,5.0,8.0,18.0,14.0,63.0,3.0,18.0,11.0,15.0,16.0,18.0,4.0,10.0,6.0,1.0,14.0
42283,2011.0,80.0,1429.0,74.0,1256.0,57.0,H,0.0,27.0,58.0,4.0,16.0,16.0,18.0,16.0,28.0,19.0,13.0,4.0,4.0,12.0,24.0,56.0,6.0,21.0,3.0,4.0,5.0,16.0,15.0,12.0,3.0,2.0,21.0
42289,2011.0,80.0,1449.0,85.0,1112.0,68.0,H,0.0,29.0,60.0,7.0,23.0,20.0,31.0,12.0,29.0,16.0,14.0,5.0,7.0,19.0,24.0,60.0,5.0,15.0,15.0,23.0,10.0,25.0,11.0,12.0,5.0,1.0,24.0
42292,2011.0,80.0,1458.0,69.0,1231.0,60.0,H,0.0,24.0,49.0,5.0,16.0,16.0,17.0,5.0,21.0,12.0,5.0,3.0,5.0,12.0,25.0,49.0,2.0,7.0,8.0,11.0,6.0,20.0,4.0,7.0,2.0,1.0,17.0
42293,2011.0,80.0,1459.0,88.0,1151.0,56.0,H,0.0,34.0,59.0,12.0,21.0,8.0,11.0,8.0,27.0,18.0,13.0,8.0,2.0,18.0,17.0,47.0,7.0,22.0,15.0,26.0,8.0,19.0,10.0,17.0,4.0,1.0,17.0
42295,2011.0,81.0,1125.0,67.0,1367.0,62.0,A,0.0,22.0,52.0,7.0,24.0,16.0,20.0,5.0,24.0,14.0,14.0,6.0,1.0,21.0,21.0,51.0,9.0,28.0,11.0,18.0,10.0,27.0,13.0,21.0,3.0,3.0,22.0
42296,2011.0,81.0,1139.0,81.0,1453.0,75.0,H,0.0,27.0,53.0,6.0,15.0,21.0,36.0,11.0,25.0,17.0,10.0,3.0,1.0,19.0,29.0,60.0,8.0,21.0,9.0,17.0,10.0,26.0,13.0,9.0,4.0,1.0,29.0
42300,2011.0,81.0,1389.0,77.0,1373.0,69.0,H,0.0,27.0,58.0,4.0,15.0,19.0,29.0,15.0,32.0,14.0,18.0,7.0,8.0,26.0,23.0,74.0,4.0,11.0,19.0,30.0,25.0,23.0,10.0,12.0,11.0,4.0,24.0
42303,2011.0,82.0,1103.0,63.0,1132.0,58.0,H,0.0,21.0,48.0,7.0,21.0,14.0,20.0,5.0,23.0,17.0,16.0,10.0,2.0,10.0,22.0,50.0,7.0,19.0,7.0,10.0,6.0,26.0,15.0,20.0,9.0,0.0,21.0
42307,2011.0,82.0,1112.0,65.0,1450.0,63.0,A,0.0,21.0,57.0,11.0,18.0,12.0,19.0,15.0,25.0,14.0,16.0,6.0,1.0,19.0,25.0,55.0,4.0,20.0,9.0,17.0,6.0,24.0,20.0,11.0,7.0,8.0,19.0
42312,2011.0,82.0,1137.0,76.0,1159.0,49.0,H,0.0,24.0,52.0,8.0,21.0,20.0,25.0,4.0,28.0,17.0,7.0,8.0,4.0,21.0,12.0,48.0,3.0,16.0,22.0,34.0,14.0,25.0,6.0,18.0,4.0,0.0,21.0
42314,2011.0,82.0,1140.0,94.0,1161.0,85.0,A,0.0,31.0,62.0,11.0,26.0,21.0,25.0,11.0,22.0,17.0,7.0,4.0,5.0,23.0,27.0,56.0,7.0,14.0,24.0,33.0,12.0,22.0,17.0,12.0,4.0,4.0,21.0
42315,2011.0,82.0,1143.0,68.0,1425.0,66.0,A,0.0,23.0,51.0,5.0,9.0,17.0,28.0,7.0,24.0,10.0,8.0,7.0,1.0,15.0,23.0,57.0,11.0,26.0,9.0,15.0,11.0,23.0,14.0,11.0,3.0,3.0,22.0
42318,2011.0,82.0,1153.0,53.0,1385.0,51.0,A,0.0,21.0,50.0,5.0,17.0,6.0,7.0,10.0,29.0,11.0,17.0,4.0,5.0,23.0,17.0,43.0,5.0,9.0,12.0,26.0,7.0,18.0,10.0,9.0,8.0,2.0,14.0
42324,2011.0,82.0,1163.0,72.0,1397.0,61.0,H,0.0,27.0,56.0,9.0,19.0,9.0,13.0,14.0,22.0,15.0,12.0,7.0,7.0,11.0,24.0,56.0,6.0,20.0,7.0,10.0,12.0,19.0,12.0,12.0,7.0,2.0,17.0
42326,2011.0,82.0,1168.0,63.0,1364.0,58.0,H,0.0,18.0,44.0,3.0,12.0,24.0,31.0,10.0,21.0,11.0,17.0,8.0,3.0,11.0,20.0,51.0,8.0,23.0,10.0,13.0,9.0,20.0,15.0,21.0,2.0,7.0,21.0
42334,2011.0,82.0,1181.0,83.0,1448.0,59.0,A,0.0,26.0,61.0,9.0,26.0,22.0,26.0,12.0,26.0,14.0,9.0,11.0,3.0,16.0,21.0,55.0,7.0,16.0,10.0,14.0,10.0,24.0,13.0,17.0,5.0,3.0,19.0
42336,2011.0,82.0,1184.0,59.0,1287.0,49.0,A,0.0,17.0,51.0,11.0,31.0,14.0,17.0,6.0,22.0,13.0,11.0,6.0,4.0,22.0,16.0,54.0,7.0,22.0,10.0,22.0,20.0,30.0,12.0,18.0,5.0,1.0,19.0
42339,2011.0,82.0,1194.0,88.0,1114.0,71.0,H,0.0,29.0,58.0,8.0,19.0,22.0,37.0,15.0,27.0,21.0,5.0,5.0,5.0,21.0,23.0,50.0,8.0,19.0,17.0,28.0,5.0,22.0,8.0,7.0,4.0,3.0,25.0
42340,2011.0,82.0,1196.0,75.0,1116.0,43.0,H,0.0,30.0,60.0,5.0,16.0,10.0,14.0,11.0,32.0,18.0,7.0,6.0,5.0,17.0,15.0,51.0,2.0,14.0,11.0,17.0,8.0,22.0,5.0,13.0,4.0,1.0,14.0
42342,2011.0,82.0,1199.0,67.0,1130.0,51.0,H,0.0,24.0,47.0,7.0,17.0,12.0,16.0,10.0,26.0,11.0,13.0,6.0,7.0,18.0,17.0,48.0,8.0,23.0,9.0,18.0,7.0,15.0,12.0,10.0,6.0,2.0,18.0
42344,2011.0,82.0,1206.0,75.0,1241.0,73.0,A,0.0,23.0,47.0,8.0,16.0,21.0,29.0,3.0,21.0,11.0,12.0,9.0,2.0,21.0,26.0,56.0,5.0,17.0,16.0,22.0,12.0,25.0,15.0,14.0,6.0,7.0,23.0
42345,2011.0,82.0,1208.0,86.0,1280.0,64.0,H,0.0,32.0,65.0,11.0,19.0,11.0,21.0,17.0,31.0,19.0,14.0,8.0,2.0,19.0,22.0,53.0,7.0,24.0,13.0,19.0,2.0,21.0,7.0,11.0,8.0,1.0,15.0
42346,2011.0,82.0,1214.0,68.0,1126.0,56.0,A,0.0,23.0,52.0,7.0,20.0,15.0,23.0,9.0,26.0,8.0,13.0,8.0,7.0,20.0,21.0,61.0,3.0,13.0,11.0,19.0,15.0,25.0,8.0,12.0,5.0,3.0,22.0
42347,2011.0,82.0,1216.0,59.0,1131.0,55.0,H,0.0,21.0,59.0,8.0,28.0,9.0,13.0,17.0,15.0,12.0,10.0,9.0,2.0,17.0,20.0,44.0,5.0,18.0,10.0,12.0,10.0,24.0,6.0,18.0,4.0,6.0,16.0
42355,2011.0,82.0,1246.0,67.0,1376.0,58.0,A,0.0,20.0,47.0,3.0,13.0,24.0,29.0,8.0,26.0,8.0,14.0,5.0,6.0,18.0,19.0,57.0,3.0,18.0,17.0,26.0,16.0,21.0,6.0,13.0,5.0,5.0,21.0
42362,2011.0,82.0,1268.0,79.0,1155.0,77.0,H,0.0,24.0,48.0,8.0,14.0,23.0,35.0,10.0,23.0,16.0,10.0,3.0,1.0,13.0,29.0,63.0,9.0,26.0,10.0,16.0,14.0,24.0,20.0,11.0,5.0,4.0,23.0
42363,2011.0,82.0,1272.0,76.0,1412.0,73.0,A,1.0,28.0,53.0,6.0,18.0,14.0,27.0,7.0,29.0,17.0,15.0,9.0,7.0,18.0,30.0,71.0,2.0,23.0,11.0,18.0,17.0,25.0,9.0,15.0,3.0,1.0,19.0
42364,2011.0,82.0,1278.0,69.0,1276.0,64.0,A,0.0,26.0,41.0,4.0,8.0,13.0,23.0,11.0,27.0,16.0,17.0,4.0,3.0,11.0,23.0,53.0,12.0,35.0,6.0,9.0,4.0,9.0,15.0,7.0,6.0,3.0,21.0
42366,2011.0,82.0,1281.0,87.0,1235.0,54.0,H,0.0,34.0,78.0,10.0,29.0,9.0,12.0,16.0,45.0,19.0,18.0,11.0,9.0,15.0,19.0,70.0,4.0,22.0,12.0,18.0,9.0,29.0,10.0,19.0,9.0,4.0,15.0
42375,2011.0,82.0,1294.0,65.0,1451.0,46.0,H,0.0,19.0,50.0,9.0,23.0,18.0,25.0,11.0,27.0,13.0,9.0,9.0,1.0,13.0,15.0,44.0,7.0,22.0,9.0,14.0,4.0,23.0,11.0,16.0,6.0,1.0,22.0
42387,2011.0,82.0,1323.0,80.0,1266.0,75.0,H,0.0,23.0,43.0,6.0,14.0,28.0,36.0,12.0,20.0,13.0,7.0,4.0,4.0,17.0,25.0,56.0,10.0,20.0,15.0,17.0,13.0,12.0,17.0,7.0,4.0,3.0,25.0
42388,2011.0,82.0,1324.0,83.0,1295.0,76.0,A,0.0,32.0,60.0,7.0,16.0,12.0,21.0,8.0,25.0,12.0,13.0,6.0,6.0,20.0,32.0,69.0,1.0,14.0,11.0,16.0,14.0,26.0,7.0,13.0,5.0,0.0,20.0
42389,2011.0,82.0,1326.0,73.0,1228.0,68.0,A,0.0,21.0,53.0,7.0,15.0,24.0,27.0,10.0,23.0,12.0,7.0,3.0,4.0,14.0,28.0,65.0,4.0,17.0,8.0,10.0,12.0,24.0,17.0,9.0,3.0,4.0,21.0
42396,2011.0,82.0,1338.0,80.0,1177.0,50.0,A,0.0,28.0,59.0,7.0,13.0,17.0,27.0,15.0,33.0,18.0,11.0,8.0,1.0,16.0,19.0,55.0,4.0,14.0,8.0,15.0,8.0,25.0,16.0,14.0,6.0,3.0,21.0
42398,2011.0,82.0,1344.0,72.0,1257.0,67.0,H,0.0,24.0,52.0,8.0,20.0,16.0,24.0,6.0,20.0,10.0,12.0,12.0,0.0,16.0,25.0,56.0,4.0,23.0,13.0,17.0,12.0,22.0,17.0,18.0,9.0,3.0,23.0
42399,2011.0,82.0,1345.0,86.0,1277.0,76.0,H,0.0,29.0,50.0,6.0,12.0,22.0,30.0,7.0,22.0,14.0,9.0,5.0,4.0,9.0,28.0,63.0,10.0,20.0,10.0,13.0,14.0,18.0,18.0,11.0,7.0,4.0,24.0
42401,2011.0,82.0,1350.0,84.0,1269.0,68.0,A,0.0,28.0,54.0,11.0,28.0,17.0,20.0,9.0,24.0,19.0,9.0,5.0,3.0,18.0,23.0,61.0,7.0,18.0,15.0,26.0,17.0,18.0,12.0,9.0,4.0,2.0,22.0
42407,2011.0,82.0,1362.0,96.0,1211.0,91.0,H,1.0,31.0,68.0,7.0,22.0,27.0,32.0,15.0,26.0,9.0,10.0,2.0,4.0,23.0,34.0,76.0,8.0,21.0,15.0,27.0,22.0,27.0,22.0,10.0,4.0,5.0,27.0
42412,2011.0,82.0,1380.0,64.0,1106.0,52.0,A,0.0,22.0,47.0,7.0,16.0,13.0,18.0,11.0,25.0,11.0,21.0,7.0,3.0,16.0,18.0,52.0,5.0,24.0,11.0,26.0,19.0,16.0,11.0,15.0,8.0,0.0,18.0
42414,2011.0,82.0,1384.0,86.0,1254.0,71.0,H,0.0,25.0,51.0,5.0,14.0,31.0,35.0,8.0,31.0,19.0,15.0,6.0,10.0,26.0,27.0,65.0,5.0,22.0,12.0,26.0,15.0,22.0,16.0,10.0,4.0,2.0,28.0
42417,2011.0,82.0,1400.0,74.0,1242.0,63.0,A,0.0,22.0,48.0,5.0,11.0,25.0,31.0,7.0,35.0,6.0,15.0,7.0,9.0,21.0,23.0,64.0,6.0,19.0,11.0,18.0,11.0,22.0,13.0,12.0,5.0,2.0,23.0
42418,2011.0,82.0,1401.0,64.0,1243.0,56.0,H,0.0,16.0,43.0,5.0,10.0,27.0,37.0,16.0,23.0,12.0,17.0,5.0,3.0,20.0,20.0,50.0,5.0,20.0,11.0,19.0,12.0,18.0,7.0,16.0,5.0,7.0,28.0
42424,2011.0,82.0,1417.0,68.0,1390.0,57.0,H,0.0,19.0,49.0,5.0,16.0,25.0,33.0,10.0,27.0,12.0,8.0,4.0,6.0,13.0,20.0,65.0,7.0,22.0,10.0,15.0,19.0,25.0,8.0,11.0,3.0,3.0,23.0
42426,2011.0,82.0,1421.0,77.0,1149.0,69.0,H,0.0,29.0,55.0,2.0,10.0,17.0,22.0,11.0,27.0,14.0,15.0,8.0,5.0,16.0,24.0,58.0,6.0,22.0,15.0,18.0,9.0,19.0,11.0,11.0,10.0,3.0,17.0
42428,2011.0,82.0,1424.0,63.0,1307.0,62.0,H,0.0,22.0,47.0,6.0,13.0,13.0,18.0,4.0,18.0,17.0,14.0,11.0,4.0,19.0,22.0,46.0,3.0,12.0,15.0,21.0,10.0,23.0,7.0,20.0,4.0,0.0,18.0
42430,2011.0,82.0,1427.0,88.0,1402.0,84.0,H,0.0,28.0,60.0,7.0,19.0,25.0,34.0,14.0,30.0,13.0,17.0,5.0,3.0,25.0,27.0,67.0,10.0,25.0,20.0,32.0,19.0,25.0,14.0,14.0,8.0,4.0,24.0
42432,2011.0,82.0,1429.0,59.0,1308.0,49.0,H,0.0,22.0,53.0,5.0,16.0,10.0,17.0,15.0,30.0,15.0,14.0,5.0,1.0,17.0,20.0,53.0,4.0,16.0,5.0,13.0,9.0,21.0,12.0,11.0,6.0,3.0,17.0
42434,2011.0,82.0,1433.0,59.0,1330.0,50.0,A,0.0,22.0,54.0,7.0,21.0,8.0,9.0,10.0,21.0,13.0,7.0,5.0,1.0,12.0,20.0,51.0,6.0,19.0,4.0,6.0,12.0,23.0,14.0,14.0,4.0,6.0,16.0
42435,2011.0,82.0,1435.0,89.0,1388.0,70.0,H,0.0,26.0,50.0,11.0,22.0,26.0,32.0,13.0,26.0,14.0,23.0,5.0,3.0,18.0,26.0,62.0,6.0,23.0,12.0,15.0,12.0,15.0,16.0,13.0,10.0,2.0,25.0
42436,2011.0,82.0,1437.0,83.0,1393.0,72.0,A,0.0,25.0,50.0,11.0,24.0,22.0,24.0,8.0,21.0,15.0,11.0,5.0,3.0,10.0,27.0,62.0,10.0,26.0,8.0,12.0,16.0,18.0,15.0,15.0,4.0,6.0,19.0
42441,2011.0,82.0,1449.0,88.0,1113.0,75.0,H,0.0,31.0,57.0,6.0,20.0,20.0,26.0,9.0,24.0,16.0,10.0,10.0,5.0,14.0,26.0,52.0,9.0,15.0,14.0,19.0,4.0,21.0,14.0,15.0,4.0,1.0,22.0
42442,2011.0,82.0,1455.0,93.0,1232.0,83.0,H,3.0,31.0,74.0,3.0,23.0,28.0,40.0,14.0,32.0,13.0,14.0,12.0,4.0,23.0,29.0,74.0,6.0,23.0,19.0,22.0,15.0,36.0,17.0,20.0,7.0,6.0,30.0
42444,2011.0,82.0,1459.0,81.0,1359.0,43.0,H,0.0,31.0,61.0,8.0,19.0,11.0,21.0,20.0,28.0,17.0,7.0,8.0,2.0,14.0,14.0,47.0,6.0,23.0,9.0,13.0,7.0,14.0,8.0,12.0,4.0,2.0,15.0
42445,2011.0,82.0,1462.0,88.0,1396.0,77.0,H,0.0,31.0,59.0,8.0,13.0,18.0,23.0,9.0,30.0,14.0,10.0,4.0,2.0,17.0,28.0,65.0,11.0,25.0,10.0,16.0,11.0,22.0,20.0,9.0,4.0,6.0,21.0
42447,2011.0,83.0,1125.0,72.0,1190.0,62.0,A,0.0,25.0,55.0,12.0,26.0,10.0,15.0,9.0,25.0,16.0,13.0,4.0,1.0,16.0,22.0,50.0,4.0,8.0,14.0,20.0,6.0,25.0,9.0,14.0,5.0,4.0,17.0
42458,2011.0,83.0,1389.0,62.0,1264.0,53.0,A,0.0,18.0,50.0,9.0,18.0,17.0,28.0,16.0,32.0,10.0,15.0,4.0,6.0,17.0,20.0,63.0,2.0,11.0,11.0,18.0,16.0,20.0,8.0,9.0,12.0,8.0,21.0
42460,2011.0,83.0,1452.0,56.0,1378.0,46.0,H,0.0,22.0,66.0,2.0,11.0,10.0,16.0,21.0,24.0,12.0,6.0,6.0,5.0,16.0,16.0,51.0,1.0,13.0,13.0,18.0,14.0,27.0,6.0,16.0,2.0,2.0,19.0
42462,2011.0,83.0,1454.0,86.0,1139.0,80.0,A,1.0,31.0,57.0,5.0,15.0,19.0,29.0,6.0,30.0,10.0,11.0,0.0,4.0,22.0,28.0,71.0,6.0,24.0,18.0,25.0,15.0,26.0,9.0,9.0,1.0,2.0,24.0
42463,2011.0,83.0,1458.0,78.0,1321.0,46.0,A,0.0,31.0,56.0,12.0,26.0,4.0,5.0,10.0,22.0,22.0,3.0,4.0,1.0,15.0,17.0,41.0,2.0,10.0,10.0,13.0,3.0,15.0,9.0,5.0,2.0,2.0,10.0
42465,2011.0,84.0,1106.0,81.0,1108.0,68.0,H,0.0,30.0,69.0,6.0,25.0,15.0,25.0,19.0,23.0,22.0,17.0,9.0,5.0,27.0,22.0,57.0,4.0,15.0,20.0,27.0,15.0,27.0,10.0,21.0,4.0,3.0,24.0
42470,2011.0,84.0,1197.0,62.0,1214.0,58.0,H,0.0,18.0,52.0,7.0,18.0,19.0,25.0,13.0,32.0,9.0,14.0,5.0,4.0,18.0,20.0,62.0,7.0,25.0,11.0,21.0,15.0,26.0,6.0,8.0,4.0,4.0,20.0
42472,2011.0,84.0,1202.0,73.0,1459.0,68.0,A,1.0,27.0,50.0,5.0,12.0,14.0,16.0,6.0,25.0,11.0,12.0,5.0,4.0,15.0,28.0,67.0,4.0,15.0,8.0,15.0,16.0,19.0,15.0,11.0,5.0,2.0,14.0
42473,2011.0,84.0,1206.0,69.0,1174.0,49.0,A,0.0,25.0,60.0,4.0,15.0,15.0,22.0,13.0,31.0,10.0,9.0,6.0,2.0,13.0,17.0,56.0,5.0,19.0,10.0,15.0,10.0,27.0,8.0,12.0,4.0,5.0,19.0
42476,2011.0,84.0,1243.0,69.0,1124.0,61.0,H,0.0,19.0,52.0,6.0,18.0,25.0,31.0,16.0,19.0,12.0,15.0,5.0,4.0,23.0,19.0,47.0,6.0,15.0,17.0,24.0,9.0,17.0,10.0,17.0,7.0,4.0,26.0
42477,2011.0,84.0,1287.0,50.0,1123.0,48.0,A,0.0,20.0,45.0,5.0,16.0,5.0,8.0,8.0,19.0,7.0,12.0,6.0,2.0,20.0,14.0,42.0,4.0,15.0,16.0,25.0,14.0,18.0,10.0,14.0,4.0,0.0,10.0
42483,2011.0,84.0,1323.0,56.0,1338.0,51.0,A,0.0,19.0,39.0,9.0,18.0,9.0,13.0,7.0,16.0,11.0,10.0,2.0,4.0,12.0,18.0,45.0,6.0,15.0,9.0,16.0,13.0,16.0,9.0,8.0,4.0,3.0,14.0
42484,2011.0,84.0,1330.0,58.0,1423.0,43.0,H,0.0,21.0,58.0,3.0,18.0,13.0,22.0,22.0,21.0,14.0,9.0,9.0,7.0,13.0,16.0,46.0,8.0,20.0,3.0,10.0,13.0,21.0,11.0,17.0,3.0,6.0,19.0
42487,2011.0,84.0,1433.0,80.0,1406.0,76.0,A,0.0,25.0,53.0,11.0,25.0,19.0,26.0,11.0,21.0,14.0,10.0,4.0,4.0,21.0,29.0,55.0,4.0,14.0,14.0,21.0,10.0,22.0,16.0,8.0,9.0,6.0,20.0
42491,2011.0,85.0,1155.0,60.0,1301.0,50.0,H,0.0,23.0,54.0,4.0,17.0,10.0,13.0,12.0,24.0,12.0,10.0,6.0,5.0,12.0,19.0,48.0,5.0,16.0,7.0,10.0,6.0,20.0,11.0,12.0,5.0,2.0,16.0
42492,2011.0,85.0,1163.0,76.0,1266.0,68.0,A,0.0,28.0,64.0,6.0,21.0,14.0,15.0,11.0,28.0,21.0,11.0,9.0,3.0,17.0,25.0,60.0,6.0,18.0,12.0,17.0,10.0,24.0,15.0,11.0,7.0,4.0,17.0
42496,2011.0,85.0,1196.0,104.0,1208.0,91.0,A,2.0,35.0,76.0,8.0,20.0,26.0,36.0,18.0,29.0,10.0,13.0,12.0,3.0,19.0,34.0,75.0,7.0,17.0,16.0,24.0,17.0,30.0,14.0,20.0,8.0,5.0,24.0
42498,2011.0,85.0,1242.0,82.0,1160.0,78.0,A,0.0,29.0,57.0,10.0,24.0,14.0,18.0,12.0,25.0,19.0,12.0,2.0,4.0,19.0,27.0,56.0,9.0,13.0,15.0,17.0,4.0,19.0,14.0,6.0,6.0,3.0,17.0
42499,2011.0,85.0,1252.0,73.0,1125.0,64.0,H,0.0,26.0,54.0,4.0,14.0,17.0,26.0,12.0,28.0,15.0,18.0,9.0,5.0,15.0,25.0,63.0,9.0,29.0,5.0,7.0,10.0,22.0,10.0,16.0,9.0,3.0,20.0
42504,2011.0,85.0,1326.0,87.0,1345.0,64.0,H,0.0,32.0,58.0,11.0,19.0,12.0,22.0,11.0,31.0,20.0,12.0,5.0,0.0,16.0,24.0,63.0,6.0,16.0,10.0,13.0,9.0,19.0,11.0,10.0,6.0,5.0,23.0
42505,2011.0,85.0,1350.0,70.0,1173.0,61.0,A,0.0,22.0,49.0,8.0,15.0,18.0,27.0,8.0,30.0,11.0,12.0,2.0,3.0,17.0,21.0,61.0,8.0,25.0,11.0,19.0,15.0,25.0,14.0,10.0,7.0,1.0,21.0
42506,2011.0,85.0,1371.0,90.0,1393.0,68.0,A,0.0,33.0,61.0,10.0,17.0,14.0,19.0,13.0,30.0,20.0,16.0,9.0,9.0,15.0,26.0,72.0,5.0,21.0,11.0,16.0,20.0,18.0,12.0,13.0,10.0,8.0,17.0
42507,2011.0,85.0,1424.0,74.0,1461.0,65.0,A,0.0,30.0,61.0,7.0,24.0,7.0,8.0,12.0,28.0,21.0,12.0,2.0,5.0,17.0,24.0,55.0,4.0,12.0,13.0,19.0,7.0,19.0,11.0,9.0,7.0,4.0,14.0
42510,2011.0,86.0,1131.0,71.0,1127.0,66.0,H,0.0,22.0,59.0,8.0,22.0,19.0,25.0,17.0,24.0,12.0,6.0,6.0,2.0,16.0,25.0,64.0,7.0,25.0,9.0,13.0,17.0,23.0,12.0,9.0,2.0,7.0,19.0
42511,2011.0,86.0,1137.0,81.0,1250.0,68.0,A,0.0,22.0,54.0,7.0,19.0,30.0,34.0,6.0,27.0,16.0,9.0,5.0,9.0,31.0,18.0,59.0,0.0,13.0,32.0,40.0,17.0,29.0,9.0,8.0,2.0,3.0,22.0
42512,2011.0,86.0,1140.0,71.0,1361.0,58.0,H,0.0,25.0,56.0,5.0,15.0,16.0,19.0,9.0,26.0,10.0,7.0,8.0,9.0,14.0,22.0,62.0,5.0,20.0,9.0,15.0,18.0,24.0,10.0,12.0,5.0,4.0,14.0
42514,2011.0,86.0,1153.0,72.0,1353.0,56.0,H,0.0,22.0,47.0,6.0,18.0,22.0,30.0,10.0,24.0,16.0,13.0,6.0,5.0,15.0,23.0,50.0,1.0,11.0,9.0,14.0,5.0,19.0,9.0,13.0,6.0,1.0,23.0
42520,2011.0,86.0,1191.0,66.0,1232.0,63.0,A,0.0,23.0,52.0,6.0,10.0,14.0,20.0,13.0,27.0,14.0,12.0,3.0,0.0,22.0,19.0,53.0,5.0,22.0,20.0,27.0,10.0,23.0,12.0,7.0,4.0,5.0,21.0
42521,2011.0,86.0,1206.0,84.0,1406.0,58.0,H,0.0,32.0,65.0,10.0,24.0,10.0,13.0,12.0,25.0,22.0,7.0,8.0,5.0,9.0,23.0,54.0,8.0,17.0,4.0,8.0,7.0,23.0,9.0,14.0,4.0,4.0,13.0
42522,2011.0,86.0,1207.0,77.0,1385.0,52.0,H,0.0,26.0,51.0,9.0,18.0,16.0,23.0,8.0,31.0,21.0,14.0,8.0,4.0,15.0,20.0,59.0,4.0,15.0,8.0,13.0,10.0,20.0,9.0,13.0,9.0,2.0,23.0
42529,2011.0,86.0,1257.0,55.0,1452.0,54.0,H,0.0,21.0,56.0,8.0,24.0,5.0,10.0,13.0,22.0,13.0,14.0,10.0,0.0,18.0,19.0,55.0,5.0,26.0,11.0,18.0,17.0,22.0,10.0,15.0,4.0,4.0,14.0
42532,2011.0,86.0,1272.0,77.0,1416.0,61.0,H,0.0,33.0,68.0,5.0,21.0,6.0,14.0,12.0,21.0,18.0,14.0,11.0,8.0,19.0,22.0,62.0,1.0,15.0,16.0,26.0,22.0,25.0,10.0,22.0,6.0,7.0,20.0
42535,2011.0,86.0,1296.0,83.0,1103.0,74.0,H,0.0,24.0,54.0,6.0,19.0,29.0,40.0,8.0,35.0,11.0,6.0,6.0,1.0,18.0,28.0,67.0,12.0,30.0,6.0,12.0,9.0,25.0,12.0,8.0,2.0,3.0,27.0
42539,2011.0,86.0,1314.0,74.0,1274.0,71.0,A,0.0,28.0,58.0,6.0,16.0,12.0,14.0,14.0,20.0,15.0,11.0,4.0,6.0,14.0,26.0,57.0,13.0,28.0,6.0,10.0,13.0,17.0,13.0,12.0,5.0,3.0,15.0
42544,2011.0,86.0,1330.0,51.0,1209.0,48.0,A,0.0,16.0,44.0,2.0,14.0,17.0,23.0,13.0,17.0,10.0,11.0,9.0,2.0,12.0,17.0,41.0,8.0,19.0,6.0,8.0,8.0,17.0,14.0,15.0,5.0,1.0,21.0
42545,2011.0,86.0,1336.0,65.0,1234.0,51.0,H,0.0,25.0,47.0,5.0,16.0,10.0,11.0,9.0,21.0,14.0,14.0,3.0,4.0,15.0,19.0,51.0,7.0,18.0,6.0,9.0,9.0,12.0,13.0,11.0,8.0,0.0,15.0
42546,2011.0,86.0,1344.0,83.0,1437.0,68.0,H,0.0,22.0,59.0,8.0,26.0,31.0,38.0,10.0,32.0,12.0,7.0,7.0,3.0,14.0,25.0,77.0,4.0,22.0,14.0,18.0,23.0,27.0,10.0,11.0,4.0,4.0,26.0
