,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
16037,2006.0,73.0,1206.0,65.0,1456.0,46.0,A,0.0,24.0,43.0,9.0,13.0,8.0,12.0,7.0,22.0,11.0,15.0,5.0,4.0,9.0,18.0,51.0,3.0,15.0,7.0,10.0,11.0,13.0,12.0,12.0,9.0,2.0,11.0
16046,2006.0,73.0,1284.0,61.0,1148.0,57.0,A,0.0,23.0,47.0,5.0,15.0,10.0,22.0,8.0,26.0,15.0,11.0,7.0,2.0,12.0,20.0,58.0,10.0,33.0,7.0,10.0,14.0,23.0,17.0,15.0,4.0,2.0,19.0
16049,2006.0,73.0,1293.0,67.0,1122.0,56.0,H,0.0,23.0,56.0,9.0,24.0,12.0,15.0,10.0,25.0,18.0,13.0,11.0,5.0,16.0,18.0,60.0,4.0,13.0,16.0,19.0,19.0,25.0,10.0,16.0,8.0,4.0,19.0
16050,2006.0,73.0,1305.0,70.0,1225.0,44.0,H,0.0,29.0,62.0,10.0,24.0,2.0,5.0,11.0,25.0,24.0,8.0,6.0,6.0,10.0,16.0,54.0,3.0,16.0,9.0,11.0,13.0,24.0,5.0,14.0,6.0,1.0,11.0
16059,2006.0,73.0,1333.0,75.0,1112.0,65.0,H,0.0,27.0,44.0,6.0,8.0,15.0,19.0,8.0,27.0,15.0,23.0,8.0,3.0,16.0,27.0,63.0,3.0,13.0,8.0,12.0,11.0,11.0,10.0,11.0,11.0,3.0,14.0
16060,2006.0,73.0,1338.0,73.0,1177.0,65.0,H,0.0,24.0,49.0,5.0,10.0,20.0,28.0,10.0,20.0,16.0,11.0,5.0,9.0,14.0,27.0,61.0,6.0,16.0,5.0,8.0,15.0,20.0,13.0,13.0,5.0,2.0,20.0
16064,2006.0,73.0,1375.0,61.0,1418.0,51.0,A,0.0,23.0,52.0,6.0,22.0,9.0,15.0,11.0,25.0,8.0,14.0,3.0,0.0,12.0,22.0,60.0,4.0,24.0,3.0,6.0,12.0,20.0,10.0,13.0,6.0,6.0,15.0
16067,2006.0,73.0,1417.0,63.0,1450.0,61.0,H,0.0,25.0,50.0,6.0,22.0,7.0,16.0,9.0,24.0,18.0,12.0,4.0,5.0,14.0,23.0,53.0,7.0,12.0,8.0,13.0,8.0,19.0,13.0,11.0,4.0,3.0,14.0
16068,2006.0,73.0,1423.0,66.0,1180.0,60.0,A,1.0,25.0,53.0,4.0,14.0,12.0,18.0,10.0,27.0,15.0,11.0,10.0,4.0,17.0,23.0,60.0,7.0,26.0,7.0,14.0,14.0,21.0,16.0,13.0,4.0,6.0,17.0
16070,2006.0,73.0,1429.0,75.0,1129.0,69.0,H,0.0,25.0,51.0,10.0,20.0,15.0,24.0,7.0,38.0,15.0,15.0,1.0,4.0,21.0,22.0,62.0,8.0,27.0,17.0,23.0,4.0,28.0,10.0,7.0,8.0,1.0,22.0
16074,2006.0,73.0,1449.0,86.0,1425.0,77.0,A,0.0,30.0,59.0,9.0,23.0,17.0,22.0,15.0,31.0,18.0,28.0,6.0,4.0,21.0,26.0,65.0,12.0,29.0,13.0,22.0,11.0,13.0,16.0,15.0,5.0,3.0,22.0
16080,2006.0,74.0,1334.0,78.0,1253.0,72.0,A,0.0,30.0,63.0,3.0,13.0,15.0,22.0,14.0,29.0,13.0,13.0,1.0,0.0,17.0,28.0,65.0,7.0,32.0,9.0,16.0,11.0,23.0,14.0,11.0,7.0,3.0,18.0
16081,2006.0,74.0,1335.0,84.0,1165.0,44.0,H,0.0,30.0,59.0,7.0,23.0,17.0,21.0,14.0,19.0,19.0,11.0,15.0,3.0,14.0,14.0,40.0,7.0,17.0,9.0,10.0,7.0,18.0,7.0,25.0,5.0,0.0,15.0
16083,2006.0,74.0,1390.0,75.0,1143.0,61.0,H,0.0,26.0,53.0,6.0,11.0,17.0,19.0,12.0,23.0,15.0,13.0,6.0,6.0,17.0,23.0,48.0,4.0,10.0,11.0,24.0,10.0,17.0,14.0,14.0,5.0,3.0,20.0
16086,2006.0,75.0,1102.0,75.0,1395.0,49.0,H,0.0,21.0,36.0,12.0,22.0,21.0,26.0,7.0,21.0,15.0,10.0,4.0,1.0,21.0,13.0,39.0,5.0,17.0,18.0,29.0,10.0,10.0,7.0,9.0,6.0,0.0,24.0
16088,2006.0,75.0,1104.0,68.0,1246.0,64.0,A,0.0,23.0,43.0,6.0,12.0,16.0,23.0,8.0,14.0,7.0,12.0,8.0,2.0,17.0,23.0,54.0,7.0,22.0,11.0,12.0,17.0,15.0,12.0,15.0,3.0,4.0,20.0
16090,2006.0,75.0,1107.0,72.0,1430.0,61.0,H,0.0,25.0,55.0,8.0,16.0,14.0,20.0,16.0,22.0,10.0,12.0,4.0,3.0,16.0,25.0,54.0,5.0,16.0,6.0,15.0,12.0,17.0,13.0,10.0,9.0,5.0,21.0
16094,2006.0,75.0,1116.0,78.0,1435.0,66.0,H,0.0,25.0,47.0,4.0,13.0,24.0,32.0,14.0,25.0,12.0,18.0,6.0,7.0,15.0,22.0,58.0,11.0,22.0,11.0,13.0,9.0,11.0,15.0,11.0,4.0,1.0,24.0
16096,2006.0,75.0,1125.0,87.0,1391.0,79.0,H,0.0,31.0,53.0,8.0,20.0,17.0,23.0,9.0,17.0,19.0,15.0,7.0,2.0,19.0,29.0,56.0,8.0,19.0,13.0,16.0,12.0,14.0,12.0,18.0,7.0,1.0,19.0
16099,2006.0,75.0,1130.0,90.0,1199.0,87.0,H,0.0,29.0,58.0,9.0,19.0,23.0,27.0,13.0,16.0,17.0,11.0,4.0,2.0,17.0,32.0,58.0,9.0,17.0,14.0,19.0,13.0,17.0,14.0,16.0,6.0,1.0,23.0
16100,2006.0,75.0,1133.0,90.0,1191.0,62.0,H,0.0,36.0,63.0,6.0,13.0,12.0,14.0,10.0,32.0,29.0,18.0,14.0,12.0,20.0,22.0,63.0,3.0,18.0,15.0,20.0,13.0,19.0,14.0,19.0,6.0,1.0,13.0
16101,2006.0,75.0,1137.0,56.0,1221.0,42.0,H,0.0,17.0,39.0,2.0,9.0,20.0,27.0,9.0,17.0,11.0,14.0,10.0,2.0,18.0,12.0,41.0,6.0,19.0,12.0,17.0,10.0,17.0,6.0,18.0,11.0,2.0,21.0
16111,2006.0,75.0,1163.0,74.0,1207.0,67.0,H,0.0,27.0,45.0,4.0,10.0,16.0,18.0,6.0,22.0,14.0,17.0,4.0,8.0,12.0,27.0,63.0,8.0,27.0,5.0,7.0,15.0,13.0,15.0,14.0,9.0,1.0,17.0
16118,2006.0,75.0,1181.0,87.0,1155.0,77.0,A,0.0,27.0,47.0,4.0,9.0,29.0,36.0,9.0,17.0,14.0,10.0,9.0,5.0,20.0,33.0,61.0,5.0,14.0,6.0,21.0,19.0,14.0,7.0,13.0,7.0,4.0,23.0
16123,2006.0,75.0,1196.0,69.0,1120.0,57.0,H,0.0,21.0,54.0,7.0,22.0,20.0,27.0,14.0,19.0,14.0,12.0,8.0,10.0,8.0,23.0,54.0,8.0,16.0,3.0,5.0,14.0,24.0,11.0,21.0,6.0,5.0,22.0
16125,2006.0,75.0,1202.0,70.0,1172.0,66.0,H,0.0,27.0,58.0,11.0,26.0,5.0,10.0,8.0,28.0,14.0,13.0,3.0,2.0,17.0,23.0,60.0,6.0,24.0,14.0,16.0,9.0,27.0,12.0,10.0,7.0,1.0,17.0
16126,2006.0,75.0,1203.0,82.0,1386.0,70.0,H,0.0,29.0,48.0,6.0,14.0,18.0,26.0,10.0,20.0,15.0,15.0,9.0,6.0,22.0,22.0,52.0,8.0,21.0,18.0,21.0,11.0,13.0,15.0,17.0,4.0,0.0,23.0
16128,2006.0,75.0,1206.0,65.0,1241.0,43.0,A,0.0,25.0,56.0,3.0,15.0,12.0,15.0,18.0,23.0,13.0,15.0,6.0,3.0,15.0,18.0,55.0,2.0,12.0,5.0,11.0,16.0,14.0,7.0,15.0,6.0,5.0,14.0
16131,2006.0,75.0,1211.0,102.0,1337.0,73.0,H,0.0,39.0,70.0,7.0,10.0,17.0,26.0,14.0,30.0,15.0,10.0,9.0,5.0,20.0,29.0,62.0,6.0,16.0,9.0,16.0,8.0,21.0,8.0,15.0,6.0,1.0,20.0
16133,2006.0,75.0,1214.0,80.0,1288.0,49.0,A,0.0,31.0,62.0,12.0,22.0,6.0,12.0,15.0,23.0,16.0,14.0,10.0,0.0,14.0,19.0,49.0,0.0,8.0,11.0,14.0,8.0,19.0,10.0,18.0,6.0,3.0,14.0
16134,2006.0,75.0,1220.0,92.0,1423.0,87.0,H,3.0,32.0,66.0,9.0,24.0,19.0,31.0,8.0,26.0,19.0,18.0,12.0,1.0,22.0,31.0,70.0,11.0,34.0,14.0,21.0,13.0,33.0,21.0,24.0,7.0,3.0,21.0
16135,2006.0,75.0,1228.0,79.0,1276.0,74.0,H,0.0,25.0,60.0,9.0,23.0,20.0,24.0,13.0,22.0,13.0,9.0,3.0,4.0,20.0,25.0,54.0,5.0,11.0,19.0,22.0,9.0,22.0,10.0,11.0,3.0,3.0,20.0
16136,2006.0,75.0,1233.0,88.0,1145.0,73.0,A,0.0,32.0,56.0,9.0,13.0,15.0,20.0,10.0,20.0,17.0,18.0,12.0,6.0,12.0,28.0,63.0,9.0,19.0,8.0,9.0,16.0,16.0,14.0,22.0,10.0,0.0,17.0
16137,2006.0,75.0,1234.0,80.0,1336.0,76.0,A,0.0,27.0,56.0,11.0,28.0,15.0,22.0,5.0,31.0,18.0,12.0,2.0,8.0,17.0,26.0,64.0,9.0,25.0,15.0,21.0,11.0,29.0,17.0,9.0,11.0,2.0,19.0
16140,2006.0,75.0,1243.0,59.0,1242.0,55.0,A,0.0,23.0,51.0,4.0,11.0,9.0,18.0,12.0,28.0,16.0,19.0,8.0,4.0,19.0,17.0,53.0,5.0,20.0,16.0,22.0,11.0,22.0,10.0,16.0,11.0,4.0,19.0
16142,2006.0,75.0,1245.0,74.0,1185.0,64.0,A,0.0,27.0,49.0,5.0,18.0,15.0,21.0,9.0,21.0,15.0,15.0,7.0,2.0,21.0,22.0,52.0,7.0,20.0,13.0,19.0,12.0,16.0,13.0,16.0,5.0,2.0,18.0
16149,2006.0,75.0,1261.0,88.0,1397.0,74.0,H,0.0,31.0,48.0,1.0,4.0,25.0,32.0,7.0,36.0,15.0,25.0,10.0,13.0,19.0,30.0,75.0,6.0,22.0,8.0,14.0,12.0,13.0,11.0,11.0,11.0,3.0,24.0
16150,2006.0,75.0,1272.0,73.0,1374.0,53.0,H,0.0,28.0,55.0,8.0,16.0,9.0,18.0,11.0,20.0,19.0,9.0,7.0,8.0,14.0,21.0,57.0,7.0,17.0,4.0,9.0,16.0,20.0,16.0,15.0,3.0,4.0,16.0
16151,2006.0,75.0,1274.0,81.0,1314.0,70.0,A,0.0,24.0,64.0,7.0,19.0,26.0,34.0,21.0,22.0,8.0,10.0,9.0,3.0,17.0,22.0,55.0,8.0,25.0,18.0,20.0,11.0,23.0,17.0,17.0,1.0,5.0,24.0
16155,2006.0,75.0,1284.0,85.0,1346.0,82.0,A,1.0,28.0,61.0,6.0,17.0,23.0,28.0,15.0,26.0,9.0,21.0,7.0,5.0,15.0,30.0,66.0,8.0,23.0,14.0,17.0,11.0,20.0,15.0,16.0,11.0,3.0,19.0
16156,2006.0,75.0,1285.0,80.0,1286.0,64.0,A,0.0,27.0,47.0,7.0,12.0,19.0,28.0,8.0,23.0,13.0,15.0,11.0,2.0,19.0,20.0,46.0,8.0,22.0,16.0,23.0,6.0,15.0,14.0,16.0,6.0,5.0,18.0
16159,2006.0,75.0,1301.0,87.0,1210.0,78.0,H,0.0,28.0,52.0,13.0,27.0,18.0,27.0,6.0,24.0,21.0,9.0,3.0,3.0,18.0,32.0,62.0,5.0,12.0,9.0,16.0,10.0,24.0,15.0,11.0,5.0,2.0,25.0
16160,2006.0,75.0,1305.0,81.0,1129.0,67.0,H,0.0,29.0,59.0,3.0,11.0,20.0,30.0,15.0,32.0,20.0,18.0,5.0,7.0,17.0,25.0,65.0,7.0,23.0,10.0,17.0,10.0,20.0,18.0,14.0,12.0,2.0,23.0
16167,2006.0,75.0,1320.0,67.0,1229.0,52.0,A,0.0,20.0,46.0,5.0,18.0,22.0,27.0,6.0,36.0,12.0,16.0,6.0,7.0,16.0,21.0,65.0,4.0,21.0,6.0,11.0,12.0,22.0,10.0,13.0,11.0,5.0,22.0
16170,2006.0,75.0,1328.0,45.0,1401.0,44.0,A,0.0,16.0,39.0,5.0,13.0,8.0,18.0,11.0,18.0,9.0,17.0,10.0,4.0,14.0,17.0,46.0,6.0,19.0,4.0,8.0,13.0,18.0,12.0,17.0,8.0,3.0,17.0
16173,2006.0,75.0,1331.0,86.0,1237.0,76.0,H,0.0,29.0,42.0,8.0,15.0,20.0,27.0,6.0,19.0,23.0,12.0,4.0,6.0,18.0,28.0,59.0,6.0,16.0,14.0,17.0,11.0,12.0,5.0,8.0,6.0,0.0,21.0
16174,2006.0,75.0,1332.0,73.0,1112.0,68.0,H,0.0,27.0,49.0,9.0,16.0,10.0,15.0,9.0,24.0,13.0,17.0,2.0,0.0,16.0,26.0,61.0,5.0,12.0,11.0,17.0,13.0,16.0,5.0,11.0,9.0,4.0,15.0
16175,2006.0,75.0,1335.0,87.0,1162.0,55.0,H,0.0,32.0,62.0,12.0,30.0,11.0,20.0,12.0,24.0,19.0,11.0,9.0,1.0,25.0,18.0,44.0,4.0,11.0,15.0,27.0,11.0,21.0,7.0,22.0,6.0,0.0,21.0
16181,2006.0,75.0,1356.0,47.0,1179.0,46.0,A,0.0,21.0,46.0,3.0,20.0,2.0,4.0,6.0,17.0,15.0,20.0,13.0,3.0,20.0,13.0,43.0,1.0,10.0,19.0,22.0,14.0,20.0,2.0,25.0,6.0,0.0,9.0
16183,2006.0,75.0,1358.0,80.0,1322.0,73.0,H,0.0,23.0,49.0,11.0,23.0,23.0,36.0,10.0,24.0,21.0,16.0,5.0,4.0,17.0,26.0,60.0,9.0,23.0,12.0,21.0,13.0,20.0,23.0,17.0,8.0,4.0,23.0
16184,2006.0,75.0,1361.0,83.0,1424.0,67.0,H,0.0,23.0,58.0,6.0,15.0,31.0,37.0,15.0,27.0,13.0,12.0,10.0,5.0,17.0,27.0,66.0,7.0,26.0,6.0,12.0,15.0,22.0,15.0,15.0,5.0,5.0,24.0
16186,2006.0,75.0,1375.0,60.0,1309.0,57.0,A,0.0,24.0,52.0,7.0,17.0,5.0,5.0,8.0,21.0,14.0,12.0,7.0,0.0,15.0,22.0,54.0,4.0,18.0,9.0,10.0,11.0,20.0,16.0,13.0,6.0,4.0,11.0
16187,2006.0,75.0,1380.0,60.0,1115.0,58.0,A,0.0,22.0,50.0,0.0,7.0,16.0,20.0,11.0,28.0,12.0,19.0,8.0,1.0,15.0,24.0,56.0,5.0,14.0,5.0,11.0,9.0,21.0,15.0,17.0,10.0,3.0,16.0
16191,2006.0,75.0,1393.0,77.0,1153.0,58.0,A,0.0,29.0,63.0,6.0,17.0,13.0,18.0,18.0,33.0,12.0,15.0,4.0,4.0,22.0,19.0,57.0,4.0,19.0,16.0,26.0,10.0,17.0,7.0,7.0,9.0,2.0,19.0
16194,2006.0,75.0,1400.0,58.0,1437.0,55.0,H,0.0,21.0,54.0,4.0,14.0,12.0,17.0,14.0,28.0,10.0,15.0,4.0,7.0,15.0,17.0,62.0,7.0,30.0,14.0,17.0,18.0,21.0,10.0,11.0,8.0,4.0,17.0
16201,2006.0,75.0,1412.0,76.0,1267.0,64.0,A,0.0,27.0,50.0,5.0,15.0,17.0,20.0,7.0,27.0,18.0,21.0,11.0,5.0,15.0,24.0,60.0,7.0,20.0,9.0,15.0,12.0,18.0,14.0,16.0,11.0,1.0,18.0
16205,2006.0,75.0,1429.0,83.0,1225.0,58.0,H,0.0,32.0,60.0,10.0,21.0,9.0,11.0,11.0,22.0,20.0,9.0,5.0,4.0,13.0,23.0,52.0,4.0,15.0,8.0,13.0,10.0,19.0,5.0,15.0,3.0,0.0,12.0
16211,2006.0,75.0,1449.0,69.0,1417.0,65.0,A,0.0,28.0,58.0,5.0,18.0,8.0,13.0,14.0,18.0,16.0,14.0,3.0,1.0,12.0,26.0,51.0,10.0,23.0,3.0,5.0,8.0,18.0,19.0,19.0,3.0,0.0,16.0
16212,2006.0,75.0,1452.0,104.0,1266.0,85.0,H,0.0,33.0,61.0,20.0,38.0,18.0,24.0,4.0,17.0,25.0,5.0,9.0,3.0,12.0,33.0,58.0,10.0,22.0,9.0,15.0,12.0,28.0,16.0,21.0,4.0,0.0,17.0
16213,2006.0,75.0,1453.0,84.0,1454.0,77.0,H,0.0,28.0,53.0,5.0,15.0,23.0,28.0,9.0,27.0,10.0,14.0,5.0,3.0,23.0,27.0,61.0,7.0,29.0,16.0,24.0,12.0,19.0,11.0,11.0,8.0,2.0,20.0
16214,2006.0,75.0,1455.0,81.0,1283.0,57.0,H,0.0,29.0,53.0,11.0,24.0,12.0,16.0,7.0,20.0,16.0,11.0,9.0,1.0,19.0,21.0,46.0,2.0,10.0,13.0,17.0,8.0,19.0,7.0,17.0,6.0,2.0,16.0
16215,2006.0,75.0,1457.0,90.0,1347.0,75.0,A,0.0,29.0,63.0,11.0,29.0,21.0,31.0,19.0,21.0,17.0,10.0,9.0,5.0,19.0,22.0,56.0,8.0,25.0,23.0,24.0,12.0,19.0,10.0,14.0,2.0,4.0,25.0
16216,2006.0,75.0,1458.0,68.0,1321.0,52.0,H,0.0,24.0,55.0,5.0,22.0,15.0,23.0,13.0,27.0,15.0,13.0,6.0,6.0,15.0,18.0,51.0,8.0,22.0,8.0,12.0,8.0,20.0,9.0,19.0,6.0,4.0,21.0
16218,2006.0,75.0,1462.0,78.0,1150.0,65.0,A,0.0,26.0,57.0,10.0,21.0,16.0,23.0,16.0,27.0,11.0,15.0,2.0,4.0,18.0,23.0,59.0,6.0,20.0,13.0,23.0,15.0,18.0,13.0,13.0,8.0,7.0,21.0
16233,2006.0,76.0,1277.0,62.0,1326.0,59.0,A,2.0,26.0,59.0,2.0,12.0,8.0,10.0,7.0,37.0,18.0,16.0,4.0,5.0,12.0,23.0,70.0,7.0,29.0,6.0,10.0,14.0,25.0,11.0,13.0,4.0,0.0,16.0
16234,2006.0,76.0,1338.0,61.0,1257.0,57.0,A,0.0,20.0,53.0,7.0,19.0,14.0,24.0,13.0,26.0,15.0,13.0,8.0,2.0,18.0,19.0,48.0,8.0,14.0,11.0,18.0,8.0,26.0,10.0,17.0,6.0,4.0,20.0
16237,2006.0,76.0,1414.0,70.0,1334.0,61.0,H,0.0,26.0,57.0,10.0,27.0,8.0,12.0,9.0,22.0,14.0,10.0,5.0,2.0,14.0,24.0,51.0,5.0,16.0,8.0,13.0,9.0,24.0,8.0,14.0,4.0,1.0,16.0
16241,2006.0,77.0,1125.0,96.0,1273.0,60.0,H,0.0,33.0,59.0,14.0,30.0,16.0,19.0,4.0,30.0,23.0,11.0,13.0,3.0,13.0,24.0,62.0,4.0,21.0,8.0,15.0,12.0,23.0,7.0,20.0,3.0,2.0,15.0
16244,2006.0,77.0,1163.0,88.0,1393.0,80.0,A,0.0,30.0,57.0,7.0,15.0,21.0,34.0,11.0,28.0,19.0,20.0,9.0,16.0,18.0,26.0,81.0,13.0,32.0,15.0,21.0,29.0,21.0,11.0,20.0,9.0,6.0,26.0
16245,2006.0,77.0,1164.0,72.0,1214.0,65.0,H,0.0,24.0,50.0,7.0,13.0,17.0,24.0,5.0,25.0,12.0,13.0,5.0,3.0,19.0,26.0,66.0,3.0,16.0,10.0,18.0,19.0,24.0,15.0,16.0,6.0,4.0,20.0
16247,2006.0,77.0,1183.0,59.0,1293.0,54.0,H,0.0,21.0,45.0,6.0,12.0,11.0,12.0,7.0,25.0,15.0,17.0,6.0,4.0,16.0,20.0,55.0,7.0,31.0,7.0,11.0,12.0,18.0,14.0,11.0,8.0,7.0,15.0
16250,2006.0,77.0,1203.0,88.0,1392.0,60.0,H,0.0,27.0,58.0,12.0,30.0,22.0,27.0,13.0,23.0,22.0,11.0,9.0,7.0,19.0,22.0,55.0,3.0,10.0,13.0,20.0,13.0,19.0,4.0,18.0,3.0,2.0,22.0
16251,2006.0,77.0,1211.0,92.0,1258.0,80.0,H,0.0,34.0,64.0,6.0,12.0,18.0,22.0,11.0,24.0,11.0,17.0,13.0,2.0,18.0,28.0,63.0,8.0,18.0,16.0,23.0,15.0,22.0,11.0,19.0,8.0,2.0,19.0
16257,2006.0,77.0,1281.0,89.0,1242.0,86.0,H,1.0,30.0,67.0,10.0,24.0,19.0,25.0,14.0,18.0,16.0,18.0,2.0,4.0,24.0,31.0,58.0,3.0,13.0,21.0,35.0,16.0,26.0,20.0,17.0,9.0,2.0,22.0
16258,2006.0,77.0,1290.0,70.0,1380.0,64.0,H,0.0,24.0,43.0,7.0,9.0,15.0,22.0,8.0,25.0,14.0,19.0,4.0,3.0,16.0,25.0,58.0,4.0,14.0,10.0,16.0,12.0,15.0,10.0,10.0,11.0,4.0,17.0
16263,2006.0,77.0,1320.0,71.0,1356.0,65.0,H,2.0,17.0,46.0,5.0,17.0,32.0,38.0,8.0,28.0,12.0,15.0,2.0,3.0,15.0,27.0,60.0,6.0,17.0,5.0,11.0,7.0,24.0,12.0,11.0,8.0,2.0,30.0
16265,2006.0,77.0,1335.0,105.0,1248.0,73.0,H,0.0,42.0,68.0,11.0,21.0,10.0,16.0,14.0,24.0,21.0,16.0,14.0,2.0,17.0,24.0,56.0,14.0,29.0,11.0,15.0,10.0,17.0,14.0,24.0,7.0,0.0,19.0
16273,2006.0,77.0,1457.0,79.0,1149.0,61.0,A,0.0,29.0,57.0,6.0,14.0,15.0,19.0,14.0,25.0,13.0,17.0,8.0,2.0,24.0,20.0,55.0,3.0,15.0,18.0,29.0,13.0,19.0,11.0,14.0,5.0,1.0,19.0
16275,2006.0,78.0,1130.0,63.0,1221.0,53.0,A,0.0,21.0,52.0,3.0,14.0,18.0,22.0,16.0,25.0,14.0,14.0,6.0,5.0,15.0,19.0,51.0,7.0,19.0,8.0,13.0,11.0,18.0,12.0,13.0,7.0,5.0,22.0
16277,2006.0,78.0,1172.0,80.0,1158.0,70.0,A,0.0,30.0,60.0,4.0,12.0,16.0,23.0,11.0,26.0,15.0,13.0,6.0,1.0,22.0,23.0,65.0,8.0,23.0,16.0,21.0,19.0,21.0,15.0,17.0,6.0,2.0,23.0
16280,2006.0,78.0,1207.0,50.0,1378.0,47.0,H,0.0,18.0,42.0,6.0,22.0,8.0,14.0,4.0,23.0,13.0,12.0,5.0,2.0,7.0,20.0,50.0,3.0,13.0,4.0,6.0,9.0,23.0,8.0,12.0,6.0,2.0,11.0
16281,2006.0,78.0,1231.0,62.0,1228.0,60.0,H,0.0,20.0,49.0,7.0,20.0,15.0,23.0,12.0,27.0,13.0,17.0,4.0,3.0,17.0,25.0,57.0,2.0,14.0,8.0,16.0,8.0,23.0,17.0,11.0,8.0,6.0,22.0
16282,2006.0,78.0,1233.0,89.0,1193.0,77.0,H,0.0,29.0,60.0,6.0,14.0,25.0,30.0,16.0,29.0,21.0,17.0,4.0,8.0,21.0,26.0,66.0,5.0,19.0,20.0,28.0,15.0,18.0,11.0,9.0,8.0,1.0,22.0
16284,2006.0,78.0,1245.0,77.0,1444.0,62.0,H,0.0,30.0,57.0,6.0,17.0,11.0,14.0,4.0,32.0,18.0,14.0,5.0,3.0,20.0,21.0,53.0,5.0,14.0,15.0,22.0,4.0,25.0,6.0,13.0,6.0,1.0,17.0
16285,2006.0,78.0,1246.0,69.0,1208.0,55.0,A,0.0,28.0,50.0,5.0,17.0,8.0,14.0,14.0,27.0,17.0,18.0,4.0,2.0,17.0,19.0,53.0,7.0,24.0,10.0,14.0,10.0,13.0,10.0,8.0,11.0,3.0,18.0
16286,2006.0,78.0,1266.0,82.0,1177.0,79.0,A,0.0,28.0,48.0,13.0,19.0,13.0,21.0,8.0,23.0,15.0,17.0,7.0,3.0,23.0,26.0,60.0,8.0,23.0,19.0,28.0,18.0,16.0,16.0,11.0,9.0,3.0,19.0
16292,2006.0,78.0,1400.0,80.0,1403.0,46.0,H,0.0,29.0,59.0,9.0,23.0,13.0,18.0,13.0,24.0,19.0,10.0,12.0,6.0,10.0,18.0,49.0,4.0,14.0,6.0,7.0,7.0,18.0,14.0,19.0,4.0,1.0,17.0
16293,2006.0,78.0,1437.0,73.0,1371.0,64.0,H,0.0,23.0,53.0,4.0,17.0,23.0,29.0,14.0,18.0,9.0,8.0,8.0,9.0,11.0,25.0,54.0,5.0,16.0,9.0,12.0,11.0,20.0,11.0,13.0,2.0,2.0,20.0
16294,2006.0,78.0,1452.0,64.0,1344.0,48.0,H,0.0,26.0,61.0,6.0,29.0,6.0,7.0,12.0,21.0,17.0,7.0,12.0,6.0,8.0,21.0,54.0,2.0,14.0,4.0,8.0,15.0,24.0,9.0,18.0,4.0,2.0,11.0
16296,2006.0,79.0,1104.0,78.0,1116.0,75.0,H,1.0,26.0,65.0,4.0,14.0,22.0,33.0,20.0,26.0,9.0,11.0,7.0,7.0,13.0,31.0,74.0,8.0,27.0,5.0,9.0,20.0,25.0,15.0,13.0,4.0,9.0,23.0
16300,2006.0,79.0,1137.0,62.0,1248.0,32.0,H,0.0,24.0,58.0,7.0,18.0,7.0,12.0,10.0,28.0,15.0,14.0,13.0,1.0,9.0,11.0,48.0,3.0,22.0,7.0,13.0,12.0,27.0,6.0,27.0,6.0,4.0,15.0
16304,2006.0,79.0,1166.0,80.0,1133.0,76.0,H,0.0,23.0,57.0,4.0,9.0,30.0,44.0,10.0,27.0,15.0,9.0,10.0,6.0,16.0,29.0,68.0,9.0,26.0,9.0,12.0,15.0,32.0,16.0,19.0,2.0,7.0,30.0
16306,2006.0,79.0,1181.0,81.0,1301.0,68.0,H,0.0,26.0,58.0,11.0,28.0,18.0,26.0,11.0,22.0,19.0,10.0,13.0,4.0,17.0,28.0,54.0,2.0,11.0,10.0,16.0,9.0,25.0,13.0,17.0,6.0,7.0,21.0
16307,2006.0,79.0,1196.0,113.0,1366.0,62.0,H,0.0,43.0,72.0,12.0,29.0,15.0,22.0,16.0,37.0,26.0,15.0,6.0,12.0,16.0,21.0,66.0,5.0,24.0,15.0,18.0,10.0,17.0,7.0,17.0,11.0,3.0,18.0
16308,2006.0,79.0,1201.0,87.0,1305.0,77.0,H,0.0,29.0,55.0,10.0,24.0,19.0,25.0,7.0,30.0,14.0,15.0,9.0,7.0,12.0,31.0,71.0,6.0,22.0,9.0,12.0,12.0,22.0,15.0,10.0,7.0,3.0,17.0
16310,2006.0,79.0,1234.0,76.0,1278.0,72.0,H,3.0,27.0,70.0,1.0,20.0,21.0,29.0,19.0,34.0,17.0,16.0,7.0,6.0,16.0,26.0,74.0,7.0,19.0,13.0,24.0,22.0,29.0,11.0,19.0,8.0,4.0,24.0
16311,2006.0,79.0,1243.0,58.0,1401.0,54.0,H,0.0,22.0,49.0,3.0,9.0,11.0,19.0,10.0,24.0,13.0,12.0,5.0,2.0,20.0,18.0,51.0,7.0,19.0,11.0,19.0,11.0,22.0,10.0,12.0,4.0,1.0,20.0
16313,2006.0,79.0,1261.0,71.0,1280.0,57.0,A,0.0,27.0,59.0,6.0,15.0,11.0,16.0,8.0,25.0,13.0,11.0,9.0,9.0,10.0,23.0,61.0,6.0,17.0,5.0,5.0,13.0,27.0,5.0,18.0,6.0,6.0,16.0
