,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
36642,2010.0,72.0,1330.0,70.0,1423.0,52.0,A,0.0,26.0,61.0,4.0,12.0,14.0,22.0,18.0,27.0,15.0,11.0,8.0,2.0,22.0,16.0,48.0,6.0,21.0,14.0,23.0,11.0,24.0,8.0,16.0,6.0,3.0,23.0
36643,2010.0,72.0,1338.0,67.0,1163.0,57.0,A,0.0,23.0,59.0,4.0,12.0,17.0,20.0,19.0,21.0,10.0,13.0,6.0,4.0,16.0,25.0,54.0,1.0,5.0,6.0,13.0,11.0,20.0,10.0,13.0,5.0,7.0,19.0
36645,2010.0,72.0,1350.0,70.0,1269.0,63.0,H,1.0,23.0,62.0,6.0,29.0,18.0,26.0,17.0,22.0,11.0,11.0,9.0,17.0,11.0,23.0,62.0,8.0,19.0,9.0,10.0,17.0,25.0,10.0,18.0,4.0,5.0,21.0
36651,2010.0,72.0,1393.0,81.0,1353.0,65.0,A,0.0,28.0,59.0,9.0,22.0,16.0,22.0,15.0,24.0,21.0,18.0,18.0,5.0,9.0,25.0,65.0,11.0,31.0,4.0,5.0,15.0,19.0,14.0,22.0,13.0,3.0,14.0
36653,2010.0,72.0,1396.0,60.0,1335.0,45.0,A,0.0,23.0,54.0,5.0,17.0,9.0,13.0,10.0,23.0,9.0,11.0,8.0,5.0,10.0,18.0,48.0,3.0,20.0,6.0,6.0,7.0,24.0,14.0,17.0,4.0,2.0,15.0
36654,2010.0,72.0,1400.0,90.0,1235.0,83.0,A,0.0,32.0,65.0,8.0,16.0,18.0,28.0,14.0,28.0,18.0,14.0,9.0,5.0,20.0,30.0,67.0,7.0,19.0,16.0,23.0,13.0,25.0,14.0,13.0,3.0,7.0,18.0
36657,2010.0,72.0,1424.0,76.0,1361.0,66.0,H,0.0,25.0,62.0,5.0,17.0,21.0,25.0,11.0,24.0,13.0,10.0,8.0,2.0,20.0,24.0,57.0,2.0,16.0,16.0,28.0,15.0,29.0,8.0,20.0,6.0,0.0,21.0
36659,2010.0,72.0,1429.0,79.0,1305.0,72.0,A,1.0,30.0,65.0,8.0,16.0,11.0,13.0,8.0,35.0,18.0,10.0,4.0,6.0,18.0,27.0,65.0,9.0,18.0,9.0,18.0,8.0,28.0,15.0,9.0,7.0,11.0,12.0
36660,2010.0,72.0,1435.0,65.0,1104.0,64.0,A,0.0,20.0,51.0,5.0,10.0,20.0,37.0,11.0,27.0,9.0,8.0,5.0,5.0,19.0,25.0,53.0,4.0,13.0,10.0,17.0,6.0,31.0,12.0,13.0,3.0,4.0,24.0
36661,2010.0,72.0,1438.0,82.0,1210.0,75.0,H,0.0,27.0,61.0,5.0,14.0,23.0,26.0,15.0,21.0,17.0,7.0,6.0,1.0,14.0,33.0,64.0,6.0,17.0,3.0,11.0,12.0,21.0,15.0,11.0,4.0,5.0,19.0
36663,2010.0,72.0,1452.0,69.0,1378.0,50.0,A,0.0,27.0,62.0,3.0,17.0,12.0,21.0,19.0,24.0,15.0,9.0,8.0,4.0,17.0,17.0,52.0,1.0,17.0,15.0,19.0,13.0,22.0,4.0,15.0,5.0,4.0,19.0
36665,2010.0,72.0,1458.0,60.0,1321.0,50.0,A,0.0,20.0,52.0,7.0,26.0,13.0,17.0,15.0,23.0,14.0,5.0,2.0,3.0,15.0,18.0,45.0,5.0,12.0,9.0,16.0,9.0,20.0,13.0,6.0,1.0,3.0,17.0
36666,2010.0,72.0,1462.0,86.0,1150.0,74.0,H,0.0,26.0,49.0,8.0,19.0,26.0,34.0,6.0,23.0,18.0,16.0,7.0,5.0,21.0,28.0,66.0,2.0,22.0,16.0,24.0,16.0,19.0,12.0,15.0,5.0,2.0,28.0
36670,2010.0,73.0,1139.0,64.0,1156.0,55.0,H,0.0,22.0,41.0,6.0,10.0,14.0,21.0,4.0,20.0,13.0,12.0,11.0,5.0,14.0,20.0,46.0,9.0,21.0,6.0,7.0,7.0,18.0,7.0,17.0,4.0,0.0,19.0
36671,2010.0,73.0,1143.0,93.0,1450.0,88.0,A,0.0,31.0,60.0,11.0,20.0,20.0,25.0,10.0,23.0,20.0,12.0,7.0,2.0,17.0,33.0,64.0,8.0,23.0,14.0,17.0,12.0,21.0,12.0,14.0,6.0,4.0,18.0
36681,2010.0,73.0,1207.0,85.0,1371.0,73.0,H,0.0,30.0,44.0,7.0,11.0,18.0,27.0,7.0,21.0,16.0,16.0,10.0,8.0,16.0,27.0,63.0,3.0,14.0,16.0,20.0,16.0,13.0,13.0,12.0,9.0,3.0,21.0
36682,2010.0,73.0,1211.0,89.0,1388.0,82.0,A,0.0,37.0,63.0,3.0,10.0,12.0,22.0,17.0,28.0,12.0,15.0,6.0,4.0,16.0,33.0,69.0,8.0,20.0,8.0,10.0,10.0,17.0,19.0,9.0,8.0,4.0,19.0
36689,2010.0,73.0,1253.0,67.0,1364.0,47.0,H,0.0,27.0,60.0,7.0,25.0,6.0,12.0,14.0,24.0,16.0,22.0,11.0,3.0,18.0,16.0,49.0,4.0,18.0,11.0,17.0,13.0,21.0,7.0,29.0,6.0,3.0,16.0
36696,2010.0,73.0,1293.0,92.0,1240.0,68.0,H,0.0,31.0,61.0,12.0,19.0,18.0,25.0,12.0,27.0,24.0,14.0,12.0,3.0,19.0,21.0,54.0,5.0,17.0,21.0,27.0,10.0,20.0,13.0,18.0,8.0,5.0,19.0
36697,2010.0,73.0,1298.0,94.0,1250.0,83.0,H,0.0,30.0,62.0,7.0,20.0,27.0,31.0,13.0,29.0,14.0,16.0,6.0,6.0,24.0,26.0,69.0,6.0,17.0,25.0,34.0,18.0,21.0,7.0,14.0,5.0,5.0,25.0
36701,2010.0,73.0,1317.0,75.0,1407.0,72.0,A,0.0,25.0,59.0,7.0,19.0,18.0,21.0,13.0,25.0,15.0,13.0,7.0,2.0,14.0,32.0,70.0,5.0,19.0,3.0,7.0,15.0,23.0,10.0,13.0,9.0,7.0,19.0
36702,2010.0,73.0,1324.0,87.0,1282.0,73.0,H,0.0,26.0,53.0,7.0,20.0,28.0,33.0,9.0,28.0,19.0,11.0,4.0,9.0,17.0,28.0,63.0,10.0,23.0,7.0,13.0,8.0,22.0,16.0,9.0,2.0,0.0,25.0
36709,2010.0,73.0,1352.0,80.0,1192.0,73.0,H,0.0,27.0,49.0,3.0,12.0,23.0,33.0,10.0,21.0,13.0,19.0,12.0,5.0,26.0,23.0,44.0,5.0,8.0,22.0,30.0,5.0,16.0,10.0,18.0,9.0,5.0,27.0
36714,2010.0,73.0,1391.0,54.0,1190.0,52.0,A,0.0,19.0,45.0,10.0,25.0,6.0,12.0,7.0,21.0,10.0,17.0,4.0,0.0,18.0,18.0,47.0,2.0,14.0,14.0,21.0,10.0,24.0,5.0,14.0,8.0,2.0,16.0
36715,2010.0,73.0,1397.0,81.0,1120.0,55.0,H,0.0,31.0,51.0,7.0,18.0,12.0,19.0,6.0,29.0,15.0,15.0,9.0,5.0,15.0,17.0,56.0,11.0,35.0,10.0,17.0,12.0,21.0,10.0,17.0,6.0,1.0,23.0
36726,2010.0,73.0,1449.0,94.0,1390.0,61.0,H,0.0,37.0,76.0,6.0,19.0,14.0,21.0,20.0,22.0,19.0,10.0,10.0,6.0,28.0,19.0,46.0,1.0,7.0,22.0,37.0,11.0,22.0,10.0,20.0,5.0,2.0,21.0
36729,2010.0,73.0,1459.0,71.0,1204.0,57.0,H,0.0,28.0,55.0,6.0,12.0,9.0,24.0,15.0,30.0,18.0,21.0,10.0,1.0,16.0,22.0,61.0,5.0,14.0,8.0,12.0,12.0,20.0,6.0,19.0,10.0,3.0,17.0
36734,2010.0,74.0,1285.0,57.0,1170.0,56.0,A,0.0,21.0,50.0,5.0,19.0,10.0,17.0,5.0,29.0,12.0,12.0,5.0,2.0,16.0,21.0,58.0,3.0,12.0,11.0,14.0,9.0,28.0,10.0,10.0,8.0,3.0,16.0
36745,2010.0,75.0,1115.0,64.0,1380.0,51.0,H,0.0,28.0,65.0,2.0,25.0,6.0,14.0,15.0,28.0,23.0,12.0,9.0,6.0,22.0,18.0,46.0,4.0,16.0,11.0,29.0,9.0,27.0,13.0,17.0,7.0,5.0,15.0
36747,2010.0,75.0,1117.0,83.0,1317.0,70.0,A,0.0,32.0,54.0,6.0,9.0,13.0,17.0,8.0,23.0,11.0,15.0,7.0,5.0,24.0,22.0,54.0,3.0,15.0,23.0,30.0,13.0,17.0,12.0,13.0,7.0,1.0,17.0
36749,2010.0,75.0,1124.0,83.0,1329.0,70.0,H,0.0,32.0,61.0,7.0,16.0,12.0,14.0,13.0,28.0,16.0,14.0,4.0,6.0,21.0,24.0,61.0,8.0,24.0,14.0,21.0,13.0,18.0,12.0,10.0,5.0,0.0,19.0
36751,2010.0,75.0,1139.0,91.0,1464.0,61.0,H,0.0,30.0,53.0,12.0,22.0,19.0,29.0,9.0,22.0,23.0,13.0,9.0,1.0,17.0,23.0,50.0,4.0,16.0,11.0,17.0,5.0,17.0,10.0,18.0,3.0,3.0,21.0
36752,2010.0,75.0,1140.0,91.0,1161.0,47.0,H,0.0,34.0,58.0,7.0,17.0,16.0,25.0,8.0,28.0,20.0,13.0,9.0,7.0,20.0,16.0,51.0,1.0,13.0,14.0,22.0,10.0,24.0,5.0,23.0,4.0,1.0,20.0
36758,2010.0,75.0,1153.0,60.0,1323.0,58.0,H,0.0,21.0,65.0,5.0,21.0,13.0,18.0,18.0,32.0,7.0,8.0,2.0,0.0,17.0,22.0,54.0,5.0,17.0,9.0,19.0,4.0,27.0,10.0,5.0,5.0,2.0,15.0
36760,2010.0,75.0,1155.0,73.0,1301.0,70.0,A,0.0,26.0,53.0,4.0,17.0,17.0,23.0,8.0,20.0,11.0,11.0,7.0,9.0,20.0,21.0,54.0,4.0,21.0,24.0,30.0,15.0,24.0,9.0,11.0,5.0,3.0,20.0
36763,2010.0,75.0,1165.0,74.0,1162.0,53.0,H,0.0,24.0,52.0,11.0,26.0,15.0,22.0,8.0,30.0,16.0,15.0,13.0,4.0,16.0,21.0,57.0,2.0,10.0,9.0,15.0,10.0,26.0,5.0,16.0,10.0,2.0,20.0
36768,2010.0,75.0,1190.0,73.0,1195.0,51.0,H,0.0,22.0,57.0,6.0,19.0,23.0,34.0,13.0,25.0,9.0,13.0,11.0,1.0,27.0,18.0,51.0,4.0,17.0,11.0,25.0,15.0,29.0,8.0,26.0,5.0,4.0,26.0
36770,2010.0,75.0,1196.0,72.0,1261.0,58.0,H,0.0,27.0,54.0,7.0,17.0,11.0,21.0,12.0,25.0,17.0,13.0,7.0,4.0,10.0,26.0,61.0,2.0,12.0,4.0,8.0,13.0,22.0,14.0,13.0,9.0,4.0,17.0
36771,2010.0,75.0,1199.0,63.0,1439.0,58.0,H,0.0,18.0,44.0,4.0,17.0,23.0,31.0,11.0,29.0,8.0,23.0,6.0,9.0,21.0,19.0,55.0,9.0,22.0,11.0,21.0,13.0,21.0,8.0,18.0,10.0,1.0,23.0
36775,2010.0,75.0,1210.0,73.0,1314.0,71.0,A,0.0,28.0,65.0,6.0,13.0,11.0,15.0,15.0,21.0,11.0,13.0,11.0,4.0,20.0,22.0,58.0,7.0,17.0,20.0,24.0,17.0,24.0,14.0,17.0,4.0,7.0,17.0
36776,2010.0,75.0,1211.0,68.0,1360.0,50.0,A,0.0,25.0,47.0,6.0,11.0,12.0,17.0,8.0,30.0,16.0,13.0,4.0,7.0,13.0,20.0,58.0,1.0,15.0,9.0,16.0,13.0,17.0,7.0,10.0,7.0,1.0,17.0
36779,2010.0,75.0,1222.0,74.0,1187.0,55.0,A,0.0,28.0,61.0,7.0,17.0,11.0,20.0,16.0,24.0,11.0,11.0,13.0,8.0,19.0,19.0,60.0,3.0,15.0,14.0,19.0,19.0,23.0,11.0,18.0,3.0,2.0,22.0
36790,2010.0,75.0,1242.0,89.0,1403.0,63.0,H,0.0,29.0,67.0,7.0,23.0,24.0,27.0,19.0,29.0,18.0,17.0,11.0,7.0,16.0,21.0,64.0,5.0,18.0,16.0,19.0,15.0,22.0,12.0,16.0,9.0,10.0,21.0
36791,2010.0,75.0,1243.0,87.0,1160.0,81.0,A,0.0,22.0,53.0,5.0,13.0,38.0,54.0,20.0,24.0,12.0,17.0,7.0,5.0,32.0,25.0,47.0,4.0,12.0,27.0,40.0,8.0,19.0,16.0,17.0,7.0,5.0,36.0
36792,2010.0,75.0,1246.0,72.0,1120.0,67.0,A,0.0,22.0,43.0,5.0,14.0,23.0,35.0,9.0,25.0,13.0,16.0,6.0,7.0,13.0,25.0,60.0,9.0,24.0,8.0,14.0,11.0,19.0,11.0,12.0,10.0,1.0,21.0
36799,2010.0,75.0,1268.0,73.0,1130.0,57.0,A,0.0,28.0,57.0,7.0,12.0,10.0,14.0,7.0,21.0,17.0,9.0,12.0,7.0,18.0,21.0,57.0,6.0,17.0,9.0,14.0,17.0,23.0,15.0,18.0,4.0,3.0,15.0
36802,2010.0,75.0,1275.0,79.0,1325.0,67.0,H,0.0,24.0,45.0,5.0,13.0,26.0,37.0,11.0,32.0,11.0,19.0,7.0,6.0,16.0,24.0,60.0,10.0,29.0,9.0,13.0,6.0,16.0,9.0,13.0,7.0,1.0,29.0
36803,2010.0,75.0,1277.0,73.0,1228.0,63.0,H,0.0,25.0,57.0,2.0,12.0,21.0,26.0,14.0,28.0,16.0,17.0,8.0,0.0,19.0,22.0,63.0,6.0,25.0,13.0,16.0,13.0,21.0,13.0,17.0,7.0,1.0,19.0
36806,2010.0,75.0,1288.0,72.0,1354.0,67.0,A,0.0,19.0,58.0,4.0,18.0,30.0,46.0,18.0,30.0,10.0,15.0,8.0,5.0,22.0,24.0,71.0,4.0,18.0,15.0,20.0,20.0,28.0,12.0,13.0,10.0,8.0,29.0
36809,2010.0,75.0,1293.0,88.0,1399.0,66.0,H,0.0,32.0,56.0,5.0,21.0,19.0,24.0,14.0,19.0,17.0,17.0,12.0,5.0,15.0,24.0,46.0,4.0,8.0,14.0,21.0,8.0,14.0,11.0,20.0,9.0,2.0,21.0
36813,2010.0,75.0,1307.0,70.0,1461.0,68.0,A,0.0,26.0,60.0,3.0,19.0,15.0,22.0,10.0,29.0,10.0,18.0,12.0,5.0,19.0,25.0,59.0,7.0,21.0,11.0,19.0,12.0,28.0,15.0,23.0,12.0,3.0,25.0
36814,2010.0,75.0,1308.0,86.0,1201.0,77.0,H,0.0,29.0,63.0,12.0,32.0,16.0,22.0,11.0,29.0,15.0,10.0,5.0,5.0,14.0,28.0,65.0,7.0,25.0,14.0,19.0,10.0,26.0,18.0,12.0,2.0,6.0,18.0
36818,2010.0,75.0,1320.0,62.0,1232.0,40.0,H,0.0,26.0,53.0,5.0,20.0,5.0,9.0,11.0,26.0,10.0,9.0,4.0,1.0,17.0,12.0,44.0,3.0,16.0,13.0,19.0,8.0,19.0,2.0,10.0,3.0,1.0,15.0
36819,2010.0,75.0,1321.0,72.0,1345.0,64.0,H,0.0,21.0,45.0,4.0,10.0,26.0,30.0,12.0,30.0,13.0,16.0,3.0,2.0,17.0,21.0,60.0,5.0,23.0,17.0,19.0,9.0,14.0,11.0,6.0,6.0,6.0,25.0
36820,2010.0,75.0,1324.0,99.0,1381.0,53.0,H,0.0,34.0,65.0,10.0,27.0,21.0,30.0,17.0,17.0,19.0,13.0,13.0,1.0,21.0,18.0,37.0,2.0,10.0,15.0,27.0,6.0,18.0,10.0,26.0,6.0,3.0,20.0
36821,2010.0,75.0,1326.0,60.0,1458.0,51.0,H,0.0,24.0,46.0,3.0,6.0,9.0,12.0,6.0,21.0,10.0,11.0,5.0,2.0,16.0,19.0,47.0,9.0,26.0,4.0,5.0,8.0,19.0,7.0,14.0,3.0,2.0,17.0
36822,2010.0,75.0,1328.0,66.0,1281.0,61.0,H,0.0,22.0,54.0,8.0,25.0,14.0,17.0,12.0,32.0,10.0,20.0,3.0,2.0,13.0,23.0,64.0,5.0,21.0,10.0,14.0,12.0,23.0,14.0,11.0,10.0,4.0,17.0
36823,2010.0,75.0,1330.0,71.0,1180.0,48.0,H,0.0,24.0,56.0,4.0,14.0,19.0,23.0,16.0,28.0,16.0,13.0,11.0,5.0,19.0,19.0,53.0,2.0,17.0,8.0,17.0,14.0,20.0,8.0,19.0,2.0,0.0,23.0
36827,2010.0,75.0,1338.0,82.0,1257.0,77.0,H,1.0,27.0,54.0,4.0,8.0,24.0,30.0,14.0,26.0,20.0,14.0,6.0,3.0,19.0,29.0,61.0,9.0,25.0,10.0,17.0,11.0,15.0,20.0,10.0,4.0,4.0,22.0
36830,2010.0,75.0,1350.0,67.0,1247.0,63.0,H,0.0,26.0,54.0,7.0,20.0,8.0,13.0,9.0,19.0,12.0,9.0,11.0,4.0,14.0,26.0,57.0,1.0,9.0,10.0,14.0,15.0,24.0,12.0,13.0,4.0,5.0,14.0
36831,2010.0,75.0,1352.0,78.0,1284.0,67.0,H,0.0,27.0,47.0,4.0,14.0,20.0,32.0,8.0,26.0,10.0,16.0,8.0,3.0,22.0,22.0,61.0,5.0,22.0,18.0,20.0,15.0,18.0,7.0,14.0,4.0,1.0,27.0
36833,2010.0,75.0,1358.0,84.0,1368.0,79.0,A,0.0,25.0,65.0,5.0,17.0,29.0,36.0,17.0,22.0,7.0,7.0,7.0,3.0,19.0,27.0,56.0,11.0,25.0,14.0,17.0,7.0,26.0,22.0,18.0,3.0,6.0,29.0
36834,2010.0,75.0,1361.0,67.0,1395.0,62.0,H,0.0,23.0,47.0,6.0,15.0,15.0,25.0,8.0,16.0,15.0,11.0,8.0,5.0,12.0,23.0,44.0,12.0,22.0,4.0,6.0,7.0,18.0,19.0,20.0,5.0,2.0,17.0
36835,2010.0,75.0,1364.0,63.0,1415.0,56.0,H,0.0,19.0,47.0,7.0,27.0,18.0,25.0,7.0,25.0,12.0,17.0,8.0,3.0,22.0,19.0,46.0,8.0,17.0,10.0,20.0,7.0,27.0,14.0,17.0,7.0,2.0,19.0
36837,2010.0,75.0,1373.0,81.0,1193.0,73.0,A,0.0,27.0,61.0,9.0,18.0,18.0,27.0,13.0,25.0,15.0,11.0,11.0,1.0,13.0,29.0,63.0,7.0,14.0,8.0,15.0,13.0,24.0,15.0,16.0,7.0,5.0,19.0
36844,2010.0,75.0,1388.0,77.0,1339.0,72.0,H,0.0,24.0,49.0,9.0,17.0,20.0,28.0,5.0,23.0,17.0,6.0,5.0,2.0,18.0,27.0,56.0,5.0,15.0,13.0,20.0,11.0,24.0,8.0,9.0,3.0,1.0,19.0
36845,2010.0,75.0,1393.0,72.0,1452.0,71.0,A,0.0,26.0,45.0,4.0,12.0,16.0,26.0,11.0,24.0,9.0,20.0,4.0,4.0,19.0,24.0,61.0,10.0,26.0,13.0,19.0,16.0,13.0,17.0,12.0,6.0,2.0,24.0
36847,2010.0,75.0,1396.0,76.0,1269.0,64.0,H,0.0,21.0,50.0,14.0,25.0,20.0,22.0,7.0,26.0,19.0,12.0,4.0,2.0,14.0,25.0,63.0,9.0,22.0,5.0,10.0,14.0,23.0,10.0,13.0,4.0,3.0,21.0
36848,2010.0,75.0,1397.0,71.0,1279.0,69.0,H,1.0,23.0,65.0,6.0,23.0,19.0,28.0,19.0,27.0,12.0,14.0,10.0,6.0,17.0,21.0,61.0,9.0,27.0,18.0,20.0,13.0,28.0,8.0,21.0,9.0,4.0,24.0
36849,2010.0,75.0,1400.0,72.0,1401.0,67.0,H,1.0,24.0,68.0,3.0,12.0,21.0,33.0,17.0,33.0,6.0,9.0,5.0,10.0,21.0,25.0,66.0,4.0,16.0,13.0,23.0,14.0,35.0,7.0,11.0,6.0,7.0,25.0
36860,2010.0,75.0,1428.0,73.0,1424.0,69.0,A,0.0,21.0,49.0,8.0,16.0,23.0,29.0,8.0,26.0,10.0,14.0,4.0,6.0,24.0,23.0,57.0,1.0,12.0,22.0,34.0,14.0,23.0,11.0,10.0,6.0,6.0,23.0
36861,2010.0,75.0,1429.0,81.0,1129.0,59.0,H,0.0,30.0,57.0,7.0,18.0,14.0,21.0,9.0,25.0,17.0,14.0,12.0,1.0,20.0,20.0,49.0,4.0,13.0,15.0,25.0,9.0,22.0,8.0,18.0,2.0,4.0,19.0
36862,2010.0,75.0,1431.0,56.0,1379.0,49.0,H,0.0,16.0,36.0,3.0,14.0,21.0,33.0,6.0,26.0,8.0,17.0,7.0,5.0,13.0,19.0,50.0,5.0,16.0,6.0,9.0,6.0,18.0,9.0,15.0,8.0,3.0,24.0
36865,2010.0,75.0,1435.0,89.0,1376.0,79.0,A,0.0,33.0,54.0,6.0,13.0,17.0,25.0,14.0,26.0,18.0,20.0,4.0,7.0,18.0,28.0,64.0,8.0,18.0,15.0,24.0,13.0,10.0,10.0,12.0,15.0,3.0,20.0
36871,2010.0,75.0,1449.0,84.0,1143.0,69.0,H,0.0,30.0,74.0,4.0,14.0,20.0,24.0,20.0,22.0,15.0,14.0,6.0,2.0,29.0,16.0,48.0,5.0,19.0,32.0,50.0,15.0,23.0,8.0,22.0,7.0,4.0,21.0
36877,2010.0,75.0,1457.0,56.0,1342.0,42.0,A,0.0,23.0,59.0,2.0,9.0,8.0,13.0,13.0,33.0,8.0,16.0,9.0,5.0,25.0,12.0,49.0,1.0,14.0,17.0,24.0,9.0,25.0,4.0,17.0,3.0,1.0,16.0
36878,2010.0,75.0,1459.0,68.0,1172.0,62.0,H,0.0,19.0,47.0,2.0,10.0,28.0,44.0,11.0,24.0,8.0,16.0,7.0,3.0,20.0,22.0,51.0,4.0,16.0,14.0,22.0,9.0,22.0,3.0,20.0,6.0,2.0,30.0
36879,2010.0,75.0,1462.0,78.0,1173.0,74.0,H,0.0,22.0,55.0,10.0,19.0,24.0,30.0,11.0,23.0,10.0,8.0,6.0,10.0,20.0,26.0,70.0,6.0,20.0,16.0,25.0,25.0,26.0,15.0,12.0,7.0,7.0,25.0
36886,2010.0,76.0,1181.0,90.0,1448.0,70.0,H,0.0,30.0,70.0,4.0,13.0,26.0,32.0,20.0,28.0,12.0,14.0,8.0,3.0,23.0,26.0,66.0,3.0,8.0,15.0,25.0,19.0,22.0,8.0,17.0,7.0,2.0,24.0
36888,2010.0,76.0,1231.0,81.0,1278.0,78.0,H,1.0,24.0,57.0,8.0,17.0,25.0,40.0,20.0,23.0,16.0,14.0,6.0,3.0,22.0,27.0,55.0,6.0,14.0,18.0,29.0,10.0,21.0,16.0,11.0,6.0,7.0,30.0
36889,2010.0,76.0,1250.0,73.0,1119.0,55.0,A,0.0,24.0,53.0,7.0,18.0,18.0,24.0,8.0,28.0,12.0,11.0,4.0,1.0,15.0,21.0,63.0,6.0,24.0,7.0,12.0,17.0,22.0,11.0,15.0,7.0,1.0,20.0
36890,2010.0,76.0,1266.0,93.0,1344.0,63.0,H,0.0,35.0,57.0,13.0,21.0,10.0,14.0,10.0,23.0,24.0,11.0,9.0,1.0,20.0,20.0,52.0,7.0,23.0,16.0,21.0,8.0,14.0,10.0,15.0,3.0,3.0,16.0
36897,2010.0,76.0,1436.0,78.0,1131.0,58.0,H,0.0,27.0,55.0,4.0,15.0,20.0,30.0,11.0,31.0,18.0,8.0,8.0,2.0,22.0,20.0,56.0,3.0,19.0,15.0,22.0,10.0,21.0,6.0,11.0,3.0,2.0,23.0
36898,2010.0,76.0,1437.0,82.0,1207.0,77.0,H,0.0,26.0,63.0,7.0,21.0,23.0,30.0,13.0,26.0,16.0,11.0,10.0,4.0,27.0,24.0,61.0,9.0,27.0,20.0,27.0,15.0,30.0,18.0,15.0,10.0,8.0,25.0
36899,2010.0,77.0,1115.0,93.0,1108.0,59.0,H,0.0,34.0,66.0,4.0,12.0,21.0,32.0,17.0,23.0,25.0,14.0,12.0,8.0,19.0,20.0,48.0,2.0,8.0,17.0,24.0,7.0,22.0,13.0,23.0,7.0,1.0,20.0
36909,2010.0,77.0,1243.0,71.0,1400.0,62.0,H,0.0,25.0,65.0,1.0,12.0,20.0,32.0,19.0,31.0,16.0,19.0,9.0,6.0,22.0,25.0,68.0,3.0,11.0,9.0,22.0,16.0,25.0,13.0,18.0,9.0,7.0,27.0
36911,2010.0,77.0,1288.0,84.0,1445.0,65.0,A,0.0,30.0,55.0,3.0,16.0,21.0,29.0,7.0,26.0,16.0,7.0,5.0,5.0,18.0,26.0,58.0,4.0,15.0,9.0,21.0,13.0,21.0,12.0,12.0,4.0,6.0,18.0
36917,2010.0,77.0,1373.0,83.0,1264.0,68.0,H,0.0,31.0,56.0,4.0,11.0,17.0,23.0,8.0,26.0,17.0,12.0,7.0,2.0,12.0,27.0,63.0,9.0,18.0,5.0,9.0,10.0,19.0,16.0,12.0,4.0,1.0,16.0
36920,2010.0,77.0,1393.0,84.0,1323.0,71.0,A,0.0,26.0,53.0,8.0,17.0,24.0,31.0,13.0,25.0,19.0,11.0,5.0,5.0,14.0,26.0,67.0,8.0,30.0,11.0,13.0,16.0,19.0,22.0,11.0,4.0,1.0,23.0
36928,2010.0,78.0,1210.0,66.0,1155.0,64.0,H,0.0,26.0,66.0,3.0,17.0,11.0,22.0,22.0,30.0,17.0,16.0,8.0,8.0,20.0,24.0,65.0,6.0,15.0,10.0,20.0,18.0,25.0,9.0,15.0,9.0,4.0,18.0
36929,2010.0,78.0,1268.0,106.0,1255.0,55.0,H,0.0,40.0,72.0,3.0,10.0,23.0,32.0,18.0,34.0,16.0,10.0,10.0,8.0,14.0,20.0,68.0,4.0,23.0,11.0,17.0,16.0,19.0,11.0,17.0,3.0,2.0,22.0
36932,2010.0,78.0,1326.0,76.0,1321.0,56.0,H,0.0,27.0,52.0,7.0,24.0,15.0,20.0,9.0,26.0,19.0,10.0,6.0,1.0,14.0,18.0,47.0,9.0,23.0,11.0,18.0,7.0,20.0,13.0,14.0,7.0,1.0,21.0
36933,2010.0,78.0,1345.0,84.0,1228.0,78.0,A,0.0,27.0,56.0,3.0,16.0,27.0,34.0,12.0,25.0,12.0,14.0,4.0,3.0,22.0,27.0,66.0,7.0,18.0,17.0,29.0,17.0,20.0,13.0,14.0,5.0,5.0,25.0
36934,2010.0,78.0,1361.0,70.0,1428.0,68.0,A,0.0,29.0,61.0,2.0,7.0,10.0,23.0,19.0,25.0,10.0,14.0,11.0,6.0,19.0,22.0,60.0,7.0,21.0,17.0,23.0,17.0,20.0,11.0,13.0,4.0,10.0,19.0
36936,2010.0,78.0,1397.0,63.0,1104.0,56.0,A,0.0,22.0,56.0,3.0,10.0,16.0,21.0,13.0,24.0,8.0,10.0,4.0,2.0,15.0,22.0,58.0,4.0,15.0,8.0,11.0,15.0,24.0,13.0,14.0,5.0,8.0,18.0
36937,2010.0,78.0,1401.0,65.0,1328.0,62.0,H,0.0,24.0,48.0,6.0,17.0,11.0,17.0,5.0,25.0,14.0,9.0,3.0,2.0,21.0,20.0,50.0,6.0,18.0,16.0,23.0,10.0,23.0,8.0,9.0,5.0,1.0,19.0
36938,2010.0,78.0,1436.0,78.0,1216.0,66.0,H,0.0,24.0,49.0,3.0,11.0,27.0,37.0,14.0,30.0,10.0,12.0,3.0,2.0,15.0,26.0,66.0,9.0,27.0,5.0,10.0,12.0,16.0,9.0,8.0,4.0,2.0,29.0
36940,2010.0,78.0,1455.0,60.0,1320.0,51.0,H,0.0,22.0,55.0,3.0,18.0,13.0,17.0,11.0,26.0,15.0,6.0,5.0,3.0,18.0,20.0,48.0,2.0,13.0,9.0,14.0,6.0,23.0,10.0,10.0,4.0,2.0,21.0
